id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0031868	3.13332886650291	111	2796	protein_coding	genic	2.68260059471197	0.000795219990815428	present
FBgn0031869	3.46802982694886	271.06289	6168.89542850517	protein_coding	genic	2.78303709281594	0.000586220756605705	present
FBgn0031871	223.191003252738	3714.0012	1313.36525660891	protein_coding	genic	6.90423326849902	5.49456138149894e-13	present
FBgn0031872	0.917448010968816	36	3097	protein_coding	genic	1.46709956490889	0.0154956021639057	present
FBgn0031873	20.5374800922388	172	661	protein_coding	genic	4.54322941533712	6.03052726835759e-07	present
FBgn0031874	0.537395839682569	12.000047	1762.41757547949	protein_coding	genic	0.937788165686529	0.0379204978238988	present
FBgn0031875	1.18784970316489	27	1794	protein_coding	genic	1.72272028557814	0.0092461701015428	present
FBgn0031876	6.23297728796768	83	1051	protein_coding	genic	3.36321705060634	8.3862745363978e-05	present
FBgn0031877	1.00649539141708	12	941	protein_coding	genic	1.55877086979548	0.0129594266166459	present
FBgn0031878	552.323023425762	13274.00471	1896.83252728885	protein_coding	genic	7.80092847240288	6.68959163246358e-16	present
FBgn0031879	0.820247254961902	117.000000050566	11258.0000000411	protein_coding	genic	1.35627270114612	0.0190512284981095	present
FBgn0031881	25.5435972753752	345	1066	protein_coding	genic	4.75910151687773	2.11678551784161e-07	present
FBgn0031882	65.0622068905566	1060.0001	1285.87065084095	protein_coding	genic	5.68434953203437	1.42940993626102e-09	present
FBgn0031883	9.4968964864084	265.9995	2210.64641352851	protein_coding	genic	3.77995616413645	1.70747824749984e-05	present
FBgn0031885	5.69455915411434	273.9997	3797.60811436836	protein_coding	genic	3.27381241531464	0.000115504327653746	present
FBgn0031886	13.1424955156648	185	1111	protein_coding	genic	4.10146759598293	4.46897050628661e-06	present
FBgn0031887	0	0	1334	protein_coding	genic	NA	1	absent
FBgn0031888	3.20136716672001	78	1923	protein_coding	genic	2.70385967105815	0.000746093619232509	present
FBgn0031893	12.8209307823166	282	1736	protein_coding	genic	4.07695153288563	4.96711921669217e-06	present
FBgn0031894	0.270824484679082	6.9999988713	2040.00021210382	protein_coding	genic	0.259645537891882	0.086555804383485	absent
FBgn0031895	19.3429903485628	611	2493.08888888889	protein_coding	genic	4.48393508276457	7.97688703046409e-07	present
FBgn0031896	133.190299831331	3182.998	1886.18348173753	protein_coding	genic	6.39334607762814	1.76667863614425e-11	present
FBgn0031897	26.3520086906255	975.00081	2920.19208491985	protein_coding	genic	4.78993636769057	1.8160977998714e-07	present
FBgn0031900	0.43279469078424	11	2006	protein_coding	genic	0.723568027998959	0.0510896984830916	absent
FBgn0031902	0.564181840166616	19.00004551	2658.00446550268	protein_coding	genic	0.985926287344848	0.0352879139501037	present
FBgn0031903	0.0359408076549589	1	2196	protein_coding	genic	-1.73898023423328	0.208782486324643	absent
FBgn0031904	7.85127884081414	171	1719	protein_coding	genic	3.59164143693084	3.57704171325086e-05	present
FBgn0031905	107.138351326269	2814	2073	protein_coding	genic	6.17794636474689	7.06922061860139e-11	present
FBgn0031906	1.11163403880815	16	1135.99995473202	protein_coding	genic	1.65709618266418	0.0106135061027054	present
FBgn0031907	1.11998516809259	17	1198	protein_coding	genic	1.664506968563	0.0104514328901166	present
FBgn0031908	2.9874315285946	35	924.677419354839	protein_coding	genic	2.63541344335977	0.000914773507241339	present
FBgn0031909	15.8614597400389	208	1035	protein_coding	genic	4.28755541533617	1.96649372895127e-06	present
FBgn0031910	0.0691120959809891	1	1142	protein_coding	genic	-1.09191452611769	0.187791434502612	absent
FBgn0031913	18.5614946580982	234	995	protein_coding	genic	4.44312042979487	9.65159333549622e-07	present
FBgn0031914	4.03700150947043	71.999987	1407.64672506851	protein_coding	genic	2.93337627050035	0.000364992663333441	present
FBgn0031918	1.66160028653241	18	855	protein_coding	genic	2.0548717062516	0.0043424355053899	present
FBgn0031920	353.8679626948	7966.998	1776.94354637996	protein_coding	genic	7.36034449470442	1.99682128143716e-14	present
FBgn0031925	0	0	1642	protein_coding	genic	NA	1	absent
FBgn0031926	0.311418183841147	10.000002	2534.40657902469	protein_coding	genic	0.397858464897557	0.075190899573924	absent
FBgn0031929	0	0	1211.5	protein_coding	genic	NA	1	absent
FBgn0031930	0	0	1171	protein_coding	genic	NA	1	absent
FBgn0031935	2.21245690326327	49	1748	protein_coding	genic	2.33822019995366	0.00210918364516351	present
FBgn0031936	0.170835527294999	4	1848	protein_coding	genic	-0.19633992150791	0.125800583553933	absent
FBgn0031937	0.0768136385501603	2	2055	protein_coding	genic	-0.987358450819768	0.182501417273298	absent
FBgn0031939	0.899585055642202	29.1861	2560.67229150089	protein_coding	genic	1.44764061452676	0.0160800103361772	present
FBgn0031940	0.183123001415985	2	862	protein_coding	genic	-0.127606863772319	0.119909710440203	absent
FBgn0031941	271.308171785371	1265	368	protein_coding	genic	7.09743299743434	1.38351512853418e-13	present
FBgn0031942	4.15400413422357	29.000022432	550.999972847775	protein_coding	genic	2.9616470367407	0.000333098903412711	present
FBgn0031945	3.05887559616763	56	1444.92857692994	protein_coding	genic	2.65880296155083	0.00085363923862414	present
FBgn0031946	585.934859327489	7111	957.858836777417	protein_coding	genic	7.85939130420336	4.20190877249852e-16	present
FBgn0031947	12.5746530158766	423	2655	protein_coding	genic	4.05775992492997	5.39336416156669e-06	present
FBgn0031948	4.7561760241203	134.99962	2240.24127607318	protein_coding	genic	3.0956175277768	0.000213797877717121	present
FBgn0031950	90.4514906516343	2243.004	1957.19675769362	protein_coding	genic	6.01039658961661	2.01460642064083e-10	present
FBgn0031951	28.9898062991766	401.336	1092.65478601003	protein_coding	genic	4.88434557449752	1.12963521326182e-07	present
FBgn0031952	221.611742269429	8790.6583	3130.75295344996	protein_coding	genic	6.89720883058833	5.77311346510794e-13	present
FBgn0031954	141.117714208271	1130	632	protein_coding	genic	6.450559829111	1.21307141655723e-11	present
FBgn0031955	0.097836390166819	7	5647	protein_coding	genic	-0.747956715962695	0.168239120681631	absent
FBgn0031957	0	0	1167	protein_coding	genic	NA	1	absent
FBgn0031959	0.199560084981769	6	2373	protein_coding	genic	-0.0425404723083492	0.112550171599848	absent
FBgn0031961	0.124882932927673	3	1896	protein_coding	genic	-0.506407913327685	0.151030653526063	absent
FBgn0031968	4.29428712733678	60.00003	1102.75886170999	protein_coding	genic	2.99451521681568	0.000299226041332346	present
FBgn0031969	1.59510969633817	55.0000214941	2721.40057512963	protein_coding	genic	2.01445626886232	0.00478550884241445	present
FBgn0031970	0.769419162763581	20.00005	2051.57902857107	protein_coding	genic	1.29296329051017	0.0213384479114115	present
FBgn0031971	49.2659193236202	294	471	protein_coding	genic	5.40912719552634	6.89416552109467e-09	present
FBgn0031972	6.88490205958117	110	1261	protein_coding	genic	3.46166045918012	5.84400130820958e-05	present
FBgn0031973	0.97862385133651	20	1613	protein_coding	genic	1.53098078346581	0.0136913251517456	present
FBgn0031974	1.88154863060916	19	797	protein_coding	genic	2.17789346187444	0.00320189994877793	present
FBgn0031975	0.442901506833342	14	2494.83050632257	protein_coding	genic	0.746412199225832	0.0495752307148587	present
FBgn0031976	0.371416534636657	6	1275	protein_coding	genic	0.572216978064841	0.0617406490323246	absent
FBgn0031977	86.486679078371	471.99998	430.737741840904	protein_coding	genic	5.96604130882743	2.64606890500721e-10	present
FBgn0031979	49.0800420769867	296	476	protein_coding	genic	5.4053857936938	7.03964202300493e-09	present
FBgn0031980	243.846042049701	1035	335	protein_coding	genic	6.99182461934783	2.95364467865283e-13	present
FBgn0031981	5.77257906949536	733.00019467	10021.9992908519	protein_coding	genic	3.28727792489807	0.000110120198410694	present
FBgn0031985	15.2342096036615	1048	5429.52108547221	protein_coding	genic	4.24762580881515	2.35181991461192e-06	present
FBgn0031986	56.6334416028119	879	1225	protein_coding	genic	5.54704676947186	3.16266104029516e-09	present
FBgn0031987	21.6926467427875	271	986	protein_coding	genic	4.59738737693736	4.65711517925369e-07	present
FBgn0031988	22.1342325991956	760	2710	protein_coding	genic	4.61732862114017	4.23137452362009e-07	present
FBgn0031990	38.258096435365	3007.9980115286	6205.46535551554	protein_coding	genic	5.15887554962141	2.70440073561664e-08	present
FBgn0031992	54.7463678221661	240	346	protein_coding	genic	5.51350998222169	3.82899339871873e-09	present
FBgn0031995	12.9481928360386	570.5732	3477.94234447345	protein_coding	genic	4.08672443737445	4.76253714437912e-06	present
FBgn0031996	23.7640982947718	358	1189	protein_coding	genic	4.6876399034302	3.00850633164247e-07	present
FBgn0031997	63.8434048042494	1091.694	1349.59994327459	protein_coding	genic	5.66563530569049	1.59453761511598e-09	present
FBgn0031998	5.27795845146439	165.91	2481	protein_coding	genic	3.19863007292911	0.000150311394040497	present
FBgn0031999	0.206275109076222	8	3061	protein_coding	genic	-0.00978964349316263	0.109706703107429	absent
FBgn0032000	46.8315821296011	378	637.049439460044	protein_coding	genic	5.35897756864778	9.11065739835351e-09	present
FBgn0032001	49.4209349573496	372.9998	595.68657122415	protein_coding	genic	5.41223619816236	6.77549815982707e-09	present
FBgn0032002	32.4258972000315	239	581.736170212766	protein_coding	genic	4.99519432417328	6.3982062301848e-08	present
FBgn0032003	269.022847459371	2553	749	protein_coding	genic	7.08906187265977	1.46982484375414e-13	present
FBgn0032004	259.705792084829	3047	926	protein_coding	genic	7.05417995683579	1.8899825199613e-13	present
FBgn0032005	75.0380326442654	1544	1624	protein_coding	genic	5.82552036834263	6.19773202212404e-10	present
FBgn0032006	7.9926813345508	517.999431078779	5115.13326206489	protein_coding	genic	3.60930842465423	3.34204952282771e-05	present
FBgn0032008	3.47274362144081	25	568.181978097939	protein_coding	genic	2.78438127841497	0.000583796538593313	present
FBgn0032010	152.921298552391	1809.9996901439	934.180271363409	protein_coding	genic	6.53005807027344	7.15667904724166e-12	present
FBgn0032013	1.38841431249494	26	1478	protein_coding	genic	1.87711930526414	0.0065860043758122	present
FBgn0032014	22.4579649781582	278	977	protein_coding	genic	4.63169568474676	3.94803772554834e-07	present
FBgn0032015	75.5202006402396	1020	1066	protein_coding	genic	5.8318590425526	5.96677140085769e-10	present
FBgn0032016	7.13419178399196	111	1228	protein_coding	genic	3.49685954063391	5.12463055418646e-05	present
FBgn0032017	24.7638149627376	358	1141	protein_coding	genic	4.72842175413185	2.46311414645464e-07	present
FBgn0032018	13.4534848987287	817	4793	protein_coding	genic	4.12461111178266	4.04251103280077e-06	present
FBgn0032020	11.7999399755863	106	709	protein_coding	genic	3.99482924980145	7.04746321060973e-06	present
FBgn0032021	0.810720394727783	18	1752.35291257503	protein_coding	genic	1.34471071309851	0.0194546782991589	present
FBgn0032022	2.59547428912761	22	669	protein_coding	genic	2.49622857730489	0.00136638439597454	present
FBgn0032023	0.0552316400351922	1	1429	protein_coding	genic	-1.31377979892958	0.197147683989903	absent
FBgn0032024	0	0	882	protein_coding	genic	NA	1	absent
FBgn0032025	7.98212046909355	107	1058	protein_coding	genic	3.60799787408173	3.35897243048101e-05	present
FBgn0032026	1.65261556339999	91	4346	protein_coding	genic	2.04950581714888	0.0043991803701939	present
FBgn0032029	9.00715613138585	146	1279.33809728791	protein_coding	genic	3.72755780967519	2.10467633013774e-05	present
FBgn0032030	21.3360432397046	246	910	protein_coding	genic	4.58098399698059	5.03780260027283e-07	present
FBgn0032031	5.10653560941931	68	1051	protein_coding	genic	3.16595384397015	0.000168265186892764	present
FBgn0032032	5.49544872676686	58	833	protein_coding	genic	3.23859048971115	0.000130760431997278	present
FBgn0032033	9.7456479325163	78	631.690073787947	protein_coding	genic	3.80554172800181	1.54025498627196e-05	present
FBgn0032034	9.27616483271074	61	519.016955504093	protein_coding	genic	3.75668124967998	1.87430734236961e-05	present
FBgn0032036	12.5305103003423	354.0000871674	2229.74284591224	protein_coding	genic	4.05427643745769	5.47435968367537e-06	present
FBgn0032039	242.665817105857	3256	1059	protein_coding	genic	6.98702138125031	3.05650879599097e-13	present
FBgn0032040	0.980447374040864	10	805	protein_coding	genic	1.53282258587343	0.0136418425044098	present
FBgn0032042	2.79814768868849	92	2595	protein_coding	genic	2.57063707415343	0.00110501961750978	present
FBgn0032047	287.476397808773	4644	1275	protein_coding	genic	7.15471739405183	9.1271196810755e-14	present
FBgn0032048	0.282888937671289	4	1116	protein_coding	genic	0.302774298372513	0.082955341221104	absent
FBgn0032049	0	0	1128.5	protein_coding	genic	NA	1	absent
FBgn0032050	34.3435837107483	909	2089	protein_coding	genic	5.05205721667344	4.75786148549399e-08	present
FBgn0032051	7.10772038914687	211	2343	protein_coding	genic	3.49318022818272	5.19576409732687e-05	present
FBgn0032052	38.217446159255	629	1299	protein_coding	genic	5.1578228987641	2.7196448498972e-08	present
FBgn0032053	97.558880965948	555	449	protein_coding	genic	6.08525598419627	1.26605845608923e-10	present
FBgn0032054	24.8782114714637	466.9998	1481.55475778798	protein_coding	genic	4.73298071786764	2.40841075412732e-07	present
FBgn0032055	0.871827310834907	17	1539	protein_coding	genic	1.41662425732178	0.0170461358605785	present
FBgn0032057	0.0876955706780994	2	1800	protein_coding	genic	-0.856245317806634	0.175056164274282	absent
FBgn0032058	0.080949757549015	2	1950	protein_coding	genic	-0.935457309681532	0.1796618177682	absent
FBgn0032059	19.3592108855427	234	954	protein_coding	genic	4.48476453430991	7.94592095346782e-07	present
FBgn0032061	890.11180681126	19058.98	1689.95546780473	protein_coding	genic	8.27318868229075	1.41973891132668e-17	present
FBgn0032065	106.539538479305	1007	746	protein_coding	genic	6.17240410187865	7.32161052709122e-11	present
FBgn0032066	0.484704280104133	18	2931	protein_coding	genic	0.835667498476206	0.0439063719143005	present
FBgn0032067	0.0569041194017949	2	2774	protein_coding	genic	-1.28425824556752	0.196044827442844	absent
FBgn0032068	0.328389967586423	11.99997	2884.10088317881	protein_coding	genic	0.450376058376403	0.071022219070672	absent
FBgn0032069	3.12420986447976	118	2981	protein_coding	genic	2.67971749628224	0.000802101234284426	present
FBgn0032072	158.078899567394	1484.13	741	protein_coding	genic	6.56288432321132	5.74509340686653e-12	present
FBgn0032074	0.503354678637051	5	784	protein_coding	genic	0.873032035900729	0.0416534389952436	present
FBgn0032075	0.842326719426784	10	937	protein_coding	genic	1.38255917806924	0.018157261914561	present
FBgn0032076	30.1958157468311	633	1654.5393916227	protein_coding	genic	4.92468237006902	9.19809611034434e-08	present
FBgn0032077	12.7894154043392	111.99952	691.171203717945	protein_coding	genic	4.07452084993324	5.01928137120227e-06	present
FBgn0032078	3.06333488369989	70.99995	1829.29494579505	protein_coding	genic	2.66024305731669	0.000849997659530541	present
FBgn0032079	1.5377691702168	42	2155.65029903988	protein_coding	genic	1.97823032802927	0.00521452045316673	present
FBgn0032080	0.041737712115436	1	1891	protein_coding	genic	-1.591001203826	0.205563485495503	absent
FBgn0032082	0.0423195783433188	1	1865	protein_coding	genic	-1.57730103660062	0.205224183334225	absent
FBgn0032083	0.570097330829273	16	2215.08880935773	protein_coding	genic	0.99625197709007	0.0347391081690631	present
FBgn0032084	7.97691012168424	133	1315.94309701864	protein_coding	genic	3.60735136283994	3.36735023768258e-05	present
FBgn0032085	0.443820132766389	6	1067	protein_coding	genic	0.748464651888872	0.0494404105329539	present
FBgn0032086	1.12925984978419	11.3318	792	protein_coding	genic	1.67266881207664	0.0102752326941348	present
FBgn0032087	0	0	465	protein_coding	genic	NA	1	absent
FBgn0032088	3.27342781810502	68.682	1656	protein_coding	genic	2.72588840396406	0.000698081929975595	present
FBgn0032089	25.0771112577218	319.318	1005	protein_coding	genic	4.74086251743863	2.31657722330585e-07	present
FBgn0032090	148.231286449028	1680.775	894.931655143198	protein_coding	genic	6.49923319412051	8.78802816991363e-12	present
FBgn0032094	17.949660100672	156.00034	685.945298629294	protein_coding	genic	4.40994938473444	1.1255187848269e-06	present
FBgn0032095	0.419425517778969	17	3199	protein_coding	genic	0.692517592482335	0.0531885993169581	absent
FBgn0032096	0.0826450404296225	1	955	protein_coding	genic	-0.914946574570625	0.178500645726252	absent
FBgn0032100	0.843627223862953	9	842	protein_coding	genic	1.384085015381	0.0181063553453484	present
FBgn0032101	68.4723949951893	657.00014	757.303757160025	protein_coding	genic	5.73490669545305	1.06206917989499e-09	present
FBgn0032104	31.3480786452136	282	710	protein_coding	genic	4.96174258133742	7.6050968081239e-08	present
FBgn0032105	20.4680836535131	289.9996	1118.25380255616	protein_coding	genic	4.53988498594471	6.12697616427818e-07	present
FBgn0032109	57.6294034093836	1267.0004	1735.21301451404	protein_coding	genic	5.56429908422091	2.86519056398373e-09	present
FBgn0032110	144.262580967194	2783.002	1522.57953695846	protein_coding	genic	6.47237395403492	1.05019240760312e-11	present
FBgn0032111	291.436573244891	1285	348	protein_coding	genic	7.16825725565566	8.26856841734782e-14	present
FBgn0032115	184.498779067784	1593	681.46326125551	protein_coding	genic	6.7158266541762	2.03564803562357e-12	present
FBgn0032116	0	0	3143.33333333333	protein_coding	genic	NA	1	absent
FBgn0032117	436.000268955957	5570.004	1008.29802826974	protein_coding	genic	7.56689315409988	4.16110319164704e-15	present
FBgn0032119	0.0683934260054503	1	1154	protein_coding	genic	-1.10225817732672	0.188283599086632	absent
FBgn0032120	3.88231116672437	284.0003	5773.62570400006	protein_coding	genic	2.89470936823089	0.00041312077405413	present
FBgn0032122	0.0826450404296225	1	955	protein_coding	genic	-0.914946574570625	0.178500645726252	absent
FBgn0032123	105.005041774749	6504.0004	4888.66834787711	protein_coding	genic	6.15804352611933	8.01718051811742e-11	present
FBgn0032124	0.101577881094324	2	1554	protein_coding	genic	-0.710815792196023	0.165766759398056	absent
FBgn0032125	0	0	532	protein_coding	genic	NA	1	absent
FBgn0032126	0.15004945553287	1	526	protein_coding	genic	-0.324727669334955	0.136572681983919	absent
FBgn0032127	0	0	1351	protein_coding	genic	NA	1	absent
FBgn0032129	0.361281726974535	20.000027	4369.22845898437	protein_coding	genic	0.544837666082758	0.0637751958901378	absent
FBgn0032130	6.76400446400575	204.0001	2380.38202883817	protein_coding	genic	3.44412693310463	6.23645794762797e-05	present
FBgn0032131	35.4902214510877	824	1832.47758271977	protein_coding	genic	5.08455862215539	4.01116326381787e-08	present
FBgn0032132	0.240188720664302	5	1643	protein_coding	genic	0.140847238220441	0.096663496747149	absent
FBgn0032135	81.5365376229337	1958.0003	1895.31175632462	protein_coding	genic	5.90771360518253	3.77610348366615e-10	present
FBgn0032136	0.330083700750204	55	13151	protein_coding	genic	0.455464733796089	0.0706233286087292	absent
FBgn0032138	22.440146800252	553	1945	protein_coding	genic	4.6309105624597	3.96303966328685e-07	present
FBgn0032139	0.498270287943747	5	792	protein_coding	genic	0.862986053060881	0.0422520970247936	present
FBgn0032140	14.6621384154421	95.99996	516.765967886875	protein_coding	genic	4.2097475805586	2.78298184129308e-06	present
FBgn0032143	0.0549241570008973	1	1437	protein_coding	genic	-1.31930440040924	0.197349389563963	absent
FBgn0032144	0.134801048010742	2	1171	protein_coding	genic	-0.430781840477524	0.145146235395282	absent
FBgn0032147	2.12700092263131	47.36322	1757.49342963265	protein_coding	genic	2.29924094403164	0.00233946215373552	present
FBgn0032149	13.9220882924494	136.9999	776.669113488717	protein_coding	genic	4.15849436597551	3.48723922109402e-06	present
FBgn0032150	17.7752928755807	197.0004	874.722929206562	protein_coding	genic	4.40028799720674	1.17681758566991e-06	present
FBgn0032151	0.13659746211542	5	2889	protein_coding	genic	-0.417683724464623	0.144106507417094	absent
FBgn0032153	12.1708338744839	33	214	protein_coding	genic	4.0254573164786	6.19008815261538e-06	present
FBgn0032154	1.3699364064496	31	1786	protein_coding	genic	1.86385708765481	0.0067863037382804	present
FBgn0032156	10.8469813216067	374.00008825	2721.34109760749	protein_coding	genic	3.91149567775101	9.98499813364629e-06	present
FBgn0032157	11.7421856631118	431	2897	protein_coding	genic	3.98997552297071	7.19324588013097e-06	present
FBgn0032160	15.0519047960944	156	818	protein_coding	genic	4.23571123023705	2.48006987686208e-06	present
FBgn0032161	0.171574997082428	2.00000327	920.019163589482	protein_coding	genic	-0.192068565444186	0.125436526148051	absent
FBgn0032162	10.8143819389177	116	846.59647037673	protein_coding	genic	3.90851787296213	1.01088528245043e-05	present
FBgn0032163	9.26782735575371	186	1584	protein_coding	genic	3.75579166612686	1.88097821842492e-05	present
FBgn0032166	8.10079824051832	187.1069	1822.98105662167	protein_coding	genic	3.6226005606778	3.1748635508236e-05	present
FBgn0032167	3.73072200127461	103.8936	2197.9412255377	protein_coding	genic	2.85529213981485	0.000468052836106906	present
FBgn0032168	2.65981761103294	52	1543.02035248996	protein_coding	genic	2.52046274351214	0.0012758044757557	present
FBgn0032169	4.04891011613487	75	1461.9862755616	protein_coding	genic	2.93629068729017	0.000361580702226078	present
FBgn0032170	6.04630076266502	163.48762	2134.10259061384	protein_coding	genic	3.33312664503006	9.34813839825254e-05	present
FBgn0032171	9.95463217860429	95	753.214298474338	protein_coding	genic	3.82653808959887	1.41467702864681e-05	present
FBgn0032172	49.8644123704566	1704.8612	2698.47556359807	protein_coding	genic	5.4210774506394	6.44875173346402e-09	present
FBgn0032175	20.7752604795498	1040	3951	protein_coding	genic	4.55462391191475	5.71271874541788e-07	present
FBgn0032176	25.3506222111609	785	2444	protein_coding	genic	4.75159547494852	2.19691696056013e-07	present
FBgn0032178	0.442339547855906	7	1249	protein_coding	genic	0.745157191815234	0.0496577706819307	present
FBgn0032181	0	0	1003	protein_coding	genic	NA	1	absent
FBgn0032184	0.596418238868686	3	397	protein_coding	genic	1.04091852998195	0.0324297874435368	present
FBgn0032187	0.622608335040959	32.99999	4183.30034034651	protein_coding	genic	1.08344701729603	0.0303284984089256	present
FBgn0032188	13.8935875198278	213	1210	protein_coding	genic	4.15646955714476	3.5182750964574e-06	present
FBgn0032189	33.8358743533	463	1080	protein_coding	genic	5.03731593176525	5.13916898843297e-08	present
FBgn0032191	6.97322627652608	179	2026	protein_coding	genic	3.47427464508981	5.57602342568398e-05	present
FBgn0032192	0.44901019120898	9	1582	protein_coding	genic	0.759969916324226	0.0486884987126183	present
FBgn0032193	57.0982459339194	429	593	protein_coding	genic	5.55513496167934	3.01964872396186e-09	present
FBgn0032194	6.27913074377862	166.999742875	2099.11602686829	protein_coding	genic	3.3705196530991	8.16712347365805e-05	present
FBgn0032195	3.42864272140932	57	1312.11769243117	protein_coding	genic	2.77173227976611	0.00060697125062288	present
FBgn0032196	91.7436081425162	1057.9997	910.185465914596	protein_coding	genic	6.02443594097222	1.84729810383633e-10	present
FBgn0032197	6.10301850678304	161	2082.09891173256	protein_coding	genic	3.34236435165868	9.04248066004095e-05	present
FBgn0032198	157.999098325236	1481.999	740.309751664912	protein_coding	genic	6.56238058335871	5.76454126994825e-12	present
FBgn0032200	87.0861607801669	651	590	protein_coding	genic	5.97287643483304	2.53751390605615e-10	present
FBgn0032202	11.5503347340529	49	334.827929748419	protein_coding	genic	3.97367146820215	7.70411480340886e-06	present
FBgn0032204	4.83528864491883	96	1567	protein_coding	genic	3.11194066591467	0.000202322591420789	present
FBgn0032205	18.6320941220771	161	682	protein_coding	genic	4.44687950661047	9.48429962046962e-07	present
FBgn0032208	123.209513733368	12882	8252	protein_coding	genic	6.3162605957918	2.91700466632568e-11	present
FBgn0032209	5.46865637374666	37	534	protein_coding	genic	3.23375341203535	0.000132995237325053	present
FBgn0032210	186.523730821638	4510	1908.37015651797	protein_coding	genic	6.7266294760731	1.89016299803633e-12	present
FBgn0032211	0.715341513084195	15	1655	protein_coding	genic	1.22084778839477	0.024181767229755	present
FBgn0032213	11.7549604566624	182.00033646	1221.99994508513	protein_coding	genic	3.99104776665246	7.16079731140134e-06	present
FBgn0032214	355.704970880574	3637	807	protein_coding	genic	7.36546807635494	1.92160316894006e-14	present
FBgn0032216	117.41408790291	2067.003	1389.44405926324	protein_coding	genic	6.26858160992309	3.96620231753898e-11	present
FBgn0032217	63.5642960743574	1531	1901	protein_coding	genic	5.66130021351434	1.63535396832762e-09	present
FBgn0032218	25.7139350089208	703.9997272	2160.84749500032	protein_coding	genic	4.76568132728413	2.04885822114663e-07	present
FBgn0032219	321.627356895542	4916.00000011681	1206.36592192441	protein_coding	genic	7.26580416686503	4.03667424491146e-14	present
FBgn0032221	4.69199231653526	112	1884	protein_coding	genic	3.08217049431389	0.000223696824338282	present
FBgn0032222	33.2416363350911	545	1294	protein_coding	genic	5.01978144369635	5.63117645178208e-08	present
FBgn0032223	19.4832939020703	656.9995	2661.47766078934	protein_coding	genic	4.49108406954103	7.71373833680532e-07	present
FBgn0032224	18.5708206335825	294.9999	1253.74998670387	protein_coding	genic	4.44361748936412	9.62931154243877e-07	present
FBgn0032225	0.289712687609873	7	1907	protein_coding	genic	0.326362644934438	0.0810055183106099	absent
FBgn0032228	0.772522156055037	12	1226	protein_coding	genic	1.29694986510303	0.0211887356602257	present
FBgn0032229	652.084339972883	6638.004	803.440846426312	protein_coding	genic	7.96524480646835	1.79501001060788e-16	present
FBgn0032230	0.508263221392201	7.000000338866	1087.00000071626	protein_coding	genic	0.882636238887714	0.0410859949596232	present
FBgn0032231	67.6299112906013	922	1076	protein_coding	genic	5.72265492615192	1.14160072291348e-09	present
FBgn0032233	5.13141161886499	142.0000587	2184.09657966537	protein_coding	genic	3.17076175048527	0.000165505096372283	present
FBgn0032234	8.88064183615443	158.9999	1413.09924473531	protein_coding	genic	3.71356002972589	2.22463329088317e-05	present
FBgn0032235	0.268455828606427	5	1470	protein_coding	genic	0.25094955236734	0.0872868740107742	absent
FBgn0032236	65.08156544678	503.99962	611.212723520449	protein_coding	genic	5.68464548214366	1.42693694386743e-09	present
FBgn0032240	27.4729169632639	166.4344	478.143756528858	protein_coding	genic	4.83115588652776	1.47764634211138e-07	present
FBgn0032242	118.584118426606	3343	2225	protein_coding	genic	6.27839213296826	3.72389423896115e-11	present
FBgn0032243	5.45350155822048	250.999669	3632.60248120961	protein_coding	genic	3.23100850506654	0.000134279064249249	present
FBgn0032244	16.2810729646356	197	955	protein_coding	genic	4.31339689401119	1.75003197381566e-06	present
FBgn0032246	65.8940830298449	1200	1437.32505222738	protein_coding	genic	5.69692378539693	1.32792255858467e-09	present
FBgn0032247	8.15538602172911	90	871	protein_coding	genic	3.62924976617294	3.09420201144254e-05	present
FBgn0032248	479.754459693959	4644	764	protein_coding	genic	7.66153270455837	1.99998752717363e-15	present
FBgn0032249	1.36530093473817	47	2717	protein_coding	genic	1.86050487239603	0.00683772244940877	present
FBgn0032250	43.916633677168	567	1019	protein_coding	genic	5.29537983325584	1.29288003674967e-08	present
FBgn0032251	36.2130662398568	393.9995	858.717947093403	protein_coding	genic	5.10451141210547	3.61022662401714e-08	present
FBgn0032252	12.3068322124634	466	2988.54503802753	protein_coding	genic	4.03645239565113	5.90715236614511e-06	present
FBgn0032253	1.7082397264317	64	2957	protein_coding	genic	2.0822649166818	0.00406233489648978	present
FBgn0032256	0.742397668972886	17.00003	1807.31251623089	protein_coding	genic	1.2575863043342	0.0227010750522579	present
FBgn0032258	8.76288204910093	276.123	2487	protein_coding	genic	3.70035119569052	2.34369325750849e-05	present
FBgn0032259	18.2667165969221	336	1451.77380030769	protein_coding	genic	4.42727749865375	1.03881621758542e-06	present
FBgn0032260	0	0	1376	protein_coding	genic	NA	1	absent
FBgn0032261	50.8192805520525	395	613.463532686812	protein_coding	genic	5.43984665001707	5.80492770449697e-09	present
FBgn0032262	1.6679849177967	44	2082	protein_coding	genic	2.0586663956448	0.00430268217512011	present
FBgn0032264	3.26745796316457	67	1618.39661642284	protein_coding	genic	2.72408270443241	0.000701910205280155	present
FBgn0032265	0	0	1192	protein_coding	genic	NA	1	absent
FBgn0032266	0.120497730702732	3	1965	protein_coding	genic	-0.54178493095306	0.153708918911819	absent
FBgn0032268	372.956085039296	2736	579	protein_coding	genic	7.41233459331584	1.35085597934499e-14	present
