id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0027791	0.267209081270313	5	1374.2	protein_coding	genic	-0.0148726084463608	0.172034522439877	absent
FBgn0027793	0.120104378487655	1	611.466	protein_coding	genic	-0.677394731285867	0.255339191751799	absent
FBgn0027794	0.329305110034161	14	3122.2	protein_coding	genic	0.158246477705326	0.148639560791173	absent
FBgn0027795	20.5178475240236	406	1453.2	protein_coding	genic	3.58165898927959	5.80471018036838e-05	present
FBgn0027835	6.71420617019264	489.0004	5348.66866326416	protein_coding	genic	2.65616733355327	0.0013437194638398	present
FBgn0027836	10.226102023528	321.9997	2312.47208841533	protein_coding	genic	3.00473374254715	0.000451928197705831	present
FBgn0027841	2.60029442222726	42	1186.2	protein_coding	genic	1.87025429005597	0.0104472961632478	present
FBgn0027843	3.93786147108845	80	1491.97211604366	protein_coding	genic	2.21408964768628	0.00456030195856723	present
FBgn0027844	3.05826619842364	49.8136	1196.2	protein_coding	genic	2.00465488482308	0.00765076036894788	present
FBgn0027864	0.701296255694545	10	1047.2	protein_coding	genic	0.784545690663136	0.0735697827991239	absent
FBgn0027865	1.45297884589916	61	3083.2	protein_coding	genic	1.38806081243443	0.0280729680375568	present
FBgn0027866	17.0364919490308	533	2297.61993336734	protein_coding	genic	3.42761252332299	0.000103525754966895	present
FBgn0027868	1.58533171493387	53	2455.2	protein_coding	genic	1.46028672406469	0.0245183805685885	present
FBgn0027872	4.04527862518473	61.8141	1122.2	protein_coding	genic	2.23638808502644	0.00430591363289158	present
FBgn0027873	2.13094319522336	63	2171.2	protein_coding	genic	1.70533224456761	0.0149840253607272	present
FBgn0027889	8.97633809507009	216	1767.2	protein_coding	genic	2.89673626578742	0.000641077570903625	present
FBgn0027903	3.25761816431568	50	1127.2	protein_coding	genic	2.05697347706993	0.00674776953777822	present
FBgn0027929	0.787194272867008	11.0000022	1026.22360486047	protein_coding	genic	0.880274637669185	0.0643872571305019	absent
FBgn0027930	1.29535867426881	21.3107	1208.2	protein_coding	genic	1.29292608423391	0.033329572213435	present
FBgn0027932	42.4398970364841	1250.919718	2164.64294542981	protein_coding	genic	4.1838070419741	4.87383608107193e-06	present
FBgn0027934	2.03021776344451	30	1085.2	pseudogene	genic	1.66521582426187	0.0162994861650792	present
FBgn0027945	60.002971584082	524	641.342	protein_coding	genic	4.4707208649345	1.32539169356868e-06	present
FBgn0027948	16.2585385139488	1551.999404	7010.37418949032	protein_coding	genic	3.38888770108194	0.000119312443089315	present
FBgn0027949	11.950057766534	180	1106.2	protein_coding	genic	3.13380911325737	0.000293369665236176	present
FBgn0027950	17.6793164613309	152.00023	631.407780261166	protein_coding	genic	3.45829474061669	9.24223528661758e-05	present
FBgn0027951	2.52154856668211	134.9999	3931.85291492362	protein_coding	genic	1.84477775229887	0.0110629893709777	present
FBgn0028292	2.24899173788504	69.7044	2276.16366846306	protein_coding	genic	1.75000089237664	0.0136214546198595	present
FBgn0028325	2.19933353179947	46.99998	1569.4147542545	protein_coding	genic	1.7315041764433	0.0141729425355529	present
FBgn0028327	11.2508534288849	213	1390.35367839372	protein_coding	genic	3.08385432025284	0.000347408842547063	present
FBgn0028331	3.19581149347141	126	2895.4798334762	protein_coding	genic	2.04110247495794	0.00701161311398547	present
FBgn0028341	10.4326058033481	372.000018711	2618.67328436766	protein_coding	genic	3.02129642261816	0.000427924165037624	present
FBgn0028342	10.7955856050327	81.99998	557.825925431692	protein_coding	genic	3.04963319150192	0.000389544829040599	present
FBgn0028343	2.52485253676259	122	3548.58298649029	protein_coding	genic	1.8458606641453	0.0110362226416206	present
FBgn0028360	20.439830743914	787.0002	2827.66985003395	protein_coding	genic	3.57850181595836	5.87527077491384e-05	present
FBgn0028369	1.07592840391256	53.00004	3617.62859865135	protein_coding	genic	1.13915044630324	0.0432932158958797	present
FBgn0028370	0.179068916161935	10	4101.2	protein_coding	genic	-0.34648883072048	0.216095879901154	absent
FBgn0028371	2.11857347715981	161	5581.01897091656	protein_coding	genic	1.7005085177333	0.0151375233152001	present
FBgn0028372	34.9158015613456	734.00006	1543.85046356689	protein_coding	genic	4.02212689003234	9.80572946985293e-06	present
FBgn0028374	0	0	773.201	protein_coding	genic	NA	1	absent
FBgn0028375	2.05018986529187	80.1263	2870.2	protein_coding	genic	1.67332559203299	0.0160263557861549	present
FBgn0028377	49.6118583567249	476.491	705.343	protein_coding	genic	4.31317145848225	2.73607133847614e-06	present
FBgn0028379	178.441478994043	1587	653.149	protein_coding	genic	5.37367574561721	1.31163983831144e-08	present
FBgn0028380	21.768354069826	633.761	2138.11505372375	protein_coding	genic	3.63067699517099	4.80602164039346e-05	present
FBgn0028381	0.172555586509726	2	851.201	protein_coding	genic	-0.37718388072219	0.219995802525828	absent
FBgn0028382	3.64063224956724	36	726.201	protein_coding	genic	2.14907007788958	0.00537744353951806	present
FBgn0028387	2.74365311162607	99	2649.94674980174	protein_coding	genic	1.9147160035023	0.00944083212848761	present
FBgn0028394	2.60030426695642	45	1270.92375970414	protein_coding	genic	1.87025748107757	0.0104472208602414	present
FBgn0028396	8.982516928939	41	335.21	protein_coding	genic	2.89730734128685	0.000639911656050701	present
FBgn0028397	28.2409604036977	1452.0007	3775.88290274057	protein_coding	genic	3.84634694970887	2.03836799786879e-05	present
FBgn0028398	5.1556124586502	29	413.094	protein_coding	genic	2.4373296245536	0.00251560398161265	present
FBgn0028399	14.6812095256999	296.0001	1480.67987853695	protein_coding	genic	3.30433809895925	0.00016185785551059	present
FBgn0028400	1.03319842285218	40	2843.2	protein_coding	genic	1.10558035235849	0.0457189833693581	present
FBgn0028402	3.25386548056414	60	1354.2	protein_coding	genic	2.05601774708	0.00676341593464574	present
FBgn0028406	0.728646696638288	18.7143	1886.2	protein_coding	genic	0.81624426858735	0.070448347547059	absent
FBgn0028407	4.62609290472787	81.7758	1298.2	protein_coding	genic	2.347541381764	0.00321294409781654	present
FBgn0028408	0.105305052905553	8	5579.2	protein_coding	genic	-0.786343367992571	0.266643488656721	absent
FBgn0028410	6.40626600322687	91	1043.2	protein_coding	genic	2.61727049078788	0.00150696451084466	present
FBgn0028411	2.50335040926498	10	293.365817364321	protein_coding	genic	1.83877359816415	0.0112123694373919	present
FBgn0028412	215.484437238795	3116.003	1061.97210913478	protein_coding	genic	5.52995351336454	5.44591293835874e-09	present
FBgn0028415	735.314859913045	747	74.6068	protein_coding	genic	6.54686212995016	9.98995826340043e-12	present
FBgn0028416	0.000240277908458176	0.000246306	75.2822	protein_coding	genic	-5.82595832274262	0.340034135199915	absent
FBgn0028418	0.707607376650472	3.63787	377.56	protein_coding	genic	0.791967596498371	0.0728318385946813	absent
FBgn0028421	0.813632751535986	39	3520.2	protein_coding	genic	0.907643659041145	0.061897522278561	absent
FBgn0028422	0.520812310448427	20	2820.2	protein_coding	genic	0.538033473298496	0.100404249340152	absent
FBgn0028424	1.97602378266143	33.2352	1235.2	protein_coding	genic	1.64280024899978	0.0170738397259666	present
FBgn0028425	3.38937168164976	86.0818859	1865.19279925423	protein_coding	genic	2.08982298981887	0.00622835484317781	present
FBgn0028426	0.780252264344823	26	2447.2	protein_coding	genic	0.872935963391099	0.0650651889651449	absent
FBgn0028427	5.43664255136468	87.99997	1188.72910967132	protein_coding	genic	2.48130094178838	0.00222558806505533	present
FBgn0028429	18.0544738789487	319.9999	1301.65580345455	protein_coding	genic	3.47569182184482	8.66300630822839e-05	present
FBgn0028430	0	0	366.6135	protein_coding	genic	NA	1	absent
FBgn0028434	0.638289174190216	6	690.343	protein_coding	genic	0.706551744879695	0.0815818545878602	absent
FBgn0028436	0.754846928480341	11	1070.2	protein_coding	genic	0.845511442037532	0.0676370990996872	absent
FBgn0028467	11.703638287005	499	3131.2	protein_coding	genic	3.11654231272265	0.000311106443933885	present
FBgn0028468	1.10496126776044	22	1462.2	protein_coding	genic	1.1612119970516	0.0417486596710824	present
FBgn0028471	5.04724882204997	222	3230.2	protein_coding	genic	2.41972993805028	0.0026407114768539	present
FBgn0028473	7.72641717602738	212.00018	2015.06578928754	protein_coding	genic	2.77250476327989	0.000945748934176323	present
FBgn0028474	1.34259008931078	65	3555.50319585044	protein_coding	genic	1.32259490528508	0.0316180961550833	present
FBgn0028475	31.7454845080971	1199.0044	2773.76696027798	protein_coding	genic	3.9432607101594	1.36661743786623e-05	present
FBgn0028476	3.81392565571615	238.9997	4602.10249064347	protein_coding	genic	2.18759849316677	0.00487929632446926	present
FBgn0028479	3.9461582914838	133.00014	2475.19118552735	protein_coding	genic	2.21583336903737	0.00453995152392658	present
FBgn0028480	4.23994990242727	148.4798	2571.80361483428	protein_coding	genic	2.27532959336905	0.00389103875121379	present
FBgn0028481	0.435511866548906	21	3541.2	protein_coding	genic	0.389842699330745	0.118442877973107	absent
FBgn0028482	1.39732327873356	47	2470.2	protein_coding	genic	1.355702383923	0.0297859499295514	present
FBgn0028484	14.9786374007085	843	4133.2	protein_coding	genic	3.32095359923501	0.000152523077897546	present
FBgn0028487	71.7788397379442	2525.3396	2583.77391097934	protein_coding	genic	4.61918454120853	6.54992638244935e-07	present
FBgn0028490	9.52099276183737	280	2159.76724332735	protein_coding	genic	2.94554117232826	0.000548118430438206	present
FBgn0028491	12.9033919558619	450.99983	2566.8686284805	protein_coding	genic	3.19739805395611	0.000235768481695077	present
FBgn0028494	4.39646463163696	260.6698	4354.29941042888	protein_coding	genic	2.30536120746271	0.00359524080152187	present
FBgn0028496	1.77239034715446	154.99964	6422.47566056719	protein_coding	genic	1.55269466739398	0.0204863931127353	present
FBgn0028497	3.59612397348938	125.99971	2573.15557017171	protein_coding	genic	2.13888072586499	0.00551625977790791	present
FBgn0028499	0.283283771244212	9	2333.2	protein_coding	genic	0.0335287495875244	0.165469611337876	absent
FBgn0028500	4.30517417722158	270.0003	4605.79573965804	protein_coding	genic	2.28797641200715	0.0037639899862268	present
FBgn0028504	0.592200418606618	25.10484	3113.29232845937	protein_coding	genic	0.644458581415969	0.0882861413587136	absent
FBgn0028506	1.04235561436208	18	1268.2	protein_coding	genic	1.11288833603934	0.0451831222708892	present
FBgn0028507	1.9089644853353	35.00001	1346.48485632649	protein_coding	genic	1.61419458779077	0.0181043058467438	present
FBgn0028509	2.56240823644401	135	3869.15920929275	protein_coding	genic	1.85809382325018	0.0107375455587973	present
FBgn0028513	270.25536986426	5241	1424.2	protein_coding	genic	5.71759066252387	1.83694994756093e-09	present
FBgn0028514	0.285513350036283	10	2572.2	protein_coding	genic	0.0400233612076791	0.164589188458144	absent
FBgn0028515	8.39473233812329	126.00019	1102.28906792732	protein_coding	genic	2.84123630423448	0.000764039697497968	present
FBgn0028516	16.0465491374626	338.99985	1551.49010242783	protein_coding	genic	3.37801598382413	0.000124130884016275	present
FBgn0028517	0	0	690.343	protein_coding	genic	NA	1	absent
FBgn0028518	0.217363093615823	6	2027.2	protein_coding	genic	-0.185926232478996	0.195094141825662	absent
FBgn0028520	22.1916497014384	208	688.343	protein_coding	genic	3.64663245455535	4.51734578781407e-05	present
FBgn0028523	1.22308973920613	27	1621.2	protein_coding	genic	1.24536348806451	0.0362133240521078	present
FBgn0028525	0.861308593633844	23.482	2002.2	protein_coding	genic	0.95482223637884	0.0577492895354091	absent
FBgn0028526	1.67597581596085	21	920.201	protein_coding	genic	1.50635473961308	0.022438195170182	present
FBgn0028527	4.16442774274231	99.99993	1763.50022200533	protein_coding	genic	2.26043838178173	0.00404539574839697	present
FBgn0028530	1.62754290939708	26	1173.2	protein_coding	genic	1.48205429667391	0.0235177551536308	present
FBgn0028531	71.2010671598015	1533	1581.2	protein_coding	genic	4.61248912211334	6.76456044154639e-07	present
FBgn0028532	0.482689398386643	4	608.588	protein_coding	genic	0.475055429936665	0.107917903022802	absent
FBgn0028533	0.574902295204689	7	894.201	protein_coding	genic	0.619899830564753	0.091014172295682	absent
FBgn0028534	0.221176400830416	2	664.083	protein_coding	genic	-0.171515606221184	0.193170271195338	absent
FBgn0028537	8.92443220250676	22.00003	181.039704515634	protein_coding	genic	2.89192855477612	0.000650969860486654	present
FBgn0028538	10.8477618183745	821	5558.2	protein_coding	genic	3.05362311715409	0.000384401665347429	present
FBgn0028539	10.9840237621614	616.7703	4123.75772810154	protein_coding	genic	3.06396955873282	0.000371353208408859	present
FBgn0028540	19.616199892407	499.0002	1868.17258659787	protein_coding	genic	3.5444255897389	6.68965394808617e-05	present
FBgn0028541	6.43915767320431	195.1135	2225.30433294803	protein_coding	genic	2.62151355216269	0.00148833420452764	present
FBgn0028542	0	0	1218.2	protein_coding	genic	NA	1	absent
FBgn0028543	1.06235163907221	17	1175.2	protein_coding	genic	1.12862694494164	0.0440438122220149	present
FBgn0028544	0.191050322310959	3	1153.2	protein_coding	genic	-0.292830775284189	0.209180244082539	absent
FBgn0028546	2.74301464714353	35	937.067922348994	protein_coding	genic	1.91452242607211	0.00944503238847313	present
FBgn0028550	0.683897573681334	63	6765.2	protein_coding	genic	0.763732136656195	0.0756621663028247	absent
FBgn0028552	7.06755615201207	82.4937	857.201	protein_coding	genic	2.698661567489	0.00118364072087056	present
FBgn0028554	2.66400037940311	54	1488.64324534763	protein_coding	genic	1.89030775488505	0.00998286026419994	present
FBgn0028560	88.6199686198208	1721	1426.2	protein_coding	genic	4.79380485720099	2.78228623703282e-07	present
FBgn0028561	17.7800115649842	322.0004	1330.01189701632	protein_coding	genic	3.46300235424364	9.08203501415271e-05	present
FBgn0028562	0.10894488042773	2	1348.2	protein_coding	genic	-0.758192659258192	0.263809422562272	absent
FBgn0028563	0.136492415010376	4	2152.2	protein_coding	genic	-0.571424078715137	0.24351337055433	absent
FBgn0028567	475.532205050898	2664	411.420037721503	protein_coding	genic	6.1857496044737	1.05084235310636e-10	present
FBgn0028569	63.7350650688902	361	415.968	protein_coding	genic	4.52071433956979	1.04783742238411e-06	present
FBgn0028570	104.047293401238	343.9997	242.805449739018	protein_coding	genic	4.9267720449761	1.42132890535274e-07	present
FBgn0028572	21.6401005886626	520.4476022	1766.23664295964	protein_coding	genic	3.62578114938607	4.8980092380938e-05	present
FBgn0028573	0.0974518894590402	7	5275.2	protein_coding	genic	-0.850556529376346	0.272874717197011	absent
FBgn0028577	3.30058720805812	113.00004	2514.30835628725	protein_coding	genic	2.0678305478378	0.0065721729972422	present
FBgn0028579	44.6196220474111	1869	3076.2	protein_coding	genic	4.22530294354531	4.0569396723073e-06	present
FBgn0028581	0.087180522413765	5.63304	4745.2	protein_coding	genic	-0.942832765301551	0.281247938176912	absent
FBgn0028582	37.2198795629568	1833.005899	3616.76301384391	protein_coding	genic	4.07507074579457	7.82084641410576e-06	present
FBgn0028583	0.21279665706509	1	345.117	protein_coding	genic	-0.203515178673737	0.197435315491571	absent
FBgn0028622	0.318025563116801	7	1616.46819279595	protein_coding	genic	0.1293692301656	0.152516445137433	absent
FBgn0028644	0.0467888276607624	2	3139.2	protein_coding	genic	-1.45843805767845	0.315429293783319	absent
FBgn0028645	0.0626825761789088	2.00000118	2343.22810907354	protein_coding	genic	-1.21615309216942	0.301962790662182	absent
FBgn0028646	1.67999528641356	59.0001	2579.14547076378	protein_coding	genic	1.50833520810227	0.022351932522922	present
FBgn0028647	2.09769838826713	124	4341.2	protein_coding	genic	1.69230662142843	0.0154014255749525	present
FBgn0028648	5.45939220163045	36	484.272	protein_coding	genic	2.4847613278808	0.00220407267664769	present
FBgn0028658	0.277864415996896	10.186354	2692.2599150146	protein_coding	genic	0.017527396153595	0.167639528529815	absent
FBgn0028662	15.2644291779647	226.99986	1092.13462151397	protein_coding	genic	3.33661545900296	0.000144183307130302	present
FBgn0028663	33.5802980344868	207.00011	452.706972680834	protein_coding	genic	3.98981547207184	1.12423307030522e-05	present
FBgn0028664	3.98312529289084	32	590.007	protein_coding	genic	2.22355960718201	0.0044507219005234	present
FBgn0028667	29.4531404365678	152.0003	379.004172006948	protein_coding	genic	3.88116527486928	1.76744915954098e-05	present
FBgn0028668	25.5809169034456	121.755	349.544	protein_coding	genic	3.76438386927104	2.8386090043634e-05	present
FBgn0028669	28.5775917299949	1041	2675.2	protein_coding	genic	3.85616470870194	1.95825481870981e-05	present
FBgn0028670	5.18674558867256	194.9996	2761.02238659297	protein_coding	genic	2.44231830353731	0.00248110557044599	present
FBgn0028671	9.3408438520414	340.9997159683	2681.01385764639	protein_coding	genic	2.92971555194488	0.000576821012019235	present
FBgn0028675	0.391228378295946	38	7133.2	protein_coding	genic	0.30100243441883	0.129793178478322	absent
FBgn0028683	7.38204003957648	23	228.814	protein_coding	genic	2.73472991786788	0.00106144168394034	present
FBgn0028684	24.5479541841896	457	1367.2	protein_coding	genic	3.73023763197516	3.25241391654218e-05	present
FBgn0028685	7.98258085829702	131	1205.2	protein_coding	genic	2.79952866674562	0.000870100976772409	present
FBgn0028686	4.73519639914888	81	1256.25607771457	protein_coding	genic	2.36685461905959	0.00305010251952851	present
FBgn0028687	25.0415952737654	428	1255.2	protein_coding	genic	3.74673316736897	3.04589789414312e-05	present
FBgn0028688	28.256025713732	436	1133.2	protein_coding	genic	3.84678858325489	2.03469884369668e-05	present
FBgn0028689	72.3917412528226	1441	1461.86110629697	protein_coding	genic	4.62622858902808	6.33116863321883e-07	present
FBgn0028690	22.6975998115956	506	1637.2	protein_coding	genic	3.66530645316935	4.20014558825739e-05	present
FBgn0028691	37.3950738512588	556.6351	1093.16909896498	protein_coding	genic	4.07896075775696	7.69114225974909e-06	present
FBgn0028692	23.8836022584487	1004.999	3090.27375256853	protein_coding	genic	3.70750663440307	3.55862614388346e-05	present
FBgn0028693	6.49289562073722	65	735.201	protein_coding	genic	2.62840048578818	0.00145853310219691	present
FBgn0028694	26.4110169348581	341	948.201	protein_coding	genic	3.79084373129913	2.55257500714517e-05	present
FBgn0028695	10.3774699235074	393	2781.2	protein_coding	genic	3.01690855004046	0.000434167213393017	present
FBgn0028697	146.420079537308	935.00033	468.966995477492	protein_coding	genic	5.20981352991985	3.21384144161281e-08	present
FBgn0028699	0.0931858189269543	2	1576.2	protein_coding	genic	-0.887643086723416	0.276323169451312	absent
FBgn0028700	2.26302381066264	31.3139	1016.2	protein_coding	genic	1.75515601444965	0.0134708986430952	present
FBgn0028703	4.19489894348419	149	2608.53050049043	protein_coding	genic	2.2664790858346	0.00398215103134355	present
FBgn0028704	0.440786441683419	56	9330.2	protein_coding	genic	0.399817403499868	0.117191236808475	absent
FBgn0028707	1.15136941544008	13	829.201	protein_coding	genic	1.1952996825633	0.0394388531227146	present
FBgn0028708	0.605161779039548	9	1092.2	protein_coding	genic	0.662396289001731	0.0863206035968869	absent
FBgn0028717	1.78200166337297	67	2761.1999147862	protein_coding	genic	1.55717312355231	0.020305034322696	present
FBgn0028734	26.7646526007036	1268.9999566	3482.01910958902	protein_coding	genic	3.80186424209689	2.44163918051738e-05	present
FBgn0028737	41.4081086902996	333	590.595308285785	protein_coding	genic	4.16341702958	5.33037485955239e-06	present
FBgn0028738	0	0	499.677	protein_coding	genic	NA	1	absent
FBgn0028740	0.0909357898666823	2	1615.2	protein_coding	genic	-0.907893163276289	0.278159030589702	absent
FBgn0028741	6.00244423452353	495.524	6062.7228230093	protein_coding	genic	2.56332661104589	0.00176264293676159	present
FBgn0028743	4.27803045393493	211.982	3639.03528931475	protein_coding	genic	2.28273672961349	0.00381618285474904	present
FBgn0028744	1.49863730779492	46	2254.2	protein_coding	genic	1.41369544432584	0.0267694157948664	present
FBgn0028746	36.2142796466626	193.0003	391.389604935068	protein_coding	genic	4.05237581424508	8.61988867720438e-06	present
FBgn0028789	5.40686703727004	79.99999	1086.61425124957	protein_coding	genic	2.47675217988441	0.00225415302123936	present
FBgn0028833	4.20902352088563	54	942.201	protein_coding	genic	2.26926400916831	0.00395328375966564	present
FBgn0028836	25.8489858143151	326	926.201	protein_coding	genic	3.77302524066564	2.74203466860545e-05	present
FBgn0028837	7.39691292752192	95	943.201	protein_coding	genic	2.73639854350613	0.00105607369833345	present
FBgn0028838	37.3828892288286	530	1041.2	protein_coding	genic	4.07869156031011	7.70005196555733e-06	present
FBgn0028841	1.85997054131406	19.99995	789.685198401996	protein_coding	genic	1.5926571120785	0.0189122113400697	present
FBgn0028844	80.7676771881299	431	391.896	protein_coding	genic	4.7169377529278	4.0705639758151e-07	present
FBgn0028847	97.14258014662	1467.003	1109.05356284075	protein_coding	genic	4.86987808374348	1.89853172217436e-07	present
FBgn0028848	87.7890121378213	2456.9953	2055.3951023303	protein_coding	genic	4.78600223763987	2.8926051120568e-07	present
FBgn0028850	98.0479258014975	743	556.521	protein_coding	genic	4.87756547600696	1.82603774379189e-07	present
FBgn0028852	15.5329407564156	275	1300.2	protein_coding	genic	3.35106181017722	0.000136867704072935	present
FBgn0028853	0	0	788.201	protein_coding	genic	NA	1	absent
FBgn0028855	1.81217642158181	7	283.68	protein_coding	genic	1.57108616832926	0.0197496306180764	present
FBgn0028856	48.5341681128045	676.000321	1022.89361038787	protein_coding	genic	4.29497518176914	2.97041717153758e-06	present
FBgn0028857	92.8303382971453	1306	1033.2	protein_coding	genic	4.8322611078779	2.29507820261547e-07	present
FBgn0028858	56.2942120844724	370.0005	482.691576191543	protein_coding	genic	4.41785979540738	1.6947819192129e-06	present
FBgn0028862	0.0384179451225846	2	3823.2	protein_coding	genic	-1.62175080535443	0.322206704794555	absent
FBgn0028863	0.136820681780857	9.9999855204	5367.58307316051	protein_coding	genic	-0.569434509861481	0.243284001903642	absent
FBgn0028864	1.0807025753221	18	1223.2	protein_coding	genic	1.14282157490818	0.0430334756057377	present
FBgn0028866	0	0	1597.2	protein_coding	genic	NA	1	absent
FBgn0028867	0	0	949.201	pseudogene	genic	NA	1	absent
FBgn0028868	71.2744443219937	1027	1058.2	protein_coding	genic	4.61334174057057	6.73685826596351e-07	present
FBgn0028870	521.648902705077	6380	898.201	protein_coding	genic	6.2624347325293	6.44385991462532e-11	present
FBgn0028871	0	0	555.521	protein_coding	genic	NA	1	absent
FBgn0028872	0.0465338638298901	1	1578.2	protein_coding	genic	-1.46296553327783	0.315640629533473	absent
FBgn0028875	0.00979823672434792	1	7495.2	protein_coding	genic	-2.75374871865165	0.339032446871566	absent
FBgn0028878	0	0	1862.2	protein_coding	genic	NA	1	absent
FBgn0028879	0.0505417872036976	4	5812.2	protein_coding	genic	-1.39451347283463	0.312293708627888	absent
FBgn0028880	104.867128924374	807.9997	565.852156390273	protein_coding	genic	4.93327284213494	1.37481026730987e-07	present
FBgn0028882	0	0	18.7586	tRNA	genic	NA	1	absent
FBgn0028884	22.0473563183226	194	646.214	protein_coding	genic	3.64122685900476	4.61327548220847e-05	present
FBgn0028886	1.8008695633966	47.00001	1916.66779631442	protein_coding	genic	1.56590049515962	0.0199552286813218	present
FBgn0028887	9.16652637111827	699	5600.2	protein_coding	genic	2.91410702989048	0.00060646378189822	present
FBgn0028888	0	0	5700.2	protein_coding	genic	NA	1	absent
FBgn0028889	0	0	15.7067	tRNA	genic	NA	1	absent
FBgn0028892	48.3056027701947	1142	1736.2	protein_coding	genic	4.29106462960856	3.0232188242281e-06	present
FBgn0028893	52.1195217835112	1015	1430.2	protein_coding	genic	4.35402371828507	2.27246914432591e-06	present
FBgn0028894	10.8340891494996	112	759.201	protein_coding	genic	3.05258217336535	0.000385737448518875	present
FBgn0028895	1.24756076834087	21	1236.2	protein_coding	genic	1.26177354248999	0.0351986820704109	present
FBgn0028896	44.5239866621084	251	414.01	protein_coding	genic	4.22352508532364	4.08909047727621e-06	present
FBgn0028897	16.7719327995357	188	823.201	protein_coding	genic	3.41464371778644	0.000108582234934933	present
FBgn0028899	28.516181234087	2696	6943.2	protein_coding	genic	3.85438292345855	1.97257009456345e-05	present
FBgn0028900	13.9767111044441	158	830.201	protein_coding	genic	3.26359439366597	0.000187033280229183	present
FBgn0028901	47.4316467580996	3708	5741.2	protein_coding	genic	4.27593668566595	3.23602523070423e-06	present
FBgn0028902	61.8369965061086	1534	1821.83116099187	protein_coding	genic	4.49566468143944	1.17911864562438e-06	present
FBgn0028903	91.5563407587646	1505	1207.2	protein_coding	genic	4.82081171129547	2.43082342965989e-07	present
FBgn0028909	0	0	18.7586	tRNA	genic	NA	1	absent
FBgn0028910	0	0	18.7586	tRNA	genic	NA	1	absent
FBgn0028911	0	0	18.7586	tRNA	genic	NA	1	absent
FBgn0028912	0	0	18.7586	tRNA	genic	NA	1	absent
FBgn0028913	66.3179345875678	414	458.459	protein_coding	genic	4.55362637477451	8.96482507222081e-07	present
FBgn0028916	2.62058953713147	113.00005	3166.7281787886	protein_coding	genic	1.87669444014907	0.0102962311092517	present
FBgn0028919	7.99491757416894	140.347	1289.2	protein_coding	genic	2.80080933830901	0.000866655648032166	present
FBgn0028920	0.270197733246257	4	1087.2	protein_coding	genic	-0.00565783885271714	0.170784572423962	absent
FBgn0028926	8.5603358580781	55	471.849	protein_coding	genic	2.85742268150971	0.000726137242354286	present
FBgn0028931	0.534329287261541	14	1924.2	protein_coding	genic	0.559262700352635	0.0979268469685974	absent
FBgn0028932	4.22817218191772	48.78884	847.420530772718	protein_coding	genic	2.27302377268165	0.0039146000449794	present
FBgn0028935	25.3585667247673	912	2641.2	protein_coding	genic	3.75715467960803	2.92185004210157e-05	present
FBgn0028936	0.956246665316831	14	1075.2	protein_coding	genic	1.04145211536043	0.0506082607985771	absent
FBgn0028938	0	0	2119.7	protein_coding	genic	NA	1	absent
FBgn0028939	0.163767157025093	5	2242.2	protein_coding	genic	-0.420492389007584	0.225421246127739	absent
FBgn0028940	0.292549769869868	6	1506.2	protein_coding	genic	0.060191990559261	0.161856712070036	absent
FBgn0028941	26.970168523064	307.6625	837.764702403816	protein_coding	genic	3.80819999197652	2.3799336426951e-05	present
FBgn0028942	31.1734206101395	245	577.182	protein_coding	genic	3.92819743650359	1.45509000746946e-05	present
FBgn0028943	165.09345171569	572	254.447	protein_coding	genic	5.30925933580052	1.87140542389027e-08	present
FBgn0028944	0.413955706451543	3	532.229	protein_coding	genic	0.347786238508603	0.123772548886357	absent
FBgn0028945	0	0	555.521	protein_coding	genic	NA	1	absent
FBgn0028946	0.142573760233611	2	1030.2	protein_coding	genic	-0.535310038025357	0.239309991758775	absent
FBgn0028947	0	0	591.007	protein_coding	genic	NA	1	absent
FBgn0028948	0	0	682.412	protein_coding	genic	NA	1	absent
FBgn0028949	0	0	588.4115	protein_coding	genic	NA	1	absent
FBgn0028950	0.230287600277595	4.04259	1289.2	protein_coding	genic	-0.138071657092358	0.188687698888392	absent
FBgn0028952	8.2537762628687	215.9996	1921.90275099569	protein_coding	genic	2.82720979017398	0.000798324575773683	present
FBgn0028953	2.12887219313774	107.75401	3717.19209998195	protein_coding	genic	1.70452660010577	0.0150095744741334	present
FBgn0028955	1.29723466324636	18.95401	1073.03457088101	protein_coding	genic	1.29412435341636	0.0332591589291978	present
FBgn0028956	1.94151343457951	50.6088	1914.32994729994	protein_coding	genic	1.62820342782191	0.0175936651303902	present
FBgn0028962	0.864520057975125	35	2973.2	protein_coding	genic	0.957905069171398	0.0574845780125639	absent
FBgn0028963	0	0	1479.2	protein_coding	genic	NA	1	absent
FBgn0028965	17.062026922218	257	1106.2	protein_coding	genic	3.42884870468004	0.000103055390455921	present
FBgn0028968	4.46559281091207	175.0001	2877.99695808084	protein_coding	genic	2.31828646641402	0.0034740875301026	present
FBgn0028969	5.62026303283835	146.0002	1907.77855665563	protein_coding	genic	2.50882090589012	0.00205949976735356	present
FBgn0028970	3.25508581879415	52	1173.2	protein_coding	genic	2.05632879891427	0.00675832028320385	present
FBgn0028978	2.05138949431097	59	2112.2	protein_coding	genic	1.67381111908916	0.0160101207486963	present
FBgn0028979	4.31090509547959	317.143	5402.78669621781	protein_coding	genic	2.28907812971545	0.0037530950330113	present
