target_id	length	eff_length	est_counts	tpm
FBtr0343343	359	151.285	0	0
FBtr0087558	728	473.753	0	0
FBtr0087557	671	419.586	1	0.174763
FBtr0086990	1904	1644.2	744	33.1809
FBtr0475130	450	223.033	0	0
FBti0061108-RA	272	94.2523	2	1.55599
FBtr0071653	5698	5438.2	71	0.957354
FBtr0071654	6124	5864.2	0	0
FBtr0472755	22	8	0	0
FBtr0113110	4051	3791.2	0	0
FBtr0309857	4559	4299.2	27	0.460517
FBtr0086328	528	289.923	19	4.80552
FBtr0087520	1337	1077.2	0	0
FBtr0339959	1570	1310.2	18	1.00741
FBtr0343013	6698	6438.2	107.264	1.22169
FBtr0071922	6392	6132.2	104.736	1.25242
FBtr0332941	3516	3256.2	6.69141	0.150687
FBtr0306615	6866	6606.2	0	0
FBtr0306614	4472	4212.2	3.69048	0.0642455
FBtr0302035	3914	3654.2	51.3457	1.03034
FBtr0332943	5001	4741.2	2.70159	0.041783
FBtr0113470	6026	5766.2	0	0
FBtr0332944	5150	4890.2	0	0
FBtr0302034	7462	7202.2	48.1209	0.489934
FBtr0302577	3995	3735.2	7.05097e-07	1.38422e-08
FBtr0302579	7408	7148.2	0	0
FBtr0302578	7264	7004.2	0	0
FBtr0306616	6784	6524.2	2.81482	0.0316369
FBtr0332942	7918	7658.2	23.9411	0.229238
FBtr0088742	1186	926.201	326	25.8097
FBtr0088550	2382	2122.2	32.8512	1.1351
FBtr0306808	2462	2202.2	0	0
FBtr0088549	2257	1997.2	0	0
FBtr0088548	2572	2312.2	192.149	6.09371
FBtr0339384	2563	2303.2	0	0
FBtr0273385	6171	5911.2	16	0.198479
FBtr0339307	6637	6377.2	0	0
FBtr0273384	6439	6179.2	0	0
FBtr0333003	1550	1290.2	206.778	11.7521
FBtr0300293	1547	1287.2	158.222	9.01346
FBtr0072034	637	387.975	14.8041	2.798
FBtr0072033	592	346.903	173.196	36.61
FBti0060861-RA	166	33.9502	0	0
FBtr0306718	415	194.586	713	268.688
FBtr0087537	4256	3996.2	0	0
FBtr0310666	3248	2988.2	8.35223	0.204957
FBtr0086018	3419	3159.2	52.7137	1.22353
FBtr0086021	3198	2938.2	19.1419	0.47772
FBtr0310665	3026	2766.2	2.16243e-05	5.7323e-07
FBtr0310667	3038	2778.2	33.7921	0.891911
FBtr0086020	3549	3289.2	0	0
FBtr0333063	3375	3115.2	69.8062	1.64315
FBtr0088018	4002	3742.2	59.3614	1.16318
FBtr0088017	3999	3739.2	186.832	3.6639
FBtr0301507	2216	1956.2	133	4.98549
FBti0059686-RA	1105	845.201	7.19859	0.624535
FBtr0085985	73	17.4848	0	0
FBtr0089022	2403	2143.2	1	0.0342142
FBti0060942-RA	96	15.6074	0	0
FBtr0310142	2487	2227.2	0	0
FBtr0088337	1702	1442.2	0	0
FBtr0310141	1705	1445.2	0	0
FBtr0088816	648	398.251	2954.19	543.94
FBtr0339297	1076	816.201	91.842	8.25114
FBti0064029-RA	144	24.7603	1	2.96151
FBtr0301363	5860	5600.2	29.8329	0.390627
FBtr0310449	4305	4045.2	0	0
FBtr0290112	6940	6680.2	0	0
FBtr0305082	7805	7545.2	165.316	1.60662
FBtr0310450	4166	3906.2	18.0901	0.339591
FBtr0310448	7631	7371.2	0	0
FBtr0305080	3610	3350.2	0	0
FBtr0305081	7571	7311.2	42.7607	0.42887
FBtr0302889	761	505.475	0	0
FBtr0347025	1281	1021.2	236.319	16.9691
FBtr0309290	1393	1133.2	2	0.129417
FBtr0309291	2813	2553.2	0	0
FBtr0100016	74	17.0278	0.1	0.430637
FBtr0072208	1340	1080.2	47	3.19053
FBtr0086501	4322	4062.2	39	0.704
FBti0063705-RA	600	354.182	0	0
FBtr0340389	1967	1707.2	0	0
FBtr0086607	2054	1794.2	80	3.26955
FBti0061327-RA	177	39.2572	0	0
FBtr0475048	238	72.6795	0	0
FBtr0475051	456	228.04	7	2.25091
FBtr0100495	1631	1371.2	3.5	0.18717
FBtr0100496	1009	749.201	0	0
FBtr0072202	1439	1179.2	0.139434	0.00867063
FBtr0072203	1603	1343.2	169.861	9.27302
FBtr0339104	1067	807.201	6	0.545054
FBtr0339105	1100	840.201	0	0
FBtr0086508	3472	3212.2	0	0
FBtr0301279	2902	2642.2	0	0
FBtr0340469	5893	5633.2	0	0
FBtr0340468	5605	5345.2	21.0339	0.288554
FBtr0086509	5899	5639.2	231.966	3.01631
FBtr0086506	2914	2654.2	0	0
FBti0063197-RA	231	68.3273	0	0
FBtr0344920	736	481.321	2	0.304694
FBtr0344919	701	448.01	0	0
FBti0062366-RA	79	15.3636	0	0
FBtr0072249	3936	3676.2	244.657	4.88008
FBtr0307174	1972	1712.2	42.3435	1.81343
FBti0060362-RA	169	35.5232	0	0
FBtr0329959	458	229.638	0	0
FBtr0087817	859	600.769	11.0286	1.34612
FBtr0087127	657	406.552	1	0.180365
FBtr0071683	1189	929.201	74	5.83972
FBtr0339952	1178	918.201	1.19308	0.09528
FBtr0086858	67	18.6818	1	3.9251
FBti0061114-RA	81	15.8033	0	0
FBtr0300043	640	390.935	2.61984	0.491405
FBtr0071692	2350	2090.2	0	0
FBtr0308642	2451	2191.2	8	0.267718
FBtr0332269	350	144.539	0	0
FBti0060524-RA	310	116.736	0	0
FBtr0339286	1390	1130.2	166.206	10.7835
FBtr0088661	1288	1028.2	161.794	11.5386
FBti0061216-RA	416	195.452	0	0
FBtr0072445	72	18.7586	0.333333	1.30301
FBti0061255-RA	544	304.025	0.829735	0.200124
FBtr0086928	2062	1802.2	218.247	8.88002
FBtr0086927	1960	1700.2	431.401	18.6059
FBtr0087138	3684	3424.2	6	0.128488
FBti0061001-RA	333	132.432	1	0.553704
FBtr0339084	426	203.598	201.654	72.6279
FBtr0339085	456	228.04	198.346	63.7797
FBti0064125-RA	349	143.737	2.10573	1.07425
FBtr0091604	552	310.834	0	0
FBtr0345492	1015	755.201	98.8649	9.59952
FBtr0087078	884	625.342	205.135	24.0542
FBtr0345489	2717	2457.2	0	0
FBtr0088757	1925	1665.2	3	0.132107
FBti0018893-RA	3582	3322.2	31.9332	0.704833
FBtr0332909	904	645.278	74.3049	8.44384
FBtr0071902	1064	804.201	83.6951	7.63142
FBtr0088054	2211	1951.2	6	0.225486
FBtr0479911	507	271.241	0	0
FBti0063215-RA	186	44.0811	1	1.66348
FBtr0306943	9424	9164.2	30.5928	0.24479
FBtr0306937	3384	3124.2	7.68627	0.180404
FBtr0306935	3544	3284.2	0	0
FBtr0306941	10517	10257.2	12.1533	0.0868829
FBtr0306942	9266	9006.2	0	0
FBtr0306934	3012	2752.2	0	0
FBtr0331952	8164	7904.2	11.4626	0.10634
FBtr0306931	3681	3421.2	0	0
FBtr0306940	3181	2921.2	0	0
FBtr0306933	3851	3591.2	16.5151	0.337219
FBtr0306932	3947	3687.2	32.1266	0.638907
FBtr0306939	3248	2988.2	0	0
FBtr0306938	3941	3681.2	0	0
FBtr0331951	3585	3325.2	0	0
FBtr0306936	3976	3716.2	0	0
FBtr0088468	1187	927.201	155	12.2582
FBtr0345621	1267	1007.2	58.6733	4.27164
FBtr0112763	1339	1079.2	869.327	59.0678
FBti0060665-RA	564	321.81	0	0
FBtr0088647	831	573.182	131.853	16.8681
FBtr0088645	2554	2294.2	172.106	5.50091
FBtr0088646	1084	824.201	207.041	18.4202
FBti0061715-RA	117	15.9879	0	0
FBti0059803-RA	525	287.197	2	0.510645
FBtr0342842	2523	2263.2	0	0
FBtr0089600	2496	2236.2	67	2.19702
FBtr0087440	477	245.277	174	52.0191
FBtr0088780	1978	1718.2	29.0824	1.24115
FBtr0086632	2060	1800.2	123.141	5.01593
FBtr0086633	1783	1523.2	28.859	1.38929
FBtr0445674	175	38.3046	281	537.929
FBti0061057-RA	311	117.115	0	0
FBtr0472751	22	8	0	0
FBti0061734-RA	297	108.787	0	0
FBtr0087951	3530	3270.2	858.292	19.2455
FBtr0087950	4024	3764.2	378.708	7.37737
FBtr0302645	4068	3808.2	79.8386	1.53732
FBtr0310576	4065	3805.2	27.1614	0.523412
FBtr0302644	3999	3739.2	0	0
FBtr0071769	1664	1404.2	110	5.74425
FBtr0086498	72	18.7586	1.8	7.03625
FBtr0071919	1898	1638.2	0	0
FBtr0302117	1908	1648.2	0	0
FBtr0302116	2146	1886.2	14.68	0.570699
FBtr0301374	9430	9170.2	32.6293	0.260915
FBtr0301376	1845	1585.2	0	0
FBtr0301375	1939	1679.2	0	0
FBtr0301377	5989	5729.2	75.1785	0.962209
FBtr0330234	9391	9131.2	0	0
FBtr0302374	5339	5079.2	0	0
FBtr0330233	9043	8783.2	38.5122	0.321525
FBtr0087842	3541	3281.2	837.637	18.7194
FBtr0087843	3585	3325.2	76.363	1.68397
FBtr0087841	3647	3387.2	0	0
FBtr0086781	701	448.01	14	2.29145
FBti0064168-RA	63	18.1667	0	0
FBtr0088075	1695	1435.2	144.833	7.39988
FBtr0088859	1703	1443.2	140	7.1133
FBtr0301230	1466	1206.2	3.31713e-06	2.01657e-07
FBti0059872-RA	113	15.4895	0	0
FBtr0306061	664	413.094	53.8962	9.56707
FBti0215109-RA	1105	845.201	1.90248	0.165056
FBtr0071687	1844	1584.2	59	2.73094
FBtr0340218	655	404.842	0	0
FBtr0112387	413	192.938	1	0.380059
FBtr0089302	83	15.3194	0	0
FBtr0072058	3845	3585.2	105.43	2.15636
FBti0215288-RA	4849	4589.2	63.5807	1.01592
FBtr0336665	939	679.48	0	0
FBtr0086147	1061	801.201	113	10.3421
FBtr0340522	620	372.02	0	0
FBtr0089842	543	303.152	59.9426	14.4992
FBtr0340331	1181	921.201	97.414	7.7542
FBtr0088802	817	559.409	685.698	89.882
FBtr0339313	793	536.068	23.3022	3.18747
FBtr0345799	3243	2983.2	111.84	2.74907
FBtr0088999	2497	2237.2	0	0
FBtr0088998	2753	2493.2	556.16	16.3573
FBti0064279-RA	332	131.755	0	0
FBtr0336682	4330	4070.2	1	0.0180158
FBtr0336683	3283	3023.2	0	0
FBtr0087109	6491	6231.2	0	0
FBtr0331922	3109	2849.2	0	0
FBtr0336950	6626	6366.2	0	0
FBtr0331921	6675	6415.2	0	0
FBtr0088941	1001	741.201	34	3.36367
FBtr0473594	1573	1313.2	0	0
FBtr0473595	1606	1346.2	29	1.57964
FBtr0072307	3139	2879.2	436	11.1041
FBti0061681-RA	217	60.6288	1.46394	1.77057
FBti0018948-RA	8527	8267.2	0	0
FBtr0086662	361	152.857	4	1.91886
FBtr0088719	2132	1872.2	174.912	6.85073
FBtr0088718	2120	1860.2	50.0879	1.97443
FBtr0088720	2043	1783.2	0	0
FBtr0307100	338	135.886	24	12.9511
FBti0061266-RA	389	174.42	0	0
FBtr0340512	556	314.606	0	0
FBtr0072226	1593	1333.2	91	5.00513
FBtr0307111	548	307.512	0	0
FBtr0304867	4472	4212.2	66.215	1.1527
FBtr0304865	4033	3773.2	11.785	0.229029
RR48339_transposable_element-RA	6127	5867.2	54.268	0.678239
FBtr0273238	1077	817.201	112	10.0498
FBtr0086165	3657	3397.2	0	0
FBti0215111-RA	1088	828.201	5.96517	0.52815
FBti0215315-RA	420	198.826	0	0
FBtr0088897	966	706.343	18	1.86864
FBti0018872-RA	7521	7261.2	15.5081	0.15661
FBtr0086316	2572	2312.2	199.442	6.325
FBti0061207-RA	1134	874.201	0	0
FBtr0071843	1592	1332.2	10.5583	0.58116
FBtr0346637	1902	1642.2	13.1518	0.58726
FBtr0339537	2122	1862.2	15.2898	0.602068
FBtr0340508	301	111.459	0	0
FBti0019910-RA	285	102.079	0	0
FBtr0308649	407	188.397	0.83101	0.323445
FBtr0086267	482	249.476	8.16899	2.40109
FBtr0072246	500	264.784	340	94.1578
FBtr0329936	1326	1066.2	2	0.13755
FBtr0089034	970	710.272	0	0
FBtr0087359	2273	2013.2	0	0
FBtr0340003	2324	2064.2	0	0
FBtr0345392	2563	2303.2	53	1.68738
FBti0060278-RA	205	54.0352	0	0
FBtr0306684	5786	5526.2	97	1.28711
FBtr0302596	5705	5445.2	0	0
FBti0019946-RA	408	189.008	0	0
FBtr0299806	2533	2273.2	2.46883	0.0796384
FBti0063837-RA	301	111.459	0	0
FBtr0305795	900	641.342	70	8.00346
FBtr0340275	281	99.9468	6.74143	4.94598
FBti0060117-RA	31	12.3333	0	0
FBtr0087056	2705	2445.2	29.9795	0.89904
FBtr0340072	1400	1140.2	24.0205	1.5448
FBtr0085974	2080	1820.2	135.296	5.4505
FBtr0335286	2144	1884.2	241.704	9.40645
RR48354_transposable_element-RA	1419	1159.2	5.78527	0.365961
FBti0061188-RA	299	110.164	0	0
FBtr0299929	2057	1797.2	0	0
FBtr0299930	3214	2954.2	22.739	0.564418
FBtr0310326	6062	5802.2	14.261	0.18023
FBtr0113533	83	15.3194	0	0
FBti0062400-RA	140	23.261	0	0
FBtr0347196	599	353.218	8.38921	1.7416
FBtr0303428	282	100.595	67.6108	49.2844
FBtr0086526	82	15.3881	0.142857	0.68075
FBti0062466-RA	485	251.964	0	0
FBti0059731-RA	10473	10213.2	56.9459	0.408856
FBtr0072357	1007	747.201	220	21.5901
FBti0019002-RA	7451	7191.2	0	0
FBtr0304897	1671	1411.2	263.819	13.7084
FBtr0345650	8272	8012.2	44.7278	0.40935
FBtr0087361	2514	2254.2	0	0
FBtr0332267	2713	2453.2	0	0
FBtr0087362	1916	1656.2	10	0.442748
FBti0061806-RA	1433	1173.2	58	3.62514
FBti0063189-RA	327	128.104	0	0
FBti0059732-RA	1405	1145.2	0	0
FBtr0086401	135	21.0702	0.729503	2.53879
FBtr0339583	1790	1530.2	0	0
FBtr0088025	1763	1503.2	18.9526	0.924529
FBtr0339582	1784	1524.2	0	0
FBtr0088024	1757	1497.2	49.0474	2.40218
FBti0060792-RA	4357	4097.2	2.51625	0.0450335
FBtr0336935	2246	1986.2	69.3181	2.55913
FBtr0088474	4106	3846.2	3.68194	0.0701962
FBti0059774-RA	17702	17442.2	47.8238	0.201054
FBtr0088717	538	298.626	537	131.861
FBtr0087190	579	335.21	0	0
FBtr0332999	4411	4151.2	41	0.724235
FBtr0302504	4499	4239.2	0	0
FBtr0300538	3972	3712.2	2.63568	0.0520633
FBtr0299705	4768	4508.2	0.000336959	5.48079e-06
FBtr0300541	3181	2921.2	0	0
FBtr0345791	6230	5970.2	12.0609	0.148136
FBtr0300539	6692	6432.2	26.6693	0.304034
FBtr0299707	3438	3178.2	14.5093	0.334762
FBtr0299706	6199	5939.2	0	0
FBtr0306625	3094	2834.2	41.0082	1.06099
FBtr0071532	1918	1658.2	110	4.86435
FBti0063148-RA	4662	4402.2	2.54886	0.0424566
FBtr0100005	2245	1985.2	44.5	1.64371
FBti0061910-RA	75	16.7179	0	0
FBtr0086446	72	18.7586	1.16667	4.56053
FBti0062537-RA	384	170.599	0	0
FBti0063057-RA	64	17.35	0	0
FBti0060589-RA	210	56.742	0	0
FBti0063090-RA	996	736.201	0	0
FBtr0088408	3379	3119.2	8	0.188069
FBtr0305653	3834	3574.2	0	0
FBtr0088409	3783	3523.2	0	0
FBtr0088407	3543	3283.2	0	0
FBti0063017-RA	163	32.8076	0	0
FBtr0339989	508	272.125	8	2.15571
FBtr0087447	904	645.278	0	0
FBtr0087446	848	590.007	0	0
FBtr0300381	868	609.527	0	0
FBti0061759-RA	3176	2916.2	43.7201	1.09934
FBtr0303437	2191	1931.2	7.67124	0.291278
FBtr0303433	3023	2763.2	8.18893	0.217312
FBtr0303434	3240	2980.2	62.823	1.54576
FBtr0303432	2069	1809.2	0	0
FBtr0329890	2964	2704.2	21.8534	0.592583
FBtr0329889	3023	2763.2	8.18893	0.217312
FBtr0329887	4573	4313.2	10.192	0.173273
FBtr0303435	3560	3300.2	0	0
FBtr0303431	3320	3060.2	3.08241	0.0738601
FBtr0329888	2863	2603.2	0	0
FBtr0303430	2392	2132.2	0	0
FBtr0303429	2075	1815.2	0	0
FBti0215127-RA	2000	1740.2	5	0.210688
FBtr0112614	5272	5012.2	0	0
FBtr0112616	2475	2215.2	0	0
FBtr0339991	5475	5215.2	22.0497	0.310028
FBtr0290253	2817	2557.2	42.9503	1.23161
FBti0061663-RA	659	408.47	0	0
FBtr0088676	1036	776.201	36	3.40093
FBtr0300860	509	273.067	1	0.268534
FBti0061227-RA	442	216.515	1.03547	0.350688
FBtr0087796	511	274.834	11	2.93489
FBtr0087791	1898	1638.2	11.3173	0.506576
FBtr0087790	1905	1645.2	21.6827	0.966417
FBti0061252-RA	250	80.4175	0	0
FBtr0087523	1118	858.201	6.21359	0.530913
FBtr0087524	1401	1141.2	0	0
FBtr0072002	2848	2588.2	2421	68.5909
FBtr0112819	2693	2433.2	0	0
FBtr0087049	3175	2915.2	5.72749	0.144067
FBtr0087048	2696	2436.2	0	0
FBtr0331960	4711	4451.2	15.6857	0.258402
FBtr0305069	2024	1764.2	4.26595	0.177312
FBtr0305070	2633	2373.2	2.32086	0.0717106
FBtr0332247	1584	1324.2	87.6864	4.85566
FBtr0088779	1592	1332.2	234.314	12.8973
FBtr0088694	678	426.157	90	15.4861
FBti0063862-RA	352	145.927	2	1.005
FBti0063099-RA	127	18.461	0	0
FBti0061844-RA	99	15.2794	2	9.59827
FBti0018982-RA	264	89.2717	0	0
FBtr0345625	3734	3474.2	6.59718	0.139243
FBtr0087983	2474	2214.2	339	11.2267
FBti0061875-RA	210	56.742	0	0
FBtr0086848	73	17.4848	0	0
FBti0064008-RA	137	22.1714	0	0
FBtr0346635	1811	1551.2	0	0
FBtr0089931	2771	2511.2	68.2307	1.99236
FBtr0089934	2347	2087.2	28.6506	1.00656
FBtr0089932	2156	1896.2	0	0
FBtr0339369	1284	1024.2	46.3986	3.32192
FBtr0089933	1448	1188.2	0	0
FBtr0346636	1342	1082.2	118.72	8.04426
FBtr0071618	1141	881.201	22.4117	1.86496
FBtr0342889	1080	820.201	192.588	17.2179
FBtr0086237	834	576.182	0	0
FBti0060978-RA	117	15.9879	0	0
FBtr0302365	587	342.508	82	17.5555
FBtr0336934	2695	2435.2	30.234	0.910397
FBtr0336933	495	260.485	226.766	63.8359
FBti0061287-RA	528	289.923	0	0
FBtr0087915	1077	817.201	1	0.0897307
FBtr0339629	629	380.289	0	0
FBtr0112644	2175	1915.2	114.112	4.36904
FBtr0112645	3484	3224.2	9.88825	0.224888
FBtr0086015	74	17.0278	0.1	0.430637
FBtr0345624	1801	1541.2	4.40282	0.20948
FBtr0339958	1495	1235.2	19.3719	1.15002
FBtr0114493	1482	1222.2	176.048	10.5623
FBtr0087610	1377	1117.2	170.599	11.1973
FBtr0114494	1495	1235.2	116.458	6.91355
FBtr0114495	1390	1130.2	14.881	0.965487
FBtr0087611	1390	1130.2	108.643	7.04879
FBti0063844-RA	207	55.1965	0	0
FBtr0087139	1495	1235.2	33.2352	1.97302
FBti0059831-RA	4692	4432.2	0	0
FBtr0089004	574	330.556	140.77	31.2273
FBtr0479875	633	384.094	296.23	56.5538
FBtr0086368	135	21.0702	32.9213	114.572
FBti0063156-RA	992	732.201	25.4083	2.54457
FBtr0086696	1453	1193.2	59	3.62584
FBti0063241-RA	264	89.2717	0	0
FBtr0339587	601	355.072	16	3.30425
FBtr0071935	646	396.454	440	81.3823
FBti0062305-RA	62	18.1765	0	0
FBtr0304417	23	9	0	0
FBtr0345976	1210	950.201	5.35758	0.41345
FBtr0087353	2280	2020.2	81	2.94009
FBtr0110814	1899	1639.2	0	0
FBtr0071624	1824	1564.2	4	0.187515
FBtr0111111	1878	1618.2	60.5449	2.74356
FBtr0308810	1584	1324.2	109.455	6.0611
FBtr0112415	584	339.861	566.991	122.333
FBtr0071638	3463	3203.2	0	0
FBtr0071637	3387	3127.2	56	1.31311
FBtr0088786	1378	1118.2	5.19072	0.34039
FBtr0088785	1869	1609.2	170.78	7.78209
FBtr0071695	955	695.343	2	0.210912
FBtr0301751	1979	1719.2	13.2409	0.564756
FBtr0340021	1967	1707.2	0	0
FBtr0087223	2026	1766.2	5.7591	0.239102
FBti0060640-RA	206	54.6603	0	0
FBtr0086671	755	499.677	192	28.1762
FBtr0071611	1033	773.201	0	0
FBtr0086420	135	21.0702	0	0
FBti0061831-RA	56	15.4286	0	0
FBtr0299994	885	626.342	4.72199	0.552819
FBti0061775-RA	376	164.533	0	0
FBtr0087972	2260	2000.2	4.53182	0.166138
FBtr0087973	2086	1826.2	0	0
FBtr0089729	1168	908.201	5.4675	0.441445
FBtr0339473	1026	766.201	0	0
FBtr0089728	1044	784.201	7.5325	0.704339
FBtr0086384	135	21.0702	32.9213	114.572
FBti0061347-RA	324	125.917	0.507624	0.295615
FBtr0087825	1171	911.201	146	11.7492
FBti0063772-RA	229	67.2115	0	0
FBtr0086599	2980	2720.2	1	0.0269568
FBtr0330055	3861	3601.2	0	0
FBtr0330056	4026	3766.2	0	0
FBtr0300186	2230	1970.2	0	0
FBtr0300187	1531	1271.2	2.35204	0.135675
FBtr0343483	974	714.272	0	0
FBtr0290219	3646	3386.2	29.3292	0.635122
FBtr0290218	1771	1511.2	2.48151	0.12041
FBti0061199-RA	1807	1547.2	2.00675	0.0951079
FBtr0086241	1251	991.201	0	0
FBtr0306905	2278	2018.2	0	0
FBtr0306906	2359	2099.2	0	0
FBtr0392908	2421	2161.2	0	0
FBtr0392907	2421	2161.2	0	0
FBtr0340221	2238	1978.2	2	0.074136
FBtr0087871	1210	950.201	26	2.00645
FBtr0343487	1901	1641.2	12.7708	0.570592
FBtr0072320	1736	1476.2	4.22921	0.21008
FBti0019031-RA	8304	8044.2	0	0
FBtr0088227	3220	2960.2	0	0
FBtr0345930	3410	3150.2	21	0.488822
FBti0059833-RA	4692	4432.2	13.4961	0.223285
FBtr0088598	2758	2498.2	0	0
FBtr0345024	2424	2164.2	5.21853e-07	1.76816e-08
FBtr0333000	3613	3353.2	50	1.0934
FBtr0087464	2059	1799.2	1421	57.9141
FBtr0087609	1081	821.201	0	0
FBtr0345649	1183	923.201	36	2.85941
FBti0062377-RA	546	305.737	2	0.47968
FBtr0340529	1601	1341.2	0	0
FBtr0340528	415	194.586	0	0
FBtr0113520	138	22.4567	16	52.2449
FBti0060872-RA	5222	4962.2	50.8231	0.751028
FBtr0334987	332	131.755	1	0.556548
FBtr0308774	2890	2630.2	5	0.139396
FBtr0071812	3344	3084.2	0	0
FBtr0071811	3171	2911.2	0	0
FBtr0342900	1143	883.201	11	0.913278
FBti0064097-RA	161	31.7877	0	0
FBti0061776-RA	940	680.48	1.38253	0.14898
FBtr0342682	201	51.9259	0	0
FBtr0086421	135	21.0702	32.9213	114.572
FBtr0345664	2937	2677.2	0	0
FBtr0071688	2019	1759.2	51	2.12581
FBtr0330254	3007	2747.2	4.5	0.120113
FBtr0072148	3007	2747.2	4.5	0.120113
FBti0063709-RA	444	218.057	0	0
FBti0063137-RA	405	186.743	2	0.785337
FBtr0086760	549	308.287	4	0.951425
FBtr0087085	896	637.342	0	0
FBtr0306238	6533	6273.2	35.8896	0.419516
FBtr0087256	5247	4987.2	0	0
FBtr0087257	4998	4738.2	497.11	7.69324
FBtr0087258	5793	5533.2	0	0
FBtr0086851	77	16.4444	0	0
FBtr0088644	377	165.336	94	41.6899
FBti0215131-RA	1068	808.201	0	0
FBti0061055-RA	55	14.4286	0	0
FBtr0071666	1235	975.201	101	7.59446
FBtr0071739	788	531.229	3	0.414104
FBtr0343971	1433	1173.2	6.7648	0.422817
FBtr0330006	1667	1407.2	0	0
FBtr0299944	1622	1362.2	0	0
FBtr0299945	1628	1368.2	1.55965	0.0835885
FBtr0299942	1323	1063.2	29.5009	2.03465
FBtr0304052	1663	1403.2	17.6421	0.921935
FBtr0333163	1567	1307.2	0	0
FBtr0299943	2029	1769.2	6.53213	0.270737
FBtr0304051	1925	1665.2	6.76524	0.297911
FBtr0330611	3104	2844.2	0	0
FBtr0330612	3426	3166.2	20.8978	0.483984
FBtr0072267	3426	3166.2	20.8978	0.483984
FBtr0330610	3097	2837.2	45.2045	1.16832
FBtr0299962	1587	1327.2	10.2073	0.563956
FBtr0345940	1930	1670.2	21.9123	0.962029
FBti0061315-RA	1209	949.201	1	0.0772523
FBtr0273210	628	379.328	76.4528	14.7791
FBtr0273211	704	450.965	5.99591	0.97495
FBtr0273209	560	318.176	6.57486	1.51526
FBtr0273208	698	445.146	132.976	21.9049
FBtr0086073	630	381.25	0	0
FBtr0345012	557	315.507	0	0
FBtr0088348	1031	771.201	25	2.37707
FBtr0321317	615	367.588	0	0
FBtr0308205	1064	804.201	15.4701	1.41058
FBtr0088594	1235	975.201	0	0
FBtr0100015	74	17.0278	0.1	0.430637
FBti0060890-RA	3818	3558.2	8.17507	0.168473
FBti0062425-RA	132	19.8511	0	0
FBtr0088431	3072	2812.2	260.45	6.79123
FBtr0113525	159	30.9802	3	7.10079
FBtr0345818	979	719.201	0	0
FBtr0086499	884	625.342	17	1.99343
FBtr0087297	1997	1737.2	23.7907	1.00421
FBtr0087296	2106	1846.2	450.209	17.8816
FBtr0086295	418	197.207	81	30.1184
FBtr0087787	5594	5334.2	615.458	8.46056
FBtr0087786	5618	5358.2	777.271	10.6371
FBtr0334772	5618	5358.2	777.271	10.6371
FBtr0345194	2181	1921.2	1	0.0381678
FBtr0339748	3610	3350.2	0	0
FBtr0087722	2932	2672.2	0	0
FBtr0345931	2415	2155.2	0	0
FBti0060938-RA	267	91.0572	2	1.61059
FBtr0087074	3435	3175.2	0	0
FBtr0480510	4298	4038.2	80.7784	1.46682
FBtr0480509	4374	4114.2	0	0
FBtr0087073	5687	5427.2	35.4715	0.479262
FBtr0087072	3227	2967.2	104.75	2.58867
FBtr0305676	2284	2024.2	26.0353	0.943147
FBtr0305677	2402	2142.2	54.7183	1.87302
FBtr0342667	2938	2678.2	147.967	4.05127
FBtr0086340	2395	2135.2	470.279	16.1505
FBtr0472704	22	8	0	0
FBtr0309661	22	8	0	0
FBtr0071678	575	331.521	17	3.76016
FBti0062403-RA	55	14.4286	0	0
FBtr0088611	2926	2666.2	22.6416	0.622708
FBtr0302512	1941	1681.2	36.6754	1.59965
FBtr0302511	1489	1229.2	32.366	1.93079
FBti0061932-RA	176	38.7264	0	0
FBti0060309-RA	1238	978.201	29	2.1739
FBtr0086278	912	653.149	561	62.9826
FBtr0086857	77	16.4444	0	0
FBtr0072193	431	207.811	1	0.35286
FBtr0345934	756	500.576	0	0
FBtr0087203	5610	5350.2	46.1224	0.632138
FBtr0340015	5030	4770.2	48.8776	0.751351
FBtr0342883	3795	3535.2	33.6126	0.6972
FBtr0342882	2651	2391.2	5.51446	0.169105
FBtr0347186	3293	3033.2	4.87295	0.117804
FBtr0112646	2540	2280.2	0	0
FBti0215104-RA	1869	1609.2	9.92876	0.452433
FBtr0072124	2163	1903.2	44	1.69527
FBtr0072344	1892	1632.2	67.568	3.03555
FBtr0300490	2762	2502.2	46.378	1.35912
FBtr0113827	1518	1258.2	20.2549	1.18046
FBtr0113824	1579	1319.2	28.137	1.564
FBtr0113825	2923	2663.2	18.3333	0.504785
FBtr0334735	1203	943.201	69.5455	5.40673
FBtr0113826	1386	1126.2	149.617	9.7417
FBtr0113050	575	331.521	1	0.221186
FBtr0088830	692	439.37	0	0
FBti0061928-RA	138	22.4567	1	3.26531
FBtr0072263	2817	2557.2	23	0.659527
FBtr0344458	861	602.709	352.123	42.8407
FBtr0344460	2228	1968.2	236.267	8.80243
FBtr0344459	2251	1991.2	13.2434	0.487701
FBtr0087439	546	305.737	111	26.6222
FBti0062281-RA	128	18.5009	0	0
FBtr0299699	3242	2982.2	0.236102	0.00580539
FBtr0299700	4375	4115.2	0	0
FBtr0299698	3868	3608.2	5.7639	0.117137
FBtr0343482	4189	3929.2	0	0
FBti0019939-RA	1088	828.201	0	0
FBti0060280-RA	4648	4388.2	642.851	10.7422
FBtr0307347	1161	901.201	0	0
