target_id	length	eff_length	est_counts	tpm
FBtr0112747	790	611	0	0
FBtr0072441	2229	2050	10	0.384785
FBtr0072442	1609	1430	0	0
FBtr0088789	1908	1729	247	11.2687
FBtr0086899	642	463	104	17.7184
FBti0061743-RA	284	105.028	0	0
FBtr0071629	4389	4210	0.182638	0.00342201
FBtr0310422	4346	4167	250.581	4.74348
FBtr0113100	4662	4483	590.236	10.3855
FBtr0342871	4380	4201	2.22369e-06	4.17536e-08
FBtr0330053	1932	1753	4.60105	0.207037
FBtr0086617	1170	991	35.399	2.81766
FBti0061269-RA	230	54.0423	0	0
FBti0060631-RA	446	267	0	0
FBtr0343004	501	322	1	0.244972
FBti0060575-RA	75	8.07979	0	0
FBtr0086371	135	13.7399	0	0
FBti0063094-RA	154	17.1937	0	0
FBtr0086270	3522	3343	638.049	15.0553
FBtr0086272	3613	3434	150.946	3.46731
FBtr0086271	3554	3375	0.00524794	0.000122655
FBtr0072031	929	750	597.692	62.862
FBtr0072030	604	425	746.308	138.516
FBtr0071520	474	295	124	33.1567
FBtr0309675	21	5.53965	0	0
RR48320_transposable_element-RA	5249	5070	50.4248	0.784527
FBti0063987-RA	107	10.4162	0	0
FBti0019884-RA	489	310	0	0
FBtr0304292	96	9.48257	0	0
FBtr0111304	531	352	99	22.1853
FBtr0112861	1312	1133	0	0
FBtr0112863	1614	1435	617.09	33.921
FBtr0086614	1495	1316	0	0
FBtr0086616	1554	1375	0	0
FBtr0112862	1237	1058	3566.91	265.937
FBtr0086615	1518	1339	0	0
FBti0064149-RA	110	10.7008	0	0
FBtr0071567	2312	2133	0	0
FBtr0345356	2134	1955	0	0
FBti0060013-RA	372	193	0	0
FBtr0333173	2668	2489	1.74788	0.0553936
FBtr0333170	2745	2566	56.877	1.74844
FBtr0333171	2989	2810	0	0
FBtr0333172	3550	3371	8.37516	0.195977
FBtr0308761	569	390	81.7461	16.5339
FBtr0308762	554	375	53.2539	11.2019
FBtr0088131	72	7.91147	0	0
FBtr0086627	3403	3224	2538	62.0967
FBti0061454-RA	337	158	0	0
FBtr0301282	2907	2728	12.9599	0.374739
FBtr0301281	2888	2709	9.68683	0.282062
FBtr0088308	2901	2722	40.5668	1.17559
FBtr0088307	2882	2703	30.7864	0.898432
FBtr0343499	918	739	131	13.983
FBti0061345-RA	752	573	0.820776	0.11299
FBtr0343491	581	402	0	0
FBtr0072334	494	315	1	0.250416
FBtr0337029	841	662	66.8477	7.96527
FBtr0481694	926	747	10.0551	1.06179
FBtr0475209	903	724	0	0
FBtr0306580	882	703	0	0
FBtr0306583	965	786	0	0
FBtr0344926	914	735	0	0
FBtr0306581	921	742	0	0
FBtr0475211	968	789	0	0
FBtr0331979	1165	986	25.5955	2.04767
FBtr0087816	1162	983	413.381	33.1718
FBtr0306582	996	817	5.66218	0.546681
FBtr0475210	911	732	0	0
FBtr0306579	1026	847	0	0
FBtr0339581	974	795	246.92	24.4997
FBtr0339580	979	800	177.756	17.527
FBtr0339579	1424	1245	628.177	39.8001
FBtr0339366	1101	922	32	2.73773
FBti0063190-RA	49	6.81483	0	0
FBtr0445466	21	5.53965	0	0
FBtr0086149	2478	2299	1339.99	45.9763
FBtr0336666	2303	2124	2271.01	84.3406
FBtr0086196	1385	1206	289.659	18.9457
FBtr0086205	1789	1610	0.395219	0.0193635
FBtr0086203	1370	1191	0	0
FBtr0086200	1669	1490	9.36906	0.496
FBtr0086202	1763	1584	4.70967	0.234535
FBtr0086204	1490	1311	0	0
FBtr0086199	1643	1464	121.009	6.52001
FBtr0086198	1531	1352	33.7391	1.96847
FBtr0086201	1651	1472	1.02305	0.0548225
FBtr0300336	2155	1976	12.1975	0.486919
FBtr0086197	1505	1326	5.86036	0.34862
FBti0061243-RA	106	10.3244	0	0
FBtr0335267	350	171	2	0.922584
FBtr0335268	231	54.8653	0	0
FBtr0304246	23	5.67407	0	0
FBtr0333104	1258	1079	365	26.6835
FBtr0087516	1839	1660	22	1.04541
FBtr0309802	655	476	0	0
FBtr0071865	616	437	55	9.92781
FBtr0072150	1454	1275	6	0.371204
FBtr0071734	1182	1003	1020	80.2179
FBti0063759-RA	57	7.16251	0	0
FBti0019004-RA	1086	907	0	0
FBtr0071841	1190	1011	508	39.6355
FBtr0071840	1132	953	0	0
FBtr0347531	441	262	3	0.903217
FBtr0345933	1530	1351	20.5831	1.20179
FBtr0086216	808	629	63.4169	7.95292
FBti0062316-RA	153	16.9784	0	0
FBtr0086305	2790	2611	689	20.8154
FBtr0087391	4211	4032	875	17.1183
FBtr0072448	498	319	2400.31	593.538
FBtr0343513	355	176	7114.69	3188.71
FBti0063845-RA	144	15.2193	0	0
FBti0064078-RA	238	60.8345	0	0
FBtr0340726	401	222	5	1.7766
FBtr0345797	3071	2892	172.657	4.70931
FBtr0088982	2803	2624	216.343	6.50357
FBtr0345674	4482	4303	3.13973	0.0575563
FBtr0089419	1741	1562	6.86027	0.346443
FBti0062493-RA	535	356	0	0
FBti0060994-RA	119	11.6454	0	0
FBtr0072197	1748	1569	0.001699	8.54169e-05
FBtr0343347	1739	1560	1.9983	0.101043
FBtr0088033	7431	7252	849.441	9.23948
FBtr0332464	7780	7601	43.5587	0.45204
FBtr0087661	74	8.02291	0	0
FBtr0340597	636	457	0	0
FBti0018898-RA	2549	2370	13.3167	0.443219
FBtr0342955	702	523	3	0.452472
FBtr0112389	510	331	1	0.238311
FBtr0087452	1761	1582	29	1.44598
FBtr0087014	2168	1989	78	3.09337
FBti0061262-RA	318	139	0	0
FBtr0087759	2159	1980	213	8.48568
FBti0018861-RA	7494	7315	1.92317	0.0207384
FBtr0086006	73	7.96681	0	0
FBtr0072425	1615	1436	261	14.337
FBtr0072362	3183	3004	0	0
FBtr0343316	3725	3546	21	0.467146
FBtr0479819	3183	3004	0	0
FBtr0071720	1115	936	0	0
FBti0215117-RA	967	788	0	0
FBtr0300323	538	359	0	0
FBtr0273344	1785	1606	2	0.0982328
FBtr0332910	2940	2761	2512.93	71.7936
FBtr0304924	2515	2336	2581.97	87.1867
FBtr0071906	2503	2324	3676.1	124.774
FBtr0087224	645	466	1	0.169272
RR48327_transposable_element-RA	11421	11242	3.10268	0.0217704
FBti0215114-RA	1509	1330	0	0
FBtr0088156	87	8.82837	0	0
FBtr0088596	2087	1908	0	0
FBtr0088595	2028	1849	190	8.10567
FBtr0330626	2529	2350	94.292	3.16504
FBtr0087605	2623	2444	85.6355	2.76391
FBtr0087603	2715	2536	281.699	8.76209
FBtr0087604	2980	2801	25.6747	0.723044
FBtr0330627	2715	2536	281.699	8.76209
FBtr0087732	2322	2143	169	6.22066
FBtr0290285	1134	955	1455.88	120.253
FBtr0310502	1803	1624	1.55326	0.0754451
FBtr0088000	1296	1117	2746	193.919
FBtr0331502	2959	2780	504.188	14.3061
FBtr0343441	998	819	1340.65	129.123
FBtr0343440	1961	1782	595.89	26.3773
FBtr0086402	135	13.7399	0	0
FBtr0086346	135	13.7399	0	0
FBtr0086560	1092	913	895	77.3258
FBtr0089871	2013	1834	75.5418	3.24908
FBtr0089872	1998	1819	66.4582	2.88196
FBtr0342793	966	787	155	15.5356
FBtr0304240	113	10.9998	0	0
FBtr0086479	972	793	0	0
FBtr0307891	942	763	1	0.103383
FBtr0088228	1549	1370	157	9.03964
FBtr0088429	1251	1072	162	11.9204
FBtr0087886	3018	2839	198.695	5.52068
FBtr0087885	2782	2603	52.3055	1.58506
FBtr0333103	2955	2776	4.01562e-08	1.14105e-09
FBti0061716-RA	1271	1092	0	0
FBti0062320-RA	599	420	0	0
FBtr0345485	2392	2213	2.8966	0.103247
FBtr0085987	1628	1449	8.1034	0.441135
FBtr0304195	22	5.60924	0	0
FBtr0452141	6071	5892	5.75565	0.0770556
FBtr0452142	1653	1474	0	0
FBtr0071964	1104	925	0	0
FBtr0086394	135	13.7399	0	0
RR44380_transposable_element-RA	4702	4523	0	0
FBtr0086323	753	574	9.75109	1.34003
FBti0215389-RA	5251	5072	36.0747	0.561043
FBtr0087057	1482	1303	43	2.60313
FBtr0088125	818	639	2	0.246889
FBtr0344529	2926	2747	14.9102	0.428151
FBtr0344530	1941	1762	245.011	10.9686
FBtr0087320	1483	1304	448	27.1002
FBtr0329884	1918	1739	0.656334	0.0297713
FBtr0087463	2660	2481	3.34367	0.106309
FBti0060408-RA	33	6.16895	0	0
FBtr0086380	135	13.7399	0	0
FBti0019029-RA	428	249	0.396404	0.125577
FBtr0085995	4980	4801	34.77	0.571275
FBtr0336520	4276	4097	0	0
FBtr0085997	4492	4313	0	0
FBtr0085996	4704	4525	2.23	0.0388739
FBtr0085999	4330	4151	0	0
FBtr0114492	4651	4472	0	0
FBti0061523-RA	621	442	0	0
FBtr0087934	2949	2770	302	8.60001
FBtr0071684	1180	1001	775.576	61.117
FBtr0071685	1083	904	125.424	10.9442
FBtr0085975	2320	2141	28.1349	1.03658
FBtr0301687	2761	2582	49.9325	1.52546
FBtr0474125	2761	2582	49.9325	1.52546
FBtr0086017	73	7.96681	0	0
FBti0019957-RA	5021	4842	0	0
FBtr0336698	2407	2228	0	0
FBtr0114614	3581	3402	256.13	5.93878
FBtr0086797	2080	1901	1064.58	44.1743
FBtr0336699	4582	4403	88.2864	1.58167
FBtr0086795	2632	2453	0	0
FBtr0072187	1117	938	335.301	28.1971
FBti0018990-RA	4959	4780	32.0581	0.529031
FBtr0086562	669	490	0	0
FBti0062407-RA	352	173	0	0
FBtr0086415	135	13.7399	0	0
FBti0060544-RA	108	10.5095	0	0
FBti0063846-RA	141	14.6978	0	0
FBti0215133-RA	771	592	0	0
FBtr0086536	1596	1417	2801.81	155.97
FBtr0086537	1701	1522	38.156	1.97752
FBti0061120-RA	286	107.022	0	0
FBtr0302316	1094	915	7.68908	0.662865
FBtr0343204	975	796	14.3109	1.41816
FBtr0086303	1385	1206	0	0
FBtr0342680	1265	1086	8	0.581075
FBtr0342679	1339	1160	0	0
FBti0059726-RA	9995	9816	0	0
FBtr0342957	1146	967	77.0518	6.28533
FBtr0071668	644	465	729.948	123.826
FBtr0087763	1280	1101	2.22283	0.159254
FBtr0087762	1287	1108	796.777	56.7243
FBti0018925-RA	5133	4954	5.04598	0.0803455
FBtr0086832	832	653	153	18.4821
FBtr0086461	2300	2121	32.0738	1.19284
FBtr0304340	21	5.53965	0	0
FBtr0071998	881	702	977.954	109.889
FBtr0343195	1099	920	595.046	51.0193
FBti0063184-RA	863	684	0	0
FBtr0302528	864	685	0	0
FBti0062376-RA	254	75.5516	0	0
FBtr0299568	1445	1266	12609.7	785.673
FBtr0086574	1536	1357	192.564	11.1935
FBtr0100137	1455	1276	360.767	22.3022
FBti0059862-RA	215	42.7398	1	1.84561
FBtr0086084	3498	3319	0.000969632	2.30447e-05
FBtr0086086	3678	3499	115.67	2.60764
FBtr0086085	3557	3378	336.329	7.85375
FBtr0113514	143	15.0421	0	0
FBtr0336637	3026	2847	3.78842	0.104965
FBtr0300693	1964	1785	0	0
FBtr0336638	1523	1344	1.21158	0.0711089
FBtr0336636	3290	3111	0	0
FBtr0071797	3770	3591	0	0
FBtr0091692	723	544	3625	525.631
FBti0062392-RA	91	9.10824	0	0
FBtr0086352	135	13.7399	0	0
FBtr0087140	762	583	13.4538	1.82033
FBtr0340022	697	518	10.5462	1.60597
FBtr0111042	91	9.10824	0	0
FBtr0088071	73	7.96681	0	0
FBtr0072264	1882	1703	1	0.0463188
FBtr0344885	5106	4927	3470.01	55.5547
FBtr0087135	5159	4980	3396.92	53.8057
FBtr0345872	5479	5300	944.063	14.0507
FBtr0299668	648	469	1508.99	253.796
FBtr0307217	639	460	183.015	31.3834
FBtr0071697	1164	985	6	0.480493
FBti0063209-RA	276	97.0678	0	0
FBtr0336744	700	521	174	26.3441
FBtr0071883	2252	2073	3587	136.491
FBtr0088112	817	638	0	0
FBti0060275-RA	10001	9822	31.3595	0.25185
FBti0018927-RA	4236	4057	0	0
FBtr0087042	713	534	73	10.7833
FBtr0301636	4817	4638	96.6032	1.64298
FBtr0332950	7491	7312	15.655	0.168884
FBtr0114365	6397	6218	15.7418	0.199699
FBtr0114364	5126	4947	0	0
FBtr0474227	2978	2799	10017.5	282.31
FBtr0474226	5320	5141	1045.83	16.0466
FBtr0474228	5129	4950	1573.93	25.0814
FBtr0474225	4996	4817	112.285	1.83873
FBtr0474229	4996	4817	112.285	1.83873
FBtr0474224	5129	4950	1573.93	25.0814
FBtr0112594	1800	1621	0	0
FBtr0344888	1776	1597	0	0
FBti0019018-RA	9109	8930	0	0
FBti0019005-RA	1899	1720	1	0.045861
FBtr0113084	2331	2152	10.862	0.398142
FBtr0087193	1986	1807	6815.81	297.53
FBtr0306652	2478	2299	3.53397	0.121254
FBtr0087194	2126	1947	990.923	40.1463
FBtr0087196	1929	1750	0	0
FBtr0087195	2143	1964	0	0
FBtr0306653	2499	2320	0	0
FBtr0332855	2274	2095	283.869	10.6882
FBti0062618-RA	280	101.044	0	0
FBti0062457-RA	103	10.0577	0	0
FBtr0301504	3918	3739	32.9808	0.69579
FBtr0301503	4849	4670	0	0
FBtr0330244	6079	5900	145.381	1.94369
FBtr0301506	4990	4811	73.8394	1.21067
FBtr0330245	4827	4648	67.6326	1.14779
FBtr0330243	3863	3684	0	0
FBtr0100393	3321	3142	6.90912	0.173456
FBtr0086450	4827	4648	67.6326	1.14779
FBtr0086457	4868	4689	110.196	1.85379
FBtr0301505	4840	4661	42.354	0.716782
FBtr0100390	4858	4679	0	0
FBtr0335256	1296	1117	244.44	17.262
FBtr0308117	1351	1172	263.949	17.765
FBtr0335257	1288	1109	56.6106	4.0266
FBtr0304816	795	616	498	63.7706
FBtr0072322	994	815	1	0.0967864
FBtr0343344	1690	1511	0	0
FBtr0289967	1695	1516	0	0
FBtr0289968	1770	1591	0	0
FBtr0289969	1751	1572	0	0
FBtr0289970	1709	1530	0	0
FBtr0339304	901	722	26	2.84059
FBti0061438-RA	907	728	0	0
FBtr0305318	2057	1878	181.381	7.61846
FBtr0305319	2126	1947	426.619	17.2841
FBti0063133-RA	88	8.89679	0	0
FBtr0344925	805	626	50.4588	6.3582
FBtr0344923	983	804	0	0
FBtr0344924	1104	925	0	0
FBtr0345945	1395	1216	281.571	18.2653
FBtr0088223	1523	1344	2557.43	150.098
FBtr0302953	488	309	720	183.8
FBtr0088259	856	677	1692.31	197.18
FBtr0072277	713	534	638	94.2435
FBtr0112396	535	356	3	0.664727
FBtr0087389	1072	893	10	0.883325
FBti0059887-RA	48	6.77331	0	0
FBti0019271-RA	350	171	0	0
FBtr0088162	1047	868	1	0.0908766
FBti0061803-RA	143	15.0421	0	0
FBtr0088250	3539	3360	0	0
FBtr0088249	3142	2963	22	0.585684
FBtr0072293	1340	1161	3550	241.195
FBtr0088274	989	810	1097	106.83
FBtr0331942	8360	8181	0.000429835	4.14445e-06
FBtr0479816	8340	8161	13.1834	0.127426
FBtr0479815	8340	8161	13.1834	0.127426
FBtr0112820	5214	5035	44.8446	0.702559
FBtr0071838	6842	6663	256.78	3.03993
FBtr0331941	4365	4186	8.0084	0.15091
FBtr0336982	501	322	7	1.7148
FBtr0345579	510	331	0	0
FBtr0088258	2503	2324	331.204	11.2417
FBti0059741-RA	2645	2466	0	0
FBtr0088759	1826	1647	0	0
FBti0062614-RA	158	18.0992	0	0
FBti0060031-RA	43	6.57041	0	0
FBtr0309758	151	16.5603	0	0
FBtr0086773	2561	2382	1713.44	56.7412
FBtr0086774	2799	2620	49.5631	1.49221
FBtr0087852	740	561	130	18.279
FBtr0099994	2676	2497	5	0.157951
FBtr0305906	607	428	376.192	69.3326
FBtr0339457	597	418	164.13	30.9731
FBtr0346951	433	254	190.517	59.166
FBtr0085981	74	8.02291	0	0
FBtr0300863	1827	1648	0	0
FBtr0300864	1867	1688	0	0
FBti0064277-RA	95	9.40541	0	0
FBtr0072420	2116	1937	3	0.12217
FBti0060253-RA	8729	8550	10.4805	0.0966913
FBtr0343288	2113	1934	0.000310771	1.26752e-05
FBtr0072201	2107	1928	936	38.2949
FBtr0072298	3725	3546	2	0.0444901
FBtr0330230	3725	3546	2	0.0444901
FBti0018969-RA	5146	4967	83.3996	1.32447
FBtr0071969	2988	2809	1006	28.25
FBti0060597-RA	247	68.9638	0	0
FBtr0086544	4240	4061	0	0
FBtr0086543	4499	4320	1.75007e-05	3.19553e-07
FBtr0114605	5613	5434	143.619	2.0848
FBtr0301883	4142	3963	92.089	1.83297
FBtr0301882	4707	4528	1.52342	0.0265391
FBtr0086542	4713	4534	116.768	2.03149
FBtr0086845	73	7.96681	0	0
FBtr0071543	1473	1294	2	0.121918
FBtr0308763	745	566	78	10.8705
FBtr0113047	676	497	3	0.476142
FBtr0088930	1143	964	270.998	22.1749
FBtr0309866	2061	1882	41.0022	1.71854
FBtr0088744	792	613	0	0
FBtr0333555	527	348	1	0.226669
FBtr0087222	1758	1579	0	0
FBti0063854-RA	495	316	0	0
FBtr0308816	1137	958	0	0
FBti0063743-RA	154	17.1937	0	0
FBti0060055-RA	176	23.2096	0	0
FBti0019918-RA	3787	3608	0	0
FBtr0445172	1311	1132	82	5.71399
FBtr0300173	2819	2640	6024.24	179.999
FBtr0113114	4745	4566	0	0
FBtr0113113	3053	2874	0	0
FBtr0072087	3097	2918	29.5	0.79746
FBtr0343268	2431	2252	0	0
FBtr0339983	1925	1746	6.22135	0.281069
FBtr0345526	1951	1772	5.77865	0.257238
FBtr0087450	1711	1532	0	0
FBtr0306606	5023	4844	137.67	2.24185
FBtr0480513	1488	1309	0	0
FBtr0310058	7373	7194	41.0178	0.449753
FBtr0306604	4971	4792	309.739	5.0986
FBtr0336942	5379	5200	5.4845	0.0831967
FBtr0480515	1606	1427	0	0
FBtr0310059	7517	7338	0	0
FBtr0086994	7500	7321	6.36187e-05	6.85467e-07
FBtr0306601	5257	5078	0	0
FBtr0336941	5337	5158	97.852	1.49644
FBtr0480511	7944	7765	0	0
FBtr0480514	1002	823	0	0
FBtr0086991	2942	2763	0	0
FBtr0306603	4929	4750	78.4614	1.30297
FBtr0310346	7651	7472	24.8126	0.261943
FBtr0336940	5430	5251	3.38693e-05	5.08787e-07
FBtr0480512	654	475	0	0
FBtr0086992	3877	3698	2.96251	0.0631924
FBtr0087250	1449	1270	12663	786.511
FBtr0347209	1175	996	55.2776	4.37786
FBtr0347210	1438	1259	28.7224	1.79956
FBtr0072022	695	516	2076	317.358
FBtr0089618	1405	1226	10.6248	0.683602
FBtr0089621	1391	1212	5.54631e-07	3.60972e-08
FBtr0089619	1568	1389	198.829	11.2915
FBtr0089620	1381	1202	0.01466	0.000962056
FBtr0089616	1460	1281	1044.07	64.2914
FBtr0089615	1228	1049	0	0
FBtr0089617	1376	1197	2.46044	0.16214
FBtr0342671	351	172	0	0
FBtr0086336	6396	6217	490	6.21709
FBtr0303919	2058	1879	2.72319	0.11432
FBtr0303918	1368	1189	14.0401	0.93145
FBtr0345021	840	661	0.236743	0.0282518
FBtr0089732	765	586	16756	2255.51
FBtr0110813	418	239	7	2.31032
FBtr0340521	831	652	14	1.69376
FBtr0336732	1086	907	53	4.60936
FBtr0071985	1174	995	0	0
FBti0064302-RA	142	14.8683	0	0
FBti0060074-RA	778	599	0	0
FBtr0071931	575	396	8	1.59355
FBti0063703-RA	124	12.2368	0	0
FBti0061717-RA	333	154	0	0
FBti0063767-RA	435	256	40	12.3251
FBtr0335262	3645	3466	0	0
FBtr0299920	2706	2527	3.31513	0.103483
FBtr0299921	3645	3466	0	0
FBtr0299918	3561	3382	0.450494	0.0105072
FBtr0301063	2869	2690	36.2344	1.06253
FBtr0088037	73	7.96681	0	0
FBtr0087355	1698	1519	171.496	8.9057
FBtr0086033	2084	1905	11.3651	0.4706
FBtr0345665	2807	2628	3.63485	0.109102
FBtr0086642	1073	894	663	58.4989
FBtr0087366	801	622	106	13.4427
FBtr0088390	1406	1227	17.2324	1.10783
FBtr0087240	2775	2596	0	0
FBtr0304747	1675	1496	245.162	12.9268
FBtr0087236	2862	2683	68.3255	2.00879
FBtr0087241	3292	3113	26.513	0.671817
FBtr0088373	2523	2344	97	3.26427
FBtr0309372	1460	1281	339.17	20.8853
FBtr0290256	1369	1190	59.0389	3.91348
FBtr0452181	1525	1346	194.395	11.3923
FBtr0290258	1525	1346	194.395	11.3923
FBtr0310452	903	724	0	0
FBtr0334046	701	522	0	0
FBtr0071620	1216	1037	2507	190.699
FBtr0340507	751	572	1	0.137904
FBtr0340004	2017	1838	43.0622	1.84809
FBtr0087339	1579	1400	1337.79	75.3757
FBtr0087529	2881	2702	0	0
FBtr0339962	3385	3206	160.615	3.95181
FBtr0087527	3361	3182	0	0
FBtr0087528	2866	2687	1.71503e-07	5.03472e-09
FBtr0339960	3040	2861	98.3182	2.71074
FBtr0346946	4814	4635	256.519	4.36558
FBtr0290035	4692	4513	200.699	3.50794
FBtr0087526	3058	2879	209.529	5.74084
FBtr0339961	4728	4549	2.11523e-07	3.66787e-09
FBtr0112795	5066	4887	68.319	1.10274
FBtr0290034	3364	3185	0	0
FBtr0089556	1875	1696	3	0.13953
FBti0060307-RA	33	6.16895	0	0
FBtr0091759	537	358	0	0
FBtr0086306	616	437	1	0.180506
FBti0062325-RA	138	14.2053	0	0
FBtr0088205	2378	2199	63	2.25989
FBti0060622-RA	495	316	1	0.249623
FBtr0345419	5478	5299	0	0
FBtr0087413	4701	4522	33.886	0.5911
FBtr0087414	4722	4543	0.114039	0.00198007
FBtr0340076	2301	2122	54	2.00734
FBtr0344724	2167	1988	0.000281892	1.11851e-05
FBtr0344725	2151	1972	5.79724	0.231892
FBtr0345486	1177	998	1793.71	141.773
FBtr0071671	1362	1183	1074.29	71.6324
FBtr0289993	670	491	0	0
FBtr0300421	5909	5730	141.224	1.94414
FBtr0310055	6170	5991	0	0
FBtr0340387	5600	5421	11.7758	0.171349
FBtr0086938	2829	2650	230.266	6.8542
FBtr0086939	2992	2813	90.7337	2.54432
FBtr0340216	2814	2635	0	0
FBtr0479886	410	231	0	0
FBtr0479885	439	260	0	0
FBtr0344753	873	694	2.18239	0.248053
FBtr0301270	555	376	12.8176	2.689
FBtr0087159	1527	1348	1418	82.9771
FBtr0086834	2143	1964	2280	91.5726
FBtr0344660	4010	3831	2256.61	46.4639
FBtr0344659	3971	3792	0	0
FBtr0344661	3964	3785	574.478	11.9723
FBtr0072450	1060	881	2333	208.887
FBtr0329993	1234	1055	87.519	6.54368
FBtr0345803	1392	1213	214.962	13.9789
FBtr0086916	1234	1055	87.519	6.54368
FBtr0347197	337	158	0	0
FBtr0475313	703	524	35	5.26876
FBti0063181-RA	555	376	0	0
FBti0064272-RA	83	8.56447	0	0
FBtr0344938	592	413	0	0
FBtr0086629	953	774	1389	141.558
FBti0061620-RA	29	5.99372	0	0
FBti0060495-RA	385	206	0	0
FBtr0086905	324	145	331.785	180.493
FBtr0329864	561	382	24.2757	5.0128
FBti0019007-RA	5039	4860	0	0
FBti0059868-RA	416	237	0	0
FBti0061652-RA	70	7.80299	0	0
FBtr0343301	3675	3496	16.1422	0.36422
FBtr0072136	3543	3364	94.9375	2.22615
FBtr0072139	3544	3365	1.58437	0.0371403
FBtr0343299	4154	3975	0	0
FBtr0072137	3883	3704	93.3573	1.98815
FBtr0072138	3528	3349	4.87465	0.114815
FBtr0343300	3612	3433	126.104	2.89752
FBti0019020-RA	1746	1567	2.96584	0.149297
FBti0061632-RA	1057	878	0	0
FBtr0087242	5896	5717	2916.78	40.2446
FBtr0333169	5609	5430	21.2167	0.308213
FBtr0306289	238	60.8345	0	0
FBtr0345941	398	219	0	0
FBtr0343307	1146	967	0	0
FBtr0343308	417	238	0	0
FBtr0343306	834	655	0	0
FBtr0345798	1122	943	0	0
FBtr0086676	758	579	652	88.8262
FBti0064278-RA	181	24.9909	0	0
FBtr0290033	2119	1940	23	0.935186
FBtr0088942	558	379	198	41.2096
FBtr0071870	1011	832	0	0
FBti0061260-RA	510	331	0	0
FBtr0310676	2233	2054	59.1392	2.27115
FBtr0300479	2052	1873	0	0
FBtr0336912	2115	1936	23.0767	0.940244
FBtr0300480	2352	2173	58.3653	2.11869
FBtr0088996	1840	1661	620.054	29.4464
FBtr0300478	2144	1965	0	0
FBtr0308198	2923	2744	18.6129	0.535058
FBtr0300477	2233	2054	3.31673	0.127374
FBtr0088993	2305	2126	86.7505	3.2187
FBtr0310675	1840	1661	24.4625	1.16173
FBtr0310674	2306	2127	58.4303	2.16692
FBtr0300481	2448	2269	27.7923	0.966188
FBtr0340329	5456	5277	13.1883	0.197139
FBtr0086679	5680	5501	144.905	2.07785
FBtr0086681	5453	5274	26.5285	0.396775
FBtr0345226	5811	5632	15.6992	0.21988
FBtr0086682	5377	5198	537.655	8.15905
FBtr0086680	5608	5429	0	0
FBtr0086683	5762	5583	18.024	0.254657
FBti0062574-RA	236	59.0937	0	0
FBti0018973-RA	6112	5933	0	0
FBti0063105-RA	541	362	0	0
FBtr0086844	87	8.82837	0	0
FBtr0344887	1494	1315	178.367	10.6994
FBtr0086512	3956	3777	330.878	6.91024
FBtr0330057	4244	4065	152.243	2.95427
FBtr0330058	3956	3777	330.878	6.91024
FBtr0087075	1378	1199	185	12.171
FBti0063816-RA	158	18.0992	0	0
FBti0061059-RA	519	340	0	0
FBtr0334282	1946	1767	0	0
FBtr0334284	3239	3060	4.62867	0.119318
FBtr0334283	5443	5264	21.3713	0.320249
FBti0060541-RA	149	16.1583	0	0
FBtr0336997	1088	909	639.741	55.5152
FBtr0088919	1414	1235	689.18	44.0188
FBtr0086803	501	322	0	0
FBtr0307075	1426	1247	159.704	10.1023
FBtr0086141	1414	1235	1621.3	103.554
FBti0018882-RA	6412	6233	2.49978e-08	3.16357e-10
FBti0018899-RA	2112	1933	0	0
FBtr0087738	988	809	191	18.6233
FBti0018971-RA	6133	5954	98.8149	1.30914
FBtr0087865	1340	1161	5	0.339711
FBtr0071515	2472	2293	10.222	0.351645
FBtr0342794	1825	1646	4.12705	0.19778
FBtr0113368	2636	2457	4.67355	0.150042
FBtr0332465	2633	2454	20.9774	0.674294
FBti0060279-RA	203	35.2427	0	0
FBti0060402-RA	232	55.6961	0	0
FBti0019932-RA	2295	2116	3.81148	0.142085
FBtr0071660	3322	3143	215	5.39593
FBtr0330228	3322	3143	215	5.39593
FBtr0087481	1111	932	37528	3176.23
FBtr0113085	939	760	14	1.45307
FBtr0086121	1388	1209	12.6818	0.827422
FBtr0306112	1310	1131	36.1831	2.52357
FBtr0086120	816	637	22.0659	2.73246
FBti0018961-RA	4264	4085	0	0
FBtr0340534	706	527	0	0
FBtr0086534	709	530	15	2.23248
FBti0061649-RA	296	117.006	0	0
FBti0060630-RA	219	45.5517	0	0
FBtr0300922	821	642	9	1.10581
FBti0019267-RA	382	203	0.803776	0.312328
FBtr0113784	1815	1636	599	28.8812
FBti0061261-RA	717	538	0	0
FBtr0086146	1417	1238	214.083	13.6406
FBtr0336664	1284	1105	10.9175	0.779351
FBtr0111268	3382	3203	271	6.67397
FBti0063809-RA	393	214	0	0
FBtr0088090	2033	1854	230	9.78566
FBtr0112381	806	627	858	107.942
FBtr0071898	2228	2049	3	0.115492
FBtr0086076	3443	3264	184	4.44672
RR49603_transposable_element-RA	4726	4547	0	0
FBtr0481730	1487	1308	0	0
FBtr0481729	1487	1308	0	0
FBtr0088364	1268	1089	2389	173.045
FBtr0072353	582	403	2	0.391469
FBti0063178-RA	564	385	0	0
FBtr0472683	1194	1015	0	0
FBtr0472682	796	617	0	0
FBtr0086022	1877	1698	84	3.90224
FBtr0086675	765	586	69	9.28803
FBtr0086884	2734	2555	249.858	7.71391
FBtr0086883	2740	2561	224.142	6.90375
FBtr0336996	7819	7640	22	0.227144
FBtr0088909	8512	8333	0	0
FBtr0086448	72	7.91147	0	0
FBti0060853-RA	348	169	0	0
