id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0032289	0.232437453582196	2	1033.88	protein_coding	genic	-0.364364474309811	0.172335104097406	absent
FBgn0032290	20.7109403767686	177	1026.88	protein_coding	genic	4.0750428481076	6.17279667146182e-06	present
FBgn0032291	160.070098257923	1095	821.959	protein_coding	genic	6.09704169003959	1.44974233996814e-10	present
FBgn0032292	61.0490112564082	410	806.959	protein_coding	genic	5.14392150624192	3.61011488253933e-08	present
FBgn0032293	8.92800418995714	37	497.959	protein_coding	genic	3.24301284974765	0.000158691561536299	present
FBgn0032294	25.1753909231456	119	567.959	protein_coding	genic	4.2680516856556	2.64574738044492e-06	present
FBgn0032295	1.71494943558433	45	3152.88	protein_coding	genic	1.61171942933117	0.0143597151496398	present
FBgn0032296	4.74543927547547	112	2835.88	protein_coding	genic	2.61809844647852	0.00118638467045267	present
FBgn0032297	14.4196253725926	171.99994	1433.24542936675	protein_coding	genic	3.71703397560679	2.7046189285647e-05	present
FBgn0032298	5.49383232723543	63	1377.88	protein_coding	genic	2.76289804675772	0.000768692224445799	present
FBgn0032299	0	0	284.732	protein_coding	genic	NA	1	absent
FBgn0032303	0	0	1221.88	protein_coding	genic	NA	1	absent
FBgn0032304	0	0	1105.88	protein_coding	genic	NA	1	absent
FBgn0032305	3.69984814028873	133	4319.30616850632	protein_coding	genic	2.37199791987166	0.00237383361475276	present
FBgn0032311	0.301082279674502	1	399.081	protein_coding	genic	-0.108511224481169	0.145768054163101	absent
FBgn0032312	111.49514962085	544	586.258527020057	protein_coding	genic	5.73946806759957	1.27431025692024e-09	present
FBgn0032313	41.9629113058428	326	933.465424731014	protein_coding	genic	4.77323769224708	2.43241021295964e-07	present
FBgn0032314	162.494047550992	2618	1935.88	protein_coding	genic	6.11190563742654	1.32092240590013e-10	present
FBgn0032315	34.3994621813177	69	241.014785256804	protein_coding	genic	4.57672416612932	6.337224411328e-07	present
FBgn0032318	31.6759009391974	128	485.542489797973	protein_coding	genic	4.49516314464788	9.32733053024033e-07	present
FBgn0032321	12.5083618363901	112	1075.88	protein_coding	genic	3.57643603737049	4.67342447186057e-05	present
FBgn0032322	1.23245783641021	6	584.959	protein_coding	genic	1.28505562551277	0.0266701666878817	present
FBgn0032329	5.74720306534233	50.3604	1052.88	protein_coding	genic	2.80748202237494	0.000669937515756206	present
FBgn0032330	3.11721849444025	113.00001	4355.69523777974	protein_coding	genic	2.20256999426789	0.00370656884878553	present
FBgn0032331	0.154157109276891	2	1558.88	protein_coding	genic	-0.770408838394369	0.209169710005378	absent
FBgn0032335	2.54462041774694	7.39507	349.193	protein_coding	genic	2.00188917871691	0.00607763722985618	present
FBgn0032336	0	0	1043.38	protein_coding	genic	NA	1	absent
FBgn0032337	0	0	1005.3775	protein_coding	genic	NA	1	absent
FBgn0032338	18.4903706835165	351.0003	2280.90983275367	protein_coding	genic	3.96289904401768	9.93493408201782e-06	present
FBgn0032339	27.0362161013822	684	3039.88	protein_coding	genic	4.33856417641246	1.92427934006213e-06	present
FBgn0032341	4.42174535858675	171.0001	4646.74545907277	protein_coding	genic	2.54824109706877	0.00145267095313297	present
FBgn0032343	0.558637475148684	10	2150.88	protein_coding	genic	0.502670831162712	0.0825433287351238	absent
FBgn0032345	36.6827447053323	243	795.959	protein_coding	genic	4.64026779454024	4.66869452661421e-07	present
FBgn0032346	5.83164157469504	38	782.959	protein_coding	genic	2.82189791852877	0.00064055210143528	present
FBgn0032348	2.16113791857946	85	4725.88	protein_coding	genic	1.84037739199664	0.0088169621776212	present
FBgn0032350	19.5128032777446	183	1126.88	protein_coding	genic	4.01612165785519	7.93823888943529e-06	present
FBgn0032354	7.60423862651705	66.99998	1058.68115775231	protein_coding	genic	3.08433186273886	0.000273728420172341	present
FBgn0032358	6.07528745551391	52.2746	1033.88	protein_coding	genic	2.86237448230384	0.000564174923736788	present
FBgn0032360	1100.71345728209	5681	620.150017889232	protein_coding	genic	8.00350317048296	1.62254809755533e-16	present
FBgn0032362	0	0	2796.88	protein_coding	genic	NA	1	absent
FBgn0032363	2.60191441011771	149.9999	6926.98441674717	protein_coding	genic	2.02390495539182	0.00576679345245516	present
FBgn0032364	61.3006384046649	1056	2069.88	protein_coding	genic	5.14799228657728	3.53266055854631e-08	present
FBgn0032365	89.1562054524522	382.1556	515.032813091396	protein_coding	genic	5.5183867635809	4.59044210435593e-09	present
FBgn0032366	24.3790556503219	143.844	708.959	protein_coding	genic	4.23627087313749	3.04927532625826e-06	present
FBgn0032368	5.78988598738065	45	933.875	protein_coding	genic	2.81479317288811	0.000654885445452901	present
FBgn0032369	32.8528763203346	919	3361.15360434347	protein_coding	genic	4.53123868693233	7.86781314730236e-07	present
FBgn0032370	329.708775947273	1435	522.959	protein_coding	genic	6.81152763888488	1.29568889618085e-12	present
FBgn0032371	439.953705216559	4374.004	1194.58881392664	protein_coding	genic	7.09675355093241	1.71369189911818e-13	present
FBgn0032372	183.256126534796	1618	1060.88	protein_coding	genic	6.23079897525525	6.22651359723245e-11	present
FBgn0032373	0.990221636678459	20.8408	2528.88	protein_coding	genic	1.06867454931332	0.0382686446089743	present
FBgn0032374	61.6361061023491	418	814.868134743895	protein_coding	genic	5.15338656015608	3.43249339675473e-08	present
FBgn0032375	51.7412029717572	278.0001	645.586853299173	protein_coding	genic	4.98035601984701	8.51568179496896e-08	present
FBgn0032376	40.8131195288154	324	953.875	protein_coding	genic	4.7457679625517	2.78702033460125e-07	present
FBgn0032377	2.58870978462289	31	1438.88	protein_coding	genic	2.0188765494173	0.00583658010804372	present
FBgn0032378	7.18204651314367	133	2225.10072381734	protein_coding	genic	3.02784852531735	0.000330472823922493	present
FBgn0032381	3.5534586967579	49	1656.88	protein_coding	genic	2.33208279946023	0.0026427380113201	present
FBgn0032382	2.78340079302779	42.000029	1813.09304138747	protein_coding	genic	2.0905768391465	0.00490621177976338	present
FBgn0032385	149.653164051836	591	474.512683026055	protein_coding	genic	6.03050398823436	2.19306399463538e-10	present
FBgn0032387	2.01860291811584	36	2142.88	protein_coding	genic	1.77291418405804	0.0102298258148729	present
FBgn0032388	17.2069247516659	432	3016.66257063392	protein_coding	genic	3.89177291404674	1.33522499765013e-05	present
FBgn0032390	8.42020971799692	48	684.959	protein_coding	genic	3.18511174974177	0.000194147392463326	present
FBgn0032391	1.47650858851103	20.2987	1651.88	protein_coding	genic	1.46370214363792	0.0192238402817288	present
FBgn0032393	16.5495566116719	189.505	1375.88	protein_coding	genic	3.85325588420876	1.56389926184296e-05	present
FBgn0032394	14.6787101427275	107	875.875	protein_coding	genic	3.73463776325863	2.52227931609104e-05	present
FBgn0032395	2.34112080735543	123	6312.88	protein_coding	genic	1.91947426322037	0.00736942363428103	present
FBgn0032397	146.898400292323	2522.281	2063.11126064348	protein_coding	genic	6.01213378093148	2.45668903135678e-10	present
FBgn0032398	31.1382989616013	447	1724.88	protein_coding	genic	4.47824255835883	1.00979503531433e-06	present
FBgn0032399	2.1607179367815	53	2947.29793560617	protein_coding	genic	1.84018547555403	0.00882074070271172	present
FBgn0032400	153.942151714477	793	618.959	protein_coding	genic	6.05844315213087	1.84415992742631e-10	present
FBgn0032401	2.33959155053974	38	1951.59546316035	protein_coding	genic	1.9188263514853	0.00738042233455529	present
FBgn0032402	6.28423537730296	106.6974	2040.08207923338	protein_coding	genic	2.89580721556724	0.000507425832113068	present
FBgn0032404	22.0962845331139	144.05444	783.346021962019	protein_coding	genic	4.13905656306117	4.67914670293911e-06	present
FBgn0032405	7.37194219192927	68.99999	1124.6395553799	protein_coding	genic	3.05365459111312	0.000303330340180997	present
FBgn0032406	0.410615009841197	3	877.875	protein_coding	genic	0.198277621924562	0.113085664782498	absent
FBgn0032407	19.0457995567632	184.0001	1160.82057487844	protein_coding	genic	3.99216626027764	8.78470550251753e-06	present
FBgn0032408	2.03848088447985	20	1178.88	protein_coding	genic	1.7826044758598	0.0100161915114767	present
FBgn0032409	3.11659764461445	63	2428.88	protein_coding	genic	2.20237501714825	0.00370841486734655	present
FBgn0032414	0.144133266597495	6	5001.88	protein_coding	genic	-0.836890363448973	0.214322426556623	absent
FBgn0032415	7.17615811112735	47	786.959	protein_coding	genic	3.02703509331411	0.000331363434638146	present
FBgn0032416	0.406790725227439	5	1476.88	protein_coding	genic	0.18902884558529	0.11405740048209	absent
FBgn0032419	131.44035928877	513	468.959	protein_coding	genic	5.90219263415607	4.81285134165697e-10	present
FBgn0032420	12.0961531800736	92	913.875	protein_coding	genic	3.5433015111269	5.30189797720092e-05	present
FBgn0032421	12.2093944177827	89	875.875	protein_coding	genic	3.55251299425849	5.11968323294816e-05	present
FBgn0032422	15.7122203059336	71	542.959	protein_coding	genic	3.80191729707324	1.92648048811684e-05	present
FBgn0032424	156.811192216282	1639	1255.88	protein_coding	genic	6.07670700333617	1.64598892684108e-10	present
FBgn0032428	28.6800908682531	279	1168.88	protein_coding	genic	4.39693082367732	1.47312847437532e-06	present
FBgn0032429	69.9560590490066	334.99981	575.39419026552	protein_coding	genic	5.27858379324128	1.74676062388922e-08	present
FBgn0032430	1.40246515360207	19.3508	1657.88	protein_coding	genic	1.41282288288035	0.0211603023573224	present
FBgn0032431	87.8882012084766	564.649	771.959	protein_coding	genic	5.50422155113275	4.97521578553766e-09	present
FBgn0032433	0.51830941919039	12	2781.88	protein_coding	genic	0.428581907427805	0.0896588216443684	absent
FBgn0032434	12.1803296527214	138	1361.33901576752	protein_coding	genic	3.55015924398844	5.16567836118741e-05	present
FBgn0032435	0.139398832027913	3	2585.88	protein_coding	genic	-0.869910283348962	0.216778451459422	absent
FBgn0032436	0.115659380539408	1	1038.88	protein_coding	genic	-1.05450934539649	0.229216343188806	absent
FBgn0032437	0.106250192111258	1	1130.88	pseudogene	genic	-1.13840401494652	0.234140259536044	absent
FBgn0032439	22.6971588986336	147.9996	783.493307274294	protein_coding	genic	4.1655912601305	4.16673173239048e-06	present
FBgn0032442	0.123244730193428	2	1949.88	protein_coding	genic	-0.991696866215139	0.225231958125309	absent
FBgn0032444	30.1948103489794	442	1758.88	protein_coding	genic	4.44781722623686	1.16392394182256e-06	present
FBgn0032445	56.330763824371	311.00015	663.378215608396	protein_coding	genic	5.06438861649769	5.49728843350534e-08	present
FBgn0032446	4.481217673762	27	723.959	protein_coding	genic	2.56145081491268	0.00139857708522468	present
FBgn0032447	23.5298002441171	306.0003	1562.60733815709	protein_coding	genic	4.20121475972401	3.56214233743998e-06	present
FBgn0032448	93.4059524734208	576	740.959	protein_coding	genic	5.56442718896402	3.5289788211778e-09	present
FBgn0032449	16.4402188481699	207.9996	1520.20148620403	protein_coding	genic	3.84670269120695	1.60630670484255e-05	present
FBgn0032450	2.31163654947326	59	3066.75234895702	protein_coding	genic	1.90694218455666	0.00758460323278907	present
FBgn0032451	10.6897269699317	116	1303.88	protein_coding	genic	3.42108634756647	8.36864303729215e-05	present
FBgn0032452	1.74839956902766	11	755.959	protein_coding	genic	1.63081637052808	0.0138104150424394	present
FBgn0032453	76.7273077877838	551	862.875	protein_coding	genic	5.36993731899354	1.05680901817801e-08	present
FBgn0032454	19.031769903585	547	3453.45972399468	protein_coding	genic	3.99143843467072	8.81171438043947e-06	present
FBgn0032455	33.0221572805152	360	1309.91557711599	protein_coding	genic	4.53632529816074	7.68050960337455e-07	present
FBgn0032456	15.7902686983816	704.00030010525	5357.09775575554	protein_coding	genic	3.8068158015996	1.8887352995711e-05	present
FBgn0032457	46.6938470815715	476	1224.88	protein_coding	genic	4.87886911702585	1.43158169386368e-07	present
FBgn0032462	0	0	872.875	protein_coding	genic	NA	1	absent
FBgn0032464	151.516113948302	2885	2287.88	protein_coding	genic	6.04274027667159	2.03298519828358e-10	present
FBgn0032465	27.4674173630769	240	1049.88	protein_coding	genic	4.35421467712392	1.79182512158014e-06	present
FBgn0032467	47.1688631312835	1751.999	4462.97744951457	protein_coding	genic	4.88887637869858	1.36070178432993e-07	present
FBgn0032470	0.19134374363778	3	1883.88	protein_coding	genic	-0.556734637162668	0.190834640789722	absent
FBgn0032471	104.367510286031	3344	3849.88	protein_coding	genic	5.67414974816253	1.87010740253824e-09	present
FBgn0032472	8.51400193121301	18	254.03	protein_coding	genic	3.1960639825974	0.000186926268750882	present
FBgn0032473	15.7349501498185	289	2206.88	protein_coding	genic	3.80334623484736	1.91539712321558e-05	present
FBgn0032474	214.526636729193	2618.535	1466.63959844959	protein_coding	genic	6.38658039391953	2.27607930186249e-11	present
FBgn0032475	4.0460125911144	140	4157.64163774783	protein_coding	genic	2.46043569883705	0.00186191292365851	present
FBgn0032476	8.33679522546744	116	1671.88	protein_coding	genic	3.17527115812291	0.000200853982157993	present
FBgn0032477	4.03416165026622	47	1399.88	protein_coding	genic	2.45753697831759	0.00187700713198904	present
FBgn0032478	80.9554797513914	744.415	1104.88	protein_coding	genic	5.42298094803634	7.86437865727726e-09	present
FBgn0032479	11.3709093358264	407.5849	4306.94312546014	protein_coding	genic	3.48216524281838	6.67350638734998e-05	present
FBgn0032480	7.58809081710746	248.053	3927.88	protein_coding	genic	3.08222791176883	0.000275670691246383	present
FBgn0032481	134.870572705167	6425.95	5724.88	protein_coding	genic	5.92766786636423	4.12272957130509e-10	present
FBgn0032482	271.597326773101	4517.004	1998.34851253206	protein_coding	genic	6.61981650217162	4.82550456146796e-12	present
FBgn0032483	144.615195791881	1065	884.875	protein_coding	genic	5.99664060384461	2.70281906353979e-10	present
FBgn0032484	0.15544959871024	3.0000034494	2318.8806482744	protein_coding	genic	-0.762155717255845	0.208510960842752	absent
FBgn0032485	13.457077138628	339	3026.88	protein_coding	genic	3.64871932942291	3.53616958412055e-05	present
FBgn0032486	1.9028920761241	20	1262.88	protein_coding	genic	1.71454782434086	0.0115964203327478	present
FBgn0032487	30.5600032660673	190.9997	750.975098038697	protein_coding	genic	4.4597035791148	1.10120816498229e-06	present
FBgn0032488	26.5070817152845	345	1563.88	protein_coding	genic	4.31902427222462	2.10278374776795e-06	present
FBgn0032489	0.240813808859606	1	498.959	protein_coding	genic	-0.329366730676849	0.168807311453376	absent
FBgn0032490	0	0	651.459	protein_coding	genic	NA	1	absent
FBgn0032491	0	0	560.959	protein_coding	genic	NA	1	absent
FBgn0032492	123.794149951615	889	862.875	protein_coding	genic	5.84292774245312	6.88195964100663e-10	present
FBgn0032493	0	0	705.959	protein_coding	genic	NA	1	absent
FBgn0032494	0.966457008399497	6	745.959	protein_coding	genic	1.04465269403657	0.0397401550537859	present
FBgn0032495	0	0	1416.88	protein_coding	genic	NA	1	absent
FBgn0032499	8.75872806088024	171.0003	2345.85993018804	protein_coding	genic	3.22408597534054	0.00016956311805956	present
FBgn0032503	33.5294436307941	498.503	1786.43688304891	protein_coding	genic	4.55139722153791	7.15024867822306e-07	present
FBgn0032505	0.233340228482503	2	1029.88	protein_coding	genic	-0.360535218822911	0.17195122343303	absent
FBgn0032506	0.0642395464461732	2	3740.88	protein_coding	genic	-1.6359399377132	0.254682267767992	absent
FBgn0032507	0	0	1033.88	protein_coding	genic	NA	1	absent
FBgn0032509	34.4586399542945	195	679.959	protein_coding	genic	4.578424349244	6.28594278590674e-07	present
FBgn0032511	124.657601957493	563.8332	543.473189045938	protein_coding	genic	5.84980700151239	6.60329386752947e-10	present
FBgn0032512	6.32409261919885	113	2146.97243815986	protein_coding	genic	2.90205757630265	0.000497410736362588	present
FBgn0032513	71.2871579939189	1153.0001769	1943.40949546922	protein_coding	genic	5.29722314039686	1.57757849950436e-08	present
FBgn0032514	4.96546123937037	75	1814.88	protein_coding	genic	2.66291221072994	0.00103941480120648	present
FBgn0032515	101.892063576849	1356.22672	1599.33037662106	protein_coding	genic	5.65041333934452	2.1476239057321e-09	present
FBgn0032516	29.1884961193012	213.9996	880.942352252017	protein_coding	genic	4.41430167147265	1.3596742251218e-06	present
FBgn0032517	1.58685856451239	77.4685	5865.88	protein_coding	genic	1.53496391022747	0.0167439466082296	present
FBgn0032518	131.36408868457	720.5314	659.056278654488	protein_coding	genic	5.90161805802206	4.82964626917409e-10	present
FBgn0032519	246.326835821123	1347	657.055590807495	protein_coding	genic	6.52324854014511	9.23127349521103e-12	present
FBgn0032520	221.437771353795	3586	1945.82971297709	protein_coding	genic	6.41792708800661	1.85351293883579e-11	present
FBgn0032521	3.07759035320064	71.5091	2791.88	protein_coding	genic	2.18992067608796	0.00382798559790703	present
FBgn0032522	49.1762244932522	426	1040.88	protein_coding	genic	4.93008637316788	1.10282073620256e-07	present
FBgn0032523	0	0	579.959	protein_coding	genic	NA	1	absent
FBgn0032524	5.61058167980856	55	1177.88	protein_coding	genic	2.78369195158918	0.000721105934664991	present
FBgn0032525	128.695296957258	1930.999788	1802.8757501754	protein_coding	genic	5.88132812863787	5.46071683523551e-10	present
FBgn0032530	187.993332201964	929.293	593.959	protein_coding	genic	6.25602680462216	5.2986544223218e-11	present
FBgn0032533	61.3546601293146	204.291	400.081	protein_coding	genic	5.14886219003374	3.51631839435072e-08	present
FBgn0032535	0.640094528399995	11	2064.88	protein_coding	genic	0.637257487455805	0.0703014744489487	absent
FBgn0032536	0.255300261883891	6	2823.88	protein_coding	genic	-0.271601073501643	0.162896907346483	absent
FBgn0032538	0.204368162150526	2	1175.88	protein_coding	genic	-0.491618358780455	0.184759182151277	absent
FBgn0032549	0	0	804.459	protein_coding	genic	NA	1	absent
FBgn0032551	0.635159070991306	5	945.875	protein_coding	genic	0.629601555919977	0.0709720990953317	absent
FBgn0032553	107.714607042	971	1083.15566624031	protein_coding	genic	5.70535939476897	1.55773253442423e-09	present
FBgn0032554	80.1145339732857	632	947.877064732636	protein_coding	genic	5.41265351852722	8.33188597331164e-09	present
FBgn0032563	221.540886313974	1014	549.959	protein_coding	genic	6.41838737011291	1.84791867865891e-11	present
FBgn0032577	146.106216474701	552	453.959	protein_coding	genic	6.00678633105008	2.53906543323382e-10	present
FBgn0032582	0.191039824940545	1	628.959	protein_coding	genic	-0.558308415110521	0.190978870996914	absent
FBgn0032585	0	0	1824.88	protein_coding	genic	NA	1	absent
FBgn0032586	142.522702613251	2351.999	1982.89323486874	protein_coding	genic	5.98223438413559	2.95313485897612e-10	present
FBgn0032587	1.61792029750267	58.00001	4307.41972462826	protein_coding	genic	1.55413328625472	0.0161213698967297	present
FBgn0032588	437.024646889129	1720.997	473.173517555147	protein_coding	genic	7.09014768480208	1.7975163416473e-13	present
FBgn0032590	230.130969531893	4809	2510.88	protein_coding	genic	6.45600460915414	1.44241627446951e-11	present
FBgn0032593	2.69265576754115	93.99998233	4194.62540846911	protein_coding	genic	2.05780256052439	0.00531451380730749	present
FBgn0032595	17.700988219329	54.8194	372.12	protein_coding	genic	3.91975853095483	1.18928874768989e-05	present
FBgn0032596	38.7563634434399	199	616.959	protein_coding	genic	4.69463883554935	3.58349715219126e-07	present
FBgn0032597	8.63985873764454	66	917.875	protein_coding	genic	3.21057471192708	0.00017774019167949	present
FBgn0032598	2.73453040989808	47.9714	2107.88	protein_coding	genic	2.07306057821468	0.00512097465526438	present
FBgn0032600	8.07062129962682	179.9999	2679.85651751976	protein_coding	genic	3.14318672914503	0.000224230664461485	present
FBgn0032601	0.400019366576491	5	1501.88	protein_coding	genic	0.172432572152801	0.115805321023465	absent
FBgn0032602	0	0	1537.88	protein_coding	genic	NA	1	absent
FBgn0032603	2.57383387698675	32	1493.88	protein_coding	genic	2.0131785220914	0.00591652099760904	present
FBgn0032609	97.7219453431452	1193	1466.88	protein_coding	genic	5.60909528813199	2.72892697112092e-09	present
FBgn0032612	13.4831569090528	171	1523.88	protein_coding	genic	3.65063715338855	3.50986786114056e-05	present
FBgn0032613	0.672329129856645	11	1965.88	protein_coding	genic	0.685838321178398	0.0661230154943416	absent
FBgn0032614	1.33299840347506	18.000025	1622.51875835194	protein_coding	genic	1.36259526192792	0.0232134738887798	present
FBgn0032615	0	0	883.875	protein_coding	genic	NA	1	absent
FBgn0032618	4.10668681589991	60.3361	1765.35437565805	protein_coding	genic	2.47515465065777	0.00178691037061879	present
FBgn0032620	2.48030458145082	29	1404.88	protein_coding	genic	1.97658058799664	0.00645230583411022	present
FBgn0032624	210.840439690529	2472	1408.77229003028	protein_coding	genic	6.36944204182772	2.54551191985695e-11	present
FBgn0032625	74.1620728446684	420	680.477356029508	protein_coding	genic	5.33631453273687	1.27270570227779e-08	present
FBgn0032626	111.277675069227	1264.0015	1364.85273213951	protein_coding	genic	5.73754291744464	1.28887558082237e-09	present
FBgn0032629	7.28456776593029	207.0002	3414.39077817496	protein_coding	genic	3.04186219191474	0.000315469473885202	present
FBgn0032631	0	0	1108.88	protein_coding	genic	NA	1	absent
FBgn0032632	228.881140254121	1750.997	919.224605884408	protein_coding	genic	6.45061679213512	1.49464368790774e-11	present
FBgn0032633	15.1268194293271	451.000381	3582.41202088808	protein_coding	genic	3.76437471197904	2.24025595368065e-05	present
FBgn0032634	20.4055459113669	61	359.193	protein_coding	genic	4.0603486578037	6.57446222331827e-06	present
FBgn0032635	18.9143594252033	240.196	1525.88	protein_coding	genic	3.98531863131805	9.0419431950775e-06	present
FBgn0032636	137.353129264059	1830	1600.88	protein_coding	genic	5.9457024635599	3.69346085632052e-10	present
FBgn0032637	301.775285482249	2499.004	995.014774204321	protein_coding	genic	6.72399115325871	2.3723747274523e-12	present
FBgn0032638	0.924356162616851	11	1429.88	protein_coding	genic	1.0006165045954	0.0425348312630677	present
FBgn0032639	0.219688114335723	2	1093.88	protein_coding	genic	-0.420146029933664	0.177864026983049	absent
FBgn0032640	154.626890749093	1474	1145.40403273669	protein_coding	genic	6.0628350660608	1.79448188236736e-10	present
FBgn0032642	12.5968942992189	46	438.77370583816	protein_coding	genic	3.58340645164294	4.55041055136582e-05	present
FBgn0032643	12.2200482119226	200.9999	1976.37417085029	protein_coding	genic	3.55337841392163	5.10286833885315e-05	present
FBgn0032644	3.76380823172574	28	893.875	protein_coding	genic	2.38894554940666	0.00226711369852353	present
FBgn0032645	11.3141631192616	58	615.959	protein_coding	genic	3.47721918060914	6.797842828642e-05	present
FBgn0032646	237.349082064846	2704	1368.88	protein_coding	genic	6.48654223146076	1.17843321876417e-11	present
FBgn0032647	19.4419424917892	543	3355.88	protein_coding	genic	4.01251873528808	8.06041606995708e-06	present
FBgn0032648	41.8781653832872	1117	3204.88	protein_coding	genic	4.77124068059214	2.45665518532978e-07	present
FBgn0032649	26.7736715406411	586	2629.88	protein_coding	genic	4.32891458236797	2.01054558832308e-06	present
FBgn0032650	111.167098234731	1161	1254.88	protein_coding	genic	5.73656001519551	1.29637430795278e-09	present
FBgn0032651	3.56164991450974	27	910.875	protein_coding	genic	2.33435585551209	0.00262673916263658	present
FBgn0032652	0.345793686403889	2	694.959	protein_coding	genic	0.0283934573965523	0.131134828789271	absent
FBgn0032654	197.685186407953	788	478.959	protein_coding	genic	6.30573201169078	3.84858222190244e-11	present
FBgn0032656	1.94377955112751	49	3028.97241720084	protein_coding	genic	1.7355629768793	0.0110882997269026	present
FBgn0032658	54.7935487063541	917	2010.88	protein_coding	genic	5.03703392743311	6.34376463728692e-08	present
FBgn0032660	52.9370394896308	574	1302.86221838593	protein_coding	genic	5.00295213698016	7.57533015470499e-08	present
FBgn0032663	0.207187324990137	2	1159.88	protein_coding	genic	-0.478073380720961	0.183469928112057	absent
FBgn0032664	108.287618782785	1258	1395.88	protein_coding	genic	5.7106070213935	1.51045036006245e-09	present
FBgn0032665	4.73474178207269	18	456.796169703524	protein_coding	genic	2.61586626054613	0.00119416836462891	present
FBgn0032666	4.32466700546712	107.000006627936	2972.87999894469	protein_coding	genic	2.52629068672216	0.00154667921858783	present
FBgn0032668	0.427267681014082	4	1124.88	protein_coding	genic	0.237591313290343	0.108975943047601	absent
FBgn0032669	2.87623648441743	18	751.959	protein_coding	genic	2.12301566267062	0.00452871640804749	present
FBgn0032670	2.86819814568442	19	795.959	protein_coding	genic	2.1202484807374	0.00455991946468951	present
FBgn0032671	18.0250005200991	218.9997	1459.87099986986	protein_coding	genic	3.93770062968456	1.10379849297753e-05	present
FBgn0032677	204.833445136486	3946	2314.74129125462	protein_coding	genic	6.34086160628277	3.0656596019543e-11	present
FBgn0032680	52.449538526646	268	613.959	protein_coding	genic	4.99380060241895	7.94344478451728e-08	present
FBgn0032681	0.978803317216982	23.000012	2823.44204409956	protein_coding	genic	1.05720537921377	0.0389665540953354	present
FBgn0032682	3.4606391520934	51.2301	1778.75090555468	protein_coding	genic	2.30591044983258	0.00283317142106313	present
FBgn0032683	1.02296632406863	64.769914	7607.78500234905	protein_coding	genic	1.10084082608356	0.0363566095867919	present
FBgn0032684	0.956940770454707	14	1757.88	protein_coding	genic	1.03487109335772	0.0403500568053015	present
FBgn0032685	4.41635282833609	180.0005	4897.2942209687	protein_coding	genic	2.54703137568288	0.00145771653018459	present
FBgn0032688	3.73400648890951	90	2896.1008999447	protein_coding	genic	2.38108593796219	0.0023160708768984	present
FBgn0032689	19.4854371369536	617	3804.70735786582	protein_coding	genic	4.01473133706658	7.9851761974281e-06	present
FBgn0032690	4.03905839792288	84	2498.88	protein_coding	genic	2.45873600940639	0.00187075049128825	present
FBgn0032691	2.17033715766736	41	2269.88	protein_coding	genic	1.84457738756055	0.00873460459094517	present
FBgn0032692	0	0	1485.88	protein_coding	genic	NA	1	absent
FBgn0032693	31.2222994039259	390	1500.88	protein_coding	genic	4.4809058590404	9.97274358835347e-07	present
FBgn0032694	9.23895241479256	149.0001	1937.80502191124	protein_coding	genic	3.27686507147466	0.000140837874337953	present
FBgn0032698	4.07875131241385	37	1089.98556124173	protein_coding	genic	2.46840732007772	0.00182095433795954	present
FBgn0032699	48.7201206749676	1114	2747.40752213693	protein_coding	genic	4.92087120952791	1.156041529724e-07	present
FBgn0032700	6.35318316312312	117	2212.79271474655	protein_coding	genic	2.90659687480024	0.000490250325464248	present
FBgn0032701	3.5013001274792	50	1715.88	protein_coding	genic	2.31746332532945	0.00274768502892726	present
FBgn0032702	4.41056933513927	86	2342.88	protein_coding	genic	2.54573961216101	0.00146312148457035	present
FBgn0032703	42.9154996543834	245	685.959	protein_coding	genic	4.79543266367562	2.17796878987728e-07	present
FBgn0032704	28.9051424745985	235	976.875	protein_coding	genic	4.40465519077367	1.42160496993749e-06	present
FBgn0032705	7.64279918481946	134.776	2118.88	protein_coding	genic	3.08933339461714	0.000269161531725151	present
FBgn0032706	0.962462305020376	13.2237	1650.88	protein_coding	genic	1.04055895761816	0.0399946526843593	present
FBgn0032707	6.51244812035043	145.9999	2693.73289113161	protein_coding	genic	2.93107944052795	0.000453221829759474	present
FBgn0032709	72.4192487387241	177	293.674	protein_coding	genic	5.31280142368437	1.44844497795946e-08	present
FBgn0032713	6.55802231030897	99	1813.88	protein_coding	genic	2.93797359835772	0.000443264456529804	present
FBgn0032715	1.97705463791314	22.6935	1379.20574574993	protein_coding	genic	1.75235023148745	0.0106955005772543	present
FBgn0032717	17.9308234845396	754.0002	5052.62973111433	protein_coding	genic	3.93251755029645	1.12787871395276e-05	present
FBgn0032719	0.0487077674044868	1	2466.88	protein_coding	genic	-1.90961371222453	0.260809889994619	absent
FBgn0032720	5.8343068738301	24.9558	513.959	protein_coding	genic	2.82234928729078	0.000639651159581861	present
FBgn0032721	41.4744609165591	710.0443	2057.07886940261	protein_coding	genic	4.76166420279684	2.57618258155119e-07	present
FBgn0032723	28.1990811100363	1413.004	6020.80666896082	protein_coding	genic	4.38020100350316	1.5909006922598e-06	present
FBgn0032724	7.01640155636571	103	1763.88	protein_coding	genic	3.0047775104377	0.000356601446318369	present
FBgn0032725	61.5180628782076	179.0005	349.62126504691	protein_coding	genic	5.15148823422777	3.46742678163285e-08	present
FBgn0032726	2.51882475905091	25.00002	1192.58309801025	protein_coding	genic	1.99181544399085	0.00622451215655132	present
