id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0032291	88.0569294778823	279	827.741	protein_coding	genic	6.16404212238082	3.34181681281503e-11	present
FBgn0032292	189.971789476049	591	812.741	protein_coding	genic	7.10745603313316	5.57046105717474e-14	present
FBgn0032293	172.699362846487	333	503.741	protein_coding	genic	6.99049813292687	1.29086132407577e-13	present
FBgn0032294	15.9369775213616	35	573.741	protein_coding	genic	4.0667172834182	2.24701064254206e-06	present
FBgn0032295	10.0074929319024	121	3158.74	protein_coding	genic	3.49579406463911	2.22746732485879e-05	present
FBgn0032296	10.1125841029911	110	2841.74	protein_coding	genic	3.50860661825797	2.12288013266759e-05	present
FBgn0032297	24.5220459677111	111.00004	1182.55196710234	protein_coding	genic	4.5954572748871	2.03494433771101e-07	present
FBgn0032298	5.47516616834341	29	1383.74	protein_coding	genic	2.75578416474088	0.00027593547271273	present
FBgn0032299	0	0	289.741	protein_coding	genic	NA	1	absent
FBgn0032303	0	0	1227.74	protein_coding	genic	NA	1	absent
FBgn0032304	0	0	1111.74	protein_coding	genic	NA	1	absent
FBgn0032305	15.6338540029231	253	4227.74	protein_coding	genic	4.04315369072943	2.48533115906112e-06	present
FBgn0032311	0	0	404.741	protein_coding	genic	NA	1	absent
FBgn0032312	87.9848283513348	179.99981847	534.463532471595	protein_coding	genic	6.16303943931966	3.36305490382847e-11	present
FBgn0032313	38.1736986025637	138.0001	944.428235395807	protein_coding	genic	5.13848470860502	1.30523871812025e-08	present
FBgn0032314	63.9081629957769	475	1941.74	protein_coding	genic	5.7707498987714	3.71923079056466e-10	present
FBgn0032315	47.0323194801278	48	266.623633046605	protein_coding	genic	5.39454687997743	3.23746016945415e-09	present
FBgn0032318	8.47888707014833	19.00005	585.422883684526	protein_coding	genic	3.2924093107711	4.68125027310296e-05	present
FBgn0032321	24.1507541547378	100.99995	1092.55740164051	protein_coding	genic	4.57673775391163	2.22572159331856e-07	present
FBgn0032322	11.0559447891917	25.99995	614.370640205163	protein_coding	genic	3.61804339589439	1.39890764700465e-05	present
FBgn0032329	2.82568057006698	11.4514	1058.74	protein_coding	genic	1.94416700677943	0.0024447213701667	present
FBgn0032330	13.9818455438768	201	3755.65213306535	protein_coding	genic	3.90612421734008	4.41994986751563e-06	present
FBgn0032331	1.3356774810725	8	1564.74	protein_coding	genic	1.02478357630173	0.0143956251478312	present
FBgn0032335	7.36448557445216	10	354.741	protein_coding	genic	3.11952034967257	8.53683260567089e-05	present
FBgn0032336	1.24316433045603	5	1050.74	protein_coding	genic	0.936712324963324	0.0164428748034804	present
FBgn0032337	0	0	1011.24	protein_coding	genic	NA	1	absent
FBgn0032338	29.8560170181485	258.0004	2257.57564611948	protein_coding	genic	4.83694340054286	6.21372305177076e-08	present
FBgn0032339	20.5002367090707	239	3045.74	protein_coding	genic	4.37566288153707	5.70536769775306e-07	present
FBgn0032341	8.83802161320466	155	4581.74	protein_coding	genic	3.34331220445508	3.90138426603554e-05	present
FBgn0032343	0	0	2156.74	protein_coding	genic	NA	1	absent
FBgn0032345	117.632387112196	361	801.741	protein_coding	genic	6.51935300094075	3.32768978511721e-12	present
FBgn0032346	13.2488864008171	40	788.741	protein_coding	genic	3.84005256886888	5.79698084429886e-06	present
FBgn0032348	8.61306108192778	156	4731.74	protein_coding	genic	3.31167726690706	4.37047381219379e-05	present
FBgn0032350	17.9894616786734	78	1132.74	protein_coding	genic	4.21535720925561	1.17526475930908e-06	present
FBgn0032354	15.4446353323357	62	1048.74	protein_coding	genic	4.02820719441301	2.64870943004133e-06	present
FBgn0032358	4.59010298837974	18.2681	1039.74	protein_coding	genic	2.53944422060206	0.000523243769754309	present
FBgn0032360	829.506403738631	1880.998	592.410015755471	protein_coding	genic	8.9159732751904	2.27882062680568e-20	present
FBgn0032362	0	0	2802.74	protein_coding	genic	NA	1	absent
FBgn0032363	2.67619390630434	69	6735.74	protein_coding	genic	1.8774788068882	0.00284893724387189	present
FBgn0032364	112.139483492902	891	2075.74	protein_coding	genic	6.46068117003526	4.91216216093883e-12	present
FBgn0032365	142.423383985606	268.8138	493.087577687436	protein_coding	genic	6.75399589424388	6.77815544432088e-13	present
FBgn0032366	115.205184817056	315.186	714.741	protein_coding	genic	6.49377153847401	3.9451634111034e-12	present
FBgn0032368	15.5680297785599	56	939.741	protein_coding	genic	4.03797622025322	2.5408131489507e-06	present
FBgn0032369	17.064592592198	211.000366429	3230.28683218881	protein_coding	genic	4.1505931026472	1.56279704306926e-06	present
FBgn0032370	225.307503974163	456	528.741	protein_coding	genic	7.31676717682396	1.19709798418697e-14	present
FBgn0032371	338.669353527367	1547.9951	1194.11865920455	protein_coding	genic	7.81683732157641	2.55272286771914e-16	present
FBgn0032372	147.921792208852	604	1066.74	protein_coding	genic	6.80047661539776	4.91408852426614e-13	present
FBgn0032373	2.25090470475629	21.8392	2534.74	protein_coding	genic	1.66513260664493	0.00451882158723665	present
FBgn0032374	31.6256519192888	95	784.761918787416	protein_coding	genic	4.90759675682405	4.34505870813842e-08	present
FBgn0032375	37.8067378586676	91	628.819481360434	protein_coding	genic	5.12663496350399	1.39008548511262e-08	present
FBgn0032376	77.5790779483755	285	959.741	protein_coding	genic	6.00860139330897	8.8188786353602e-11	present
FBgn0032377	3.07406485677938	17	1444.74	protein_coding	genic	2.04754332832106	0.00191357569635494	present
FBgn0032378	35.0644537536526	268	1996.74	protein_coding	genic	5.03424372377701	2.26085985851366e-08	present
FBgn0032381	2.67102761777755	17	1662.74	protein_coding	genic	1.87510964912328	0.00286426012370523	present
FBgn0032382	4.56064705020197	31.000043	1775.78193921926	protein_coding	genic	2.5315421728843	0.000535182947162718	present
FBgn0032385	26.2596780429778	49	487.484133170482	protein_coding	genic	4.67946070580174	1.35551248229386e-07	present
FBgn0032387	0.243164363968347	2	2148.74	protein_coding	genic	-1.06532389241489	0.0807410862849567	absent
FBgn0032388	37.8314876371676	437	3017.74	protein_coding	genic	5.12743669379099	1.38418079510165e-08	present
FBgn0032390	17.3978842852092	50	750.805366428304	protein_coding	genic	4.17432715993474	1.40847149466872e-06	present
FBgn0032391	2.43701250821353	12.88	1380.74	protein_coding	genic	1.76259981058447	0.00367438844132677	present
FBgn0032393	30.7346168934342	162.555	1381.74	protein_coding	genic	4.87252955913785	5.19236178669146e-08	present
FBgn0032394	10.6663361665163	36	881.741	protein_coding	genic	3.57402055316026	1.65670429200212e-05	present
FBgn0032395	1.81918133987688	44	6318.74	protein_coding	genic	1.40385199566569	0.00755740325041259	present
FBgn0032397	229.683883130632	1820.0022	2070.11843456433	protein_coding	genic	7.34037064817097	1.00381721464002e-14	present
FBgn0032398	39.5478849519675	262	1730.74	protein_coding	genic	5.18187879384574	1.03519806100394e-08	present
FBgn0032399	15.0195269595988	128.905	2242.16366392589	protein_coding	genic	3.99396447195783	3.06219128338424e-06	present
FBgn0032400	670.327930838263	1603	624.741	protein_coding	genic	8.65454627264943	2.33219762004284e-19	present
FBgn0032401	0.845127072419875	6	1854.74	protein_coding	genic	0.463183369990322	0.0303135566923125	present
FBgn0032402	2.27828515882265	17.17474	1969.40888031467	protein_coding	genic	1.67996428521329	0.004381115075778	present
FBgn0032404	122.555000482571	378.632	807.123665276529	protein_coding	genic	6.56965682685028	2.37667202414207e-12	present
FBgn0032405	6.90164012770193	29	1097.74	protein_coding	genic	3.039874736153	0.000111538262882789	present
FBgn0032406	0	0	883.741	protein_coding	genic	NA	1	absent
FBgn0032407	27.7000791710424	121	1141.19053698459	protein_coding	genic	4.74497898003088	9.82727197951759e-08	present
FBgn0032408	44.1022498973062	200	1184.74	protein_coding	genic	5.31561750985189	5.00940865384395e-09	present
FBgn0032409	7.83292685597522	73	2434.74	protein_coding	genic	3.19518287531064	6.58561584533846e-05	present
FBgn0032414	0.939040956379546	18	5007.74	protein_coding	genic	0.592473430769331	0.026086307872395	present
FBgn0032415	2.67008978858213	8.00000298299	782.7410036817	protein_coding	genic	1.87467801709003	0.00286705910850683	present
FBgn0032416	0	0	1482.74	protein_coding	genic	NA	1	absent
FBgn0032419	97.4025502239139	177	474.741	protein_coding	genic	6.28780729301053	1.51739688796485e-11	present
FBgn0032420	8.23732597957851	29	919.741	protein_coding	genic	3.2569487353711	5.30727618355242e-05	present
FBgn0032421	20.4438109858229	69	881.741	protein_coding	genic	4.37228098519753	5.79449114063123e-07	present
FBgn0032422	25.2326149840885	53	548.741	protein_coding	genic	4.63050520552092	1.71906867140143e-07	present
FBgn0032424	262.130548377089	1266	1261.74	protein_coding	genic	7.50250481278018	2.95060005926003e-15	present
FBgn0032428	56.7090308644906	255	1174.74	protein_coding	genic	5.62410981201623	8.7876071030389e-10	present
FBgn0032429	121.824949205277	268.9998	576.858796942076	protein_coding	genic	6.56232663855351	2.49652785800753e-12	present
FBgn0032430	3.09528923500116	19.7121	1663.74	protein_coding	genic	2.05598794736132	0.0018748803287907	present
FBgn0032431	118.605979038962	341.288	751.741	protein_coding	genic	6.52946500248723	3.11061074167567e-12	present
FBgn0032433	2.81140096691233	30	2787.74	protein_coding	genic	1.9379519666962	0.00248024409740956	present
FBgn0032434	22.6276054132538	120	1385.46784573317	protein_coding	genic	4.49680676480673	3.25088836181864e-07	present
FBgn0032435	1.20960511957221	12	2591.74	protein_coding	genic	0.903128068944711	0.0172700161604587	present
FBgn0032436	0	0	1044.74	protein_coding	genic	NA	1	absent
FBgn0032437	0	0	1136.74	pseudogene	genic	NA	1	absent
FBgn0032439	28.3682075682656	164.9997	1519.51524060768	protein_coding	genic	4.7742274835133	8.50161143570231e-08	present
FBgn0032442	0	0	2135.74	protein_coding	genic	NA	1	absent
FBgn0032444	44.2633480383996	299	1764.74	protein_coding	genic	5.32009346022925	4.8877145456741e-09	present
FBgn0032445	56.2147772514805	134.9998	627.388325035522	protein_coding	genic	5.61337082335947	9.35104330828097e-10	present
FBgn0032446	7.51803510019327	21	729.741	protein_coding	genic	3.14483864822293	7.83147091288494e-05	present
FBgn0032447	43.3733576304277	249.99962	1505.80975794507	protein_coding	genic	5.29517297881144	5.60356434558956e-09	present
FBgn0032448	304.020998600303	869	746.741	protein_coding	genic	7.68441083547588	7.243526694991e-16	present
FBgn0032449	3.75961049607311	22	1528.74	protein_coding	genic	2.29455521254071	0.00102541606820256	present
FBgn0032450	1.23018845321064	13	2760.74	protein_coding	genic	0.923837848022725	0.0167569373171734	present
FBgn0032451	6.3829095293215	32	1309.74	protein_coding	genic	2.94400566242603	0.000152688273906156	present
FBgn0032452	5.14443553090892	15	761.741	protein_coding	genic	2.67933580762634	0.000347647267507414	present
FBgn0032453	106.154446139857	353	868.741	protein_coding	genic	6.39337443348801	7.64700692169735e-12	present
FBgn0032454	39.1078809473849	498	3326.74	protein_coding	genic	5.16815096272395	1.1141797206626e-08	present
FBgn0032455	37.9888108036579	328.9997	2262.52613745835	protein_coding	genic	5.13253019525216	1.34722932999598e-08	present
FBgn0032456	16.2992914524242	331	5305.33814900018	protein_coding	genic	4.09429674503187	1.9955954172337e-06	present
FBgn0032457	75.9924615943002	358	1230.74	protein_coding	genic	5.98324701900789	1.03081860532055e-10	present
FBgn0032462	0.297298632608099	1	878.741	protein_coding	genic	-0.818700709776085	0.0747923644778121	absent
FBgn0032464	343.966824097044	3020	2293.74	protein_coding	genic	7.83587589962154	2.19415911451789e-16	present
FBgn0032465	35.6335685596841	144	1055.74	protein_coding	genic	5.05399679096342	2.03898599444745e-08	present
FBgn0032467	130.118897536895	2123.996	4264.49020595862	protein_coding	genic	6.64314130058469	1.44711168340849e-12	present
FBgn0032470	0	0	1921.74	protein_coding	genic	NA	1	absent
FBgn0032471	51.0878241993421	754	3855.74	protein_coding	genic	5.49602767715196	1.83060364642214e-09	present
FBgn0032472	15.1453672427257	15	258.741	protein_coding	genic	4.0042009525444	2.93258524605771e-06	present
FBgn0032473	26.3286310144066	223	2212.74	protein_coding	genic	4.68267594499013	1.33441607340508e-07	present
FBgn0032474	451.372526621063	2535.6789	1467.61768660546	protein_coding	genic	8.16930644291636	1.46172187716739e-17	present
FBgn0032475	7.72595124027585	122.33138	4136.56367412777	protein_coding	genic	3.17831077004162	6.98118073117725e-05	present
FBgn0032476	22.7343215674862	146	1677.74	protein_coding	genic	4.50257897789412	3.16380579487895e-07	present
FBgn0032477	6.6903879222333	36	1405.74	protein_coding	genic	3.00173177602624	0.000126511427205944	present
FBgn0032478	283.889062016336	1207	1110.74	protein_coding	genic	7.60034415951232	1.39186501417745e-15	present
FBgn0032479	12.7098354506728	205	4213.74	protein_coding	genic	3.78908658718021	7.12568730289751e-06	present
FBgn0032480	12.9126174825267	194.0003	3925.02039188932	protein_coding	genic	3.8085095567669	6.5886640554588e-06	present
FBgn0032481	333.196981508699	7309	5730.74	protein_coding	genic	7.79684673992538	2.99129583188568e-16	present
FBgn0032482	202.196882593705	1549.9973	2002.6741307559	protein_coding	genic	7.18398070002435	3.19098067350119e-14	present
FBgn0032483	202.079184551725	689	890.741	protein_coding	genic	7.18326580176283	3.20771818820516e-14	present
FBgn0032484	0.449510133154456	4.000001751	2324.74058144033	protein_coding	genic	-0.311445376417385	0.0586511810090168	absent
FBgn0032485	14.9888347180111	174	3032.74	protein_coding	genic	3.99145849594969	3.09473606401907e-06	present
FBgn0032486	9.26602960200695	45	1268.74	protein_coding	genic	3.40133766562632	3.1601839870628e-05	present
FBgn0032487	59.4268232772519	172	756.135683000044	protein_coding	genic	5.68154930391044	6.29049605586678e-10	present
FBgn0032488	31.6212968811191	190	1569.74	protein_coding	genic	4.9074278987532	4.34880004189273e-08	present
FBgn0032489	1.55276764350433	3	504.741	protein_coding	genic	1.2095685433713	0.0106716208898506	present
FBgn0032490	0	0	657.241	protein_coding	genic	NA	1	absent
FBgn0032491	0	0	566.741	protein_coding	genic	NA	1	absent
FBgn0032492	314.253247071248	1045	868.741	protein_coding	genic	7.72502512471836	5.27025866959624e-16	present
FBgn0032493	0	0	711.741	protein_coding	genic	NA	1	absent
FBgn0032494	10.7732629046665	31	751.741	protein_coding	genic	3.58626211266634	1.58087939446576e-05	present
FBgn0032495	4.03971698958826	22	1422.74	protein_coding	genic	2.3827237148534	0.000809879388730489	present
FBgn0032499	20.0534917708715	181.825	2368.74	protein_coding	genic	4.34862467510557	6.45609556926277e-07	present
FBgn0032503	44.9769187006899	367.395	2134.01439207851	protein_coding	genic	5.33971494996857	4.38717421439917e-09	present
FBgn0032505	19.6742259851898	78	1035.74	protein_coding	genic	4.32519606088109	7.18195908111811e-07	present
FBgn0032506	0	0	3893.24	protein_coding	genic	NA	1	absent
FBgn0032507	0.502526588794647	2	1039.74	protein_coding	genic	-0.174648722606384	0.0536607468317948	absent
FBgn0032509	171.437647701542	450	685.741	protein_coding	genic	6.98150196339228	1.37629708004354e-13	present
FBgn0032511	65.2504092367365	141	564.533442915359	protein_coding	genic	5.79625270636019	3.19581731050505e-10	present
FBgn0032512	45.3545775447299	371.0001	2137.01072801631	protein_coding	genic	5.34997290854789	4.14562844168238e-09	present
FBgn0032513	79.6049765705348	550.9995	1808.27628898417	protein_coding	genic	6.04023145396952	7.25251063089494e-11	present
FBgn0032514	17.3616596678919	121	1820.74	protein_coding	genic	4.17177312554512	1.42435549363644e-06	present
FBgn0032515	301.225424315808	1708.999487	1482.19078648962	protein_coding	genic	7.6730745631606	7.91362966949667e-16	present
FBgn0032516	181.330185883246	614	884.610451462938	protein_coding	genic	7.05033628675834	8.41148229516975e-14	present
FBgn0032517	5.96199741371965	134	5871.74	protein_coding	genic	2.86030165690176	0.000199458932197946	present
FBgn0032518	520.254828006357	1272	638.741	protein_coding	genic	8.34357116099828	3.39690659745192e-18	present
FBgn0032519	245.099712795471	590.9997	629.938656455486	protein_coding	genic	7.42008136455979	5.51612533399795e-15	present
FBgn0032520	323.69260178086	2292	1849.84628463022	protein_coding	genic	7.7613381240959	3.96044501937135e-16	present
FBgn0032521	4.2546189249767	45.5632	2797.74	protein_coding	genic	2.44631863571821	0.000680150996356366	present
FBgn0032522	29.9499586583113	120	1046.74	protein_coding	genic	4.84079731055641	6.09441051248507e-08	present
FBgn0032523	0.892027355833631	2	585.741	protein_coding	genic	0.52945350501741	0.0281107502678877	present
FBgn0032524	7.72441365509618	35	1183.74	protein_coding	genic	3.17806642403952	6.98706693245377e-05	present
FBgn0032525	159.128754480282	1097	1800.99192588541	protein_coding	genic	6.89008618234231	2.62772832965656e-13	present
FBgn0032530	322.599146858409	740.582	599.741	protein_coding	genic	7.75718605782582	4.09223805475874e-16	present
FBgn0032533	239.881985216753	372.557	405.741	protein_coding	genic	7.39367750153128	6.73078118895751e-15	present
FBgn0032535	0.630809511857291	5	2070.74	protein_coding	genic	0.104313199914337	0.0432116100050353	present
FBgn0032536	0.553934632263048	6	2829.74	protein_coding	genic	-0.0551425781892205	0.0491992828567156	present
FBgn0032538	0	0	1181.74	protein_coding	genic	NA	1	absent
FBgn0032549	0	0	810.241	protein_coding	genic	NA	1	absent
FBgn0032551	1.09798147906489	4	951.741	protein_coding	genic	0.784331906849534	0.0203986492408083	present
FBgn0032553	34.0289038730643	161.0003	1236.04000480977	protein_coding	genic	4.99745856535549	2.73763846195114e-08	present
FBgn0032554	65.9339503991615	228.0001	903.399284339085	protein_coding	genic	5.8090404218032	2.96107187333479e-10	present
FBgn0032563	279.233685554429	594	555.741	protein_coding	genic	7.580057415329	1.62777195007611e-15	present
FBgn0032577	113.082041944525	199	459.741	protein_coding	genic	6.47094984843816	4.589627572924e-12	present
FBgn0032582	0	0	647.241	protein_coding	genic	NA	1	absent
FBgn0032585	0	0	1830.74	protein_coding	genic	NA	1	absent
FBgn0032586	167.102862508202	1255	1962.0661173194	protein_coding	genic	6.95007706104869	1.7205395877461e-13	present
FBgn0032587	3.24365302263787	46	3704.90641603642	protein_coding	genic	2.1134322444022	0.00162888326551664	present
FBgn0032588	388.461522223269	657.0002	441.846374557795	protein_coding	genic	7.98513909670394	6.61491358558074e-17	present
FBgn0032590	149.063011165692	1436	2516.74	protein_coding	genic	6.80990908737233	4.60243120187173e-13	present
FBgn0032593	2.81057712369689	47.000030481	4368.74236692296	protein_coding	genic	1.93759358813044	0.002482305537834	present
FBgn0032595	80.7555463555382	116.765	377.741	protein_coding	genic	6.05784067734005	6.50166751807978e-11	present
FBgn0032596	42.7904165087904	102	622.741	protein_coding	genic	5.27857009017013	6.1357239755667e-09	present
FBgn0032597	26.3018641455241	93	923.741	protein_coding	genic	4.68143043856247	1.34255066005232e-07	present
FBgn0032598	2.34831221276826	19	2113.74	protein_coding	genic	1.71711241894298	0.00405096158307725	present
FBgn0032600	29.6643657185672	197.000406	1734.94557764509	protein_coding	genic	4.82903730697765	6.46555743083381e-08	present
FBgn0032601	0.173271583772184	1	1507.74	protein_coding	genic	-1.48112032883478	0.087723162120473	absent
FBgn0032602	0	0	1543.74	protein_coding	genic	NA	1	absent
FBgn0032603	1.21937101365351	7	1499.74	protein_coding	genic	0.913003273784409	0.0170241501433547	present
FBgn0032609	250.075745203046	1382.0039	1443.74834280884	protein_coding	genic	7.44473791035382	4.57776633086892e-15	present
FBgn0032612	8.53898367424114	50	1529.74	protein_coding	genic	3.30107779200968	4.53898581663089e-05	present
FBgn0032613	0.132496423319846	1	1971.74	protein_coding	genic	-1.81032501249735	0.0909432994490508	absent
FBgn0032614	6.22767119137079	28.99998	1216.53840994549	protein_coding	genic	2.91379432782809	0.000168273599319579	present
FBgn0032615	0	0	889.741	protein_coding	genic	NA	1	absent
FBgn0032618	8.23243992307519	49.2114	1561.67605724013	protein_coding	genic	3.2562197916209	5.32092145691974e-05	present
FBgn0032620	1.29629803083255	7	1410.74	protein_coding	genic	0.988065742774471	0.015227656415191	present
FBgn0032624	339.597184654577	1791.002	1377.7987658628	protein_coding	genic	7.82018962927558	2.48565138962988e-16	present
FBgn0032625	88.5824224344787	231.9999	684.217293676398	protein_coding	genic	6.17134469451941	3.19103697857571e-11	present
FBgn0032626	335.685817604567	1602.997	1247.53723908482	protein_coding	genic	7.80597891593588	2.78243896068568e-16	present
FBgn0032629	3.5081046124547	35	2606.4494734909	protein_coding	genic	2.20959887877458	0.00127869406040122	present
FBgn0032631	0	0	1114.74	protein_coding	genic	NA	1	absent
FBgn0032632	323.948438301262	1139.9999	919.353903460376	protein_coding	genic	7.76230744743656	3.93028379783982e-16	present
FBgn0032633	16.3896623277093	220.99985	3522.70093511922	protein_coding	genic	4.10108095806842	1.93797315830449e-06	present
FBgn0032634	48.7055138981736	68	364.741	protein_coding	genic	5.43743668754069	2.54732753590213e-09	present
FBgn0032635	42.6391714188885	250	1531.74	protein_coding	genic	5.27422195128458	6.28297726500324e-09	present
FBgn0032636	249.583905295874	1535	1606.74	protein_coding	genic	7.44232317689841	4.66225367927527e-15	present
FBgn0032637	654.614956601747	2475	987.741	protein_coding	genic	8.62544170499373	3.00885060797027e-19	present
FBgn0032638	2.00156955638445	11	1435.74	protein_coding	genic	1.52108273774245	0.00604350660669477	present
FBgn0032639	0.475109567200744	2	1099.74	protein_coding	genic	-0.243485959055535	0.0561927182267149	absent
FBgn0032640	549.85848246053	2395.0031	1137.91272092759	protein_coding	genic	8.41147152685867	1.90815989445919e-18	present
FBgn0032642	18.4376153109128	28	396.741	protein_coding	genic	4.24554636467993	1.02765523343756e-06	present
FBgn0032643	41.2481105191936	300.9996	1906.40716201361	protein_coding	genic	5.23352878556793	7.83739184278878e-09	present
FBgn0032644	24.3902120812551	84	899.741	protein_coding	genic	4.58884274920766	2.10049191492873e-07	present
FBgn0032645	24.3709404198324	58	621.741	protein_coding	genic	4.58787603245707	2.11023952850246e-07	present
FBgn0032646	709.590097381365	3734	1374.74	protein_coding	genic	8.72438536145454	1.26125770528256e-19	present
FBgn0032647	14.4544850509859	186	3361.74	protein_coding	genic	3.94691801930635	3.73073516635319e-06	present
FBgn0032648	37.4288509657181	460	3210.74	protein_coding	genic	5.11430960111894	1.48398057068329e-08	present
FBgn0032649	20.1208939563404	203	2635.74	protein_coding	genic	4.35274359955805	6.33594196971751e-07	present
FBgn0032650	160.387024471901	774	1260.74	protein_coding	genic	6.89974408873886	2.45513582306196e-13	present
FBgn0032651	6.83940605383653	24	916.741	protein_coding	genic	3.0287613582825	0.000115724075491436	present
FBgn0032652	1.8640874282843	5	700.741	protein_coding	genic	1.43377534926093	0.00714614846510521	present
FBgn0032654	727.036135626638	1349	484.741	protein_coding	genic	8.75418914450653	9.68815796830874e-20	present
FBgn0032656	17.4735334171972	199.9999188	2990.21823934781	protein_coding	genic	4.17965093631566	1.37590151881454e-06	present
FBgn0032658	74.2264194649056	573	2016.74	protein_coding	genic	5.95439595361867	1.23017222840992e-10	present
FBgn0032660	80.8441588005729	392.9996	1269.98111708382	protein_coding	genic	6.05918521985148	6.44755856266364e-11	present
FBgn0032663	0.224105287385415	1	1165.74	protein_coding	genic	-1.16547686589067	0.0827629877169626	absent
FBgn0032664	100.642193821253	540	1401.74	protein_coding	genic	6.32795530717027	1.1707779310596e-11	present
FBgn0032665	3.17248583110102	5	411.741	protein_coding	genic	2.08621341725894	0.00174177601122973	present
FBgn0032666	6.4046041167449	73	2977.72352290369	protein_coding	genic	2.94816808365621	0.000150647272493727	present
FBgn0032668	0	0	1130.74	protein_coding	genic	NA	1	absent
FBgn0032669	4.82681941195398	14	757.741	protein_coding	genic	2.60114455956933	0.000437871290644524	present
FBgn0032670	0.977554463536254	3	801.741	protein_coding	genic	0.641792612962601	0.0245534704885981	present
FBgn0032671	16.8332680616923	92	1427.819108081	protein_coding	genic	4.13384800757582	1.68120144493689e-06	present
FBgn0032677	180.513518603906	1615.001	2337.31295209375	protein_coding	genic	7.04479291270003	8.75322916809848e-14	present
FBgn0032680	192.645901201501	457	619.741	protein_coding	genic	7.12460798726275	4.91897711155403e-14	present
FBgn0032681	2.67545976459121	29	2831.74	protein_coding	genic	1.87714391302562	0.00285109908762622	present
FBgn0032682	1.91421225139526	12	1637.74	protein_coding	genic	1.46633193808457	0.0067183070033014	present
FBgn0032683	0.290145889485646	8.999996	8103.63172342093	protein_coding	genic	-0.848584711799558	0.0755862060296778	absent
FBgn0032684	0.740609437095811	5	1763.74	protein_coding	genic	0.301205806595765	0.0359699420122375	present
FBgn0032685	3.77157670656029	70	4848.74	protein_coding	genic	2.29845409535538	0.00101492233773068	present
FBgn0032688	12.0499355086929	126.9999223	2753.42045499529	protein_coding	genic	3.72366742751836	9.25333993465201e-06	present
FBgn0032689	16.0414534544397	223.9999	3648.02588056563	protein_coding	genic	4.07473481952348	2.1709846812384e-06	present
FBgn0032690	14.2893251144567	137	2504.74	protein_coding	genic	3.93281606927765	3.95660628520589e-06	present
FBgn0032691	1.37756596649884	12	2275.74	protein_coding	genic	1.06267318046741	0.0135692493015343	present
FBgn0032692	0.525390143825345	3	1491.74	protein_coding	genic	-0.120056639063389	0.0516303977241815	absent
FBgn0032693	4.50805111740147	26	1506.74	protein_coding	genic	2.51731068690857	0.000557296480823597	present
FBgn0032694	9.25490380772098	69	1947.74	protein_coding	genic	3.39986493339891	3.17725356664811e-05	present
FBgn0032698	12.5135463902458	51	1064.74	protein_coding	genic	3.76998900946095	7.69368519396618e-06	present
FBgn0032699	37.9562401315104	404	2780.68619841814	protein_coding	genic	5.13147631639766	1.35479580621095e-08	present
FBgn0032700	5.81940428783264	49	2199.74	protein_coding	genic	2.83060055226075	0.000218954771941597	present
FBgn0032701	18.5116897565452	122	1721.74	protein_coding	genic	4.25046998571225	1.00532186187581e-06	present
FBgn0032702	7.56358636747097	68	2348.74	protein_coding	genic	3.1522504405996	7.63536624382793e-05	present
FBgn0032703	152.95557379894	405	691.741	protein_coding	genic	6.84154080216137	3.69219642539979e-13	present
FBgn0032704	38.5463028090998	145	982.741	protein_coding	genic	5.1504045555759	1.22494609209184e-08	present
FBgn0032705	14.5087505909276	118	2124.74	protein_coding	genic	3.95151237595065	3.65981899147058e-06	present
FBgn0032706	4.8883369926584	31	1656.74	protein_coding	genic	2.61668137367951	0.000418435634784358	present
FBgn0032707	20.2860487005889	192.99978	2485.49647734921	protein_coding	genic	4.36277479286193	6.05218027237635e-07	present
FBgn0032709	190.640630185461	218	298.741	protein_coding	genic	7.11177138150895	5.3989923090946e-14	present
FBgn0032713	3.87622159293393	27.000028019	1819.74032937907	protein_coding	genic	2.33203041306958	0.000928356567592267	present
FBgn0032715	13.525019399683	62.2667	1202.74	protein_coding	genic	3.8653622326327	5.22752235314959e-06	present
FBgn0032717	219.328518997	4245.0004	5056.3418855796	protein_coding	genic	7.28376927160878	1.52983264030444e-14	present
FBgn0032719	0.136512011933007	1	1913.74	protein_coding	genic	-1.77368839400717	0.0906666973736591	absent
FBgn0032720	7.89584793489947	15.7084	519.741	protein_coding	genic	3.20500414973146	6.36498056920516e-05	present
FBgn0032721	44.9703882944912	342.2911	1988.48707000695	protein_coding	genic	5.33953862393363	4.39144302391997e-09	present
FBgn0032723	45.0730537436938	1053	6103.30663770801	protein_coding	genic	5.34233501657514	4.32421442446671e-09	present
FBgn0032724	8.41432321688517	57	1769.74	protein_coding	genic	3.28303332385973	4.83976607014111e-05	present
FBgn0032725	113.571428165887	145.9996	335.843061791239	protein_coding	genic	6.47625427695795	4.4312239999143e-12	present
FBgn0032726	9.53511352100972	43	1178.13861125665	protein_coding	genic	3.43646181524533	2.77749493783897e-05	present
FBgn0032727	57.5908434849923	298.9999	1356.34885626899	protein_coding	genic	5.64304189322476	7.87356546196962e-10	present
FBgn0032728	1.44723181167693	15	2707.74	protein_coding	genic	1.12320291386788	0.012316670651707	present
FBgn0032729	65.2083062519582	445.0005	1782.83594208027	protein_coding	genic	5.79546023270173	3.21094575050572e-10	present
FBgn0032730	9.54241477482151	92	2518.74	protein_coding	genic	3.43740126460142	2.76787813326979e-05	present
