target_id	length	eff_length	est_counts	tpm
FBti0064011-RA	329	163.617	0	0
FBtr0343311	1231	1065.6	0	0
FBtr0100140	4210	4044.6	287.27	11.2993
FBtr0300954	4980	4814.6	3.72954	0.123234
FBtr0339300	5028	4862.6	0	0
FBtr0342675	801	635.6	2	0.50059
FBti0063983-RA	121	21.8095	0	0
FBtr0339964	1386	1220.6	1029	134.115
FBtr0087579	1590	1424.6	0	0
FBti0060360-RA	38	16	0	0
FBtr0071819	569	403.6	994	391.807
FBtr0304333	74	30.4	0	0
FBtr0086133	1674	1508.6	42	4.42906
FBtr0086113	1675	1509.6	0.0904824	0.0095354
FBtr0086111	1668	1502.6	19.9548	2.11271
FBtr0330252	1668	1502.6	19.9548	2.11271
FBtr0086112	1795	1629.6	0	0
FBtr0340012	801	635.6	0	0
FBti0062341-RA	272	106.655	0	0
FBtr0342684	1549	1383.6	0	0
FBti0059637-RA	2153	1987.6	6	0.48024
FBtr0072323	780	614.6	23	5.95349
FBtr0344331	664	498.6	0	0
FBti0062617-RA	43	13.4	0	0
FBtr0302439	8415	8249.6	0	0
FBtr0086009	3740	3574.6	5	0.222525
FBtr0086008	5108	4942.6	0	0
FBtr0086012	4984	4818.6	0	0
FBtr0086011	4092	3926.6	0	0
FBtr0086010	5233	5067.6	0	0
FBti0018949-RA	4730	4564.6	0	0
FBtr0345701	640	474.6	0	0
FBtr0336684	2198	2032.6	0	0
FBti0215280-RA	7519	7353.6	0	0
FBtr0088659	4776	4610.6	0	0
FBtr0300599	4758	4592.6	46	1.59344
FBtr0088658	4839	4673.6	0	0
FBti0061772-RA	128	17.2323	0	0
FBtr0472752	23	6.5	0	0
FBtr0087486	1514	1348.6	16	1.88744
FBtr0087329	1800	1634.6	0	0
FBtr0342685	501	335.6	0	0
FBtr0332268	444	278.6	7	3.99718
FBti0060889-RA	134	13.1169	0	0
FBtr0334999	801	635.6	33	8.25974
FBtr0086622	1576	1410.6	359	40.4881
FBtr0113508	91	25.5238	0	0
FBti0019022-RA	8305	8139.6	0	0
FBtr0302916	1329	1163.6	0	0
FBtr0331985	1468	1302.6	0	0
FBtr0087789	1343	1177.6	19	2.5668
FBtr0344903	1177	1011.6	0	0
FBtr0300626	691	525.6	701.597	212.358
FBtr0339969	2791	2625.6	432.865	26.2277
FBtr0087568	2922	2756.6	2041.13	117.797
FBtr0332946	3947	3781.6	0	0
FBtr0100440	1920	1754.6	252.149	22.8621
FBtr0100437	2559	2393.6	134.851	8.96268
FBtr0100438	2579	2413.6	0	0
FBtr0100436	2567	2401.6	3.59605e-08	2.38211e-09
FBtr0345978	595	429.6	0	0
FBtr0290254	1433	1267.6	226	28.3637
FBtr0307214	1584	1418.6	0	0
FBtr0339538	1729	1563.6	0	0
FBti0059830-RA	9112	8946.6	0	0
FBtr0072236	1212	1046.6	369	56.0896
FBtr0071860	981	815.6	352	68.6597
FBti0018912-RA	4699	4533.6	0	0
FBtr0087461	3690	3524.6	128	5.77745
FBti0061456-RA	79	29.75	0	0
FBti0059799-RA	919	753.6	0	0
FBti0018930-RA	353	187.6	0	0
FBtr0071573	1347	1181.6	44	5.92405
FBtr0114558	2108	1942.6	3.55735	0.291326
FBtr0086292	557	391.6	1	0.406251
FBtr0342697	501	335.6	0	0
FBtr0088460	4191	4025.6	0	0
FBtr0088462	4208	4042.6	0	0
FBtr0300850	4374	4208.6	135.537	5.12339
FBtr0088457	4398	4232.6	133.056	5.00109
FBtr0088459	4143	3977.6	0.000142831	5.71266e-06
FBtr0088455	4101	3935.6	1095.15	44.2691
FBtr0088461	4256	4090.6	0	0
FBtr0088456	4276	4110.6	10.248	0.396617
FBtr0088454	4149	3983.6	0.00258108	0.000103077
FBtr0088458	4446	4280.6	0.000730494	2.71486e-05
FBti0059685-RA	1637	1471.6	0	0
FBtr0088524	1299	1133.6	772	108.341
FBtr0086356	135	12.3803	0	0
FBtr0086361	135	12.3803	0	0
FBti0019954-RA	2006	1840.6	7	0.605027
FBtr0299993	2320	2154.6	22.3859	1.65289
FBtr0299992	2259	2093.6	79.7106	6.05701
FBtr0087365	1794	1628.6	0	0
FBtr0071562	3887	3721.6	31	1.32516
FBti0019916-RA	1199	1033.6	0	0
FBtr0342840	1186	1020.6	0	0
FBtr0332462	4953	4787.6	5	0.166145
FBtr0332461	5804	5638.6	0	0
FBtr0071835	1955	1789.6	86	7.64502
FBtr0344873	930	764.6	11	2.28873
FBtr0087975	1195	1029.6	0	0
FBtr0088541	493	327.6	5	2.42808
FBtr0113060	551	385.6	0	0
FBtr0088420	3217	3051.6	1176.6	61.339
FBtr0088421	3188	3022.6	68.1184	3.58526
FBtr0088422	3508	3342.6	33.8211	1.60968
FBtr0333067	3133	2967.6	182.463	9.78151
FBtr0304925	3217	3051.6	0	0
FBtr0289994	1130	964.6	5	0.82463
FBti0060263-RA	910	744.6	0	0
FBti0061157-RA	268	102.655	0	0
FBtr0473389	172	17.4254	0	0
FBtr0088212	2538	2372.6	57	3.82196
FBtr0114305	116	23.5806	0	0
FBtr0343497	2366	2200.6	0	0
FBtr0301850	1571	1405.6	50.8792	5.75857
FBtr0301847	3338	3172.6	0	0
FBtr0305056	4657	4491.6	96.754	3.42692
FBtr0301851	2311	2145.6	28.3899	2.10499
FBtr0301848	3659	3493.6	3.977	0.1811
FBtr0301849	3394	3228.6	0	0
FBtr0299878	1186	1020.6	0	0
FBtr0307197	1084	918.6	0	0
FBti0215379-RA	7501	7335.6	0	0
FBtr0086378	135	12.3803	0	0
FBtr0072354	525	359.6	0	0
FBtr0071619	4426	4260.6	3.02104	0.112803
FBti0063276-RA	514	348.6	0	0
FBti0060289-RA	545	379.6	0	0
FBti0060522-RA	62	25.375	0	0
FBtr0087036	3293	3127.6	27	1.37337
FBti0063149-RA	434	268.6	0	0
FBtr0309977	581	415.6	20	7.65581
FBti0061630-RA	51	17.1429	0	0
FBtr0086864	3503	3337.6	79	3.76556
FBtr0087992	2061	1895.6	134	11.2459
FBtr0339596	2074	1908.6	0	0
FBtr0301527	1918	1752.6	0	0
FBtr0331988	400	234.6	3	2.03437
FBtr0307055	316	150.617	0	0
FBtr0340446	514	348.6	0	0
FBti0061131-RA	1109	943.6	0	0
FBtr0302556	1695	1529.6	0	0
FBtr0302555	2791	2625.6	0	0
FBtr0302554	1100	934.6	0	0
FBtr0309868	500	334.6	64	30.4292
FBtr0339424	1094	928.6	31	5.31092
FBti0060975-RA	971	805.6	0	0
FBtr0304419	22	5.5	0	0
FBtr0309762	161	12.8712	0	0
FBtr0113359	584	418.6	0	0
FBtr0072167	2216	2050.6	377.486	29.2858
FBtr0072166	2228	2062.6	523.514	40.3784
FBtr0345949	2479	2313.6	0	0
FBtr0343503	5948	5782.6	0	0
FBtr0300763	5254	5088.6	56	1.75076
FBtr0345514	6450	6284.6	0	0
RR48401_transposable_element-RA	6164	5998.6	0	0
FBti0019996-RA	8922	8756.6	0	0
FBtr0306636	1574	1408.6	81.9126	9.25123
FBtr0306637	2237	2071.6	2.98035	0.228875
FBtr0086686	1532	1366.6	0	0
FBtr0086690	2195	2029.6	0	0
FBtr0086684	908	742.6	0	0
FBtr0340359	2225	2059.6	0	0
FBtr0086687	1472	1306.6	371.964	45.2892
FBtr0301148	981	815.6	237.143	46.2562
FBtr0301149	1514	1348.6	0	0
FBtr0086689	848	682.6	0	0
FBtr0304447	22	5.5	0	0
FBtr0302517	5061	4895.6	102.313	3.32477
FBtr0088254	4539	4373.6	3022.69	109.949
FBti0060528-RA	72	31.5556	0	0
FBtr0345483	4712	4546.6	0	0
FBtr0345482	2581	2415.6	0	0
FBtr0302922	2164	1998.6	0	0
FBtr0332923	2014	1848.6	0	0
FBtr0332922	1669	1503.6	0	0
FBtr0332924	2176	2010.6	0	0
FBtr0302923	2562	2396.6	0	0
FBtr0345481	2811	2645.6	0	0
FBti0061282-RA	1096	930.6	0	0
FBtr0474747	3123	2957.6	0	0
FBtr0071628	588	422.6	68	25.5986
FBtr0333151	2074	1908.6	9	0.750177
FBtr0087765	2121	1955.6	0	0
FBtr0304257	24	7.5	0	0
FBtr0300455	2947	2781.6	0	0
FBtr0339967	3645	3479.6	0	0
FBtr0087540	4343	4177.6	14	0.533135
FBti0059742-RA	3721	3555.6	0	0
FBtr0100430	3887	3721.6	0	0
FBtr0088699	3704	3538.6	36.1697	1.62611
FBtr0100429	3534	3368.6	0	0
FBtr0088700	3677	3511.6	0	0
FBtr0100428	3409	3243.6	0	0
FBtr0088701	3117	2951.6	526.83	28.3955
FBtr0100431	3353	3187.6	4.7731e-06	2.38217e-07
FBtr0100427	3852	3686.6	0	0
FBtr0333001	3061	2895.6	0	0
FBtr0100426	3452	3286.6	0	0
FBtr0113515	130	16.5301	0	0
FBtr0309715	23	6.5	0	0
FBtr0071641	4621	4455.6	86	3.07064
FBti0060805-RA	44	14.4	0	0
FBti0060920-RA	1699	1533.6	0	0
FBti0059815-RA	247	81.6714	0	0
FBtr0342965	1007	841.6	0	0
FBtr0071747	1682	1516.6	1247.09	130.817
FBtr0071746	1629	1463.6	17.907	1.94642
FBtr0345380	6450	6284.6	0	0
FBtr0347228	9247	9081.6	0	0
FBtr0304435	27	10.5	0	0
FBtr0087716	1677	1511.6	42.5718	4.48044
FBtr0086673	734	568.6	75	20.9841
FBti0061132-RA	44	14.4	0	0
FBtr0306743	626	460.6	0	0
FBtr0445465	57	20.375	0	0
FBtr0302388	1062	896.6	0	0
FBtr0302389	1067	901.6	0	0
FBtr0345537	2785	2619.6	0	0
FBtr0071726	2595	2429.6	7	0.458352
FBti0059768-RA	16093	15927.6	0	0
FBtr0306649	1387	1221.6	1267.28	165.037
FBtr0087295	1806	1640.6	0	0
FBtr0302149	2112	1946.6	4.33733	0.354472
FBtr0087294	1783	1617.6	0.000165048	1.62321e-05
FBtr0306651	1745	1579.6	0	0
FBtr0087292	1599	1433.6	463.267	51.409
FBtr0087293	1761	1595.6	0	0
FBtr0306650	1501	1335.6	117.113	13.9498
FBtr0088096	2465	2299.6	0	0
FBtr0088095	2792	2626.6	27	1.63533
FBtr0303080	6920	6754.6	0	0
FBtr0305946	6314	6148.6	3.91126	0.101199
FBtr0329872	6559	6393.6	16.6165	0.413457
FBtr0303081	6608	6442.6	0	0
FBtr0329869	7121	6955.6	0	0
FBtr0303082	6904	6738.6	0	0
FBtr0330616	7121	6955.6	0	0
FBtr0329938	7234	7068.6	10.4722	0.235691
FBtr0303083	7121	6955.6	0	0
FBtr0086960	1473	1307.6	62	7.54316
FBti0061125-RA	358	192.6	0	0
FBtr0072220	1239	1073.6	138	20.449
FBtr0091781	96	28.087	0	0
FBtr0113527	136	11.8787	0	0
FBti0062588-RA	181	22.5064	0	0
FBti0018937-RA	2079	1913.6	0	0
FBti0063066-RA	1587	1421.6	0	0
FBtr0088084	2033	1867.6	0	0
FBtr0339584	553	387.6	0	0
FBtr0088177	1346	1180.6	1916	258.184
FBtr0072444	1649	1483.6	0	0
FBti0063702-RA	59	22.375	0	0
FBtr0086313	2041	1875.6	0	0
FBti0060839-RA	51	17.1429	0	0
FBtr0088822	1489	1323.6	374	44.9522
FBtr0088823	1693	1527.6	0	0
FBtr0309578	22	5.5	0	0
FBti0019908-RA	843	677.6	0	0
FBti0061154-RA	357	191.6	0	0
FBtr0091493	2470	2304.6	5.65199	0.39016
FBtr0091492	2446	2280.6	0	0
FBtr0310062	7141	6975.6	8.0298e-08	1.8313e-09
FBtr0091491	7325	7159.6	7.29445	0.162084
FBtr0273296	926	760.6	0	0
FBtr0091496	564	398.6	75.2075	30.0165
FBtr0303024	511	345.6	7.79253	3.58708
FBtr0273303	2877	2711.6	0	0
FBtr0340724	321	155.617	15	15.3345
FBtr0344940	602	436.6	2.91414	1.06185
FBtr0087917	1344	1178.6	0	0
FBtr0301372	1733	1567.6	3.76827	0.382422
FBtr0345948	1701	1535.6	0	0
FBtr0087916	1434	1268.6	0	0
FBtr0339631	1407	1241.6	0	0
FBtr0339630	1317	1151.6	3.23173	0.446447
FBti0059827-RA	86	31.7857	0	0
FBtr0335266	2266	2100.6	4.52715	0.342861
FBtr0085966	1802	1636.6	47.4728	4.61465
FBtr0088428	3870	3704.6	191	8.20216
FBti0060572-RA	223	57.8795	0	0
FBtr0290292	2383	2217.6	1.82697	0.131064
FBtr0100370	6988	6822.6	0	0
FBtr0100369	8900	8734.6	0	0
FBtr0100372	8257	8091.6	26.173	0.514584
FBtr0290110	7042	6876.6	0	0
FBtr0308836	2526	2360.6	0	0
FBtr0308834	2524	2358.6	0	0
FBtr0308837	4152	3986.6	0	0
FBtr0308835	2485	2319.6	0	0
FBtr0290109	6961	6795.6	0	0
FBtr0290111	6038	5872.6	0	0
FBtr0301734	675	509.6	10	3.12181
FBtr0087664	839	673.6	50	11.8088
FBti0061138-RA	151	10.3366	0	0
FBtr0302291	2338	2172.6	57	4.1738
FBti0063139-RA	49	15.1429	0	0
FBti0061267-RA	85	33.1538	0	0
FBti0062306-RA	411	245.6	0	0
FBtr0071576	2797	2631.6	226	13.6623
FBtr0088804	819	653.6	0	0
FBtr0089028	1304	1138.6	0	0
FBtr0336872	1140	974.6	16	2.61174
FBtr0301852	1010	844.6	635.824	119.763
FBtr0305675	1259	1093.6	13.1759	1.91672
FBtr0087054	1395	1229.6	47	6.08093
FBtr0086918	1462	1296.6	2	0.245392
FBtr0306797	917	751.6	0	0
FBtr0472805	23	6.5	0	0
FBtr0445447	76	32.4	0	0
FBtr0087197	72	31.5556	0	0
FBtr0339106	1860	1694.6	0	0
FBtr0339107	1796	1630.6	19	1.85371
FBtr0088503	3461	3295.6	0	0
FBtr0087952	2048	1882.6	1061.91	89.7356
FBtr0339100	1578	1412.6	129.976	14.638
FBtr0339102	1667	1501.6	98.2158	10.4055
FBtr0339099	1899	1733.6	183.53	16.8421
FBtr0339101	1419	1253.6	1194.05	151.531
FBtr0304377	23	6.5	0	0
FBti0063005-RA	1225	1059.6	0	0
FBtr0334049	300	134.631	0	0
FBtr0087418	2000	1834.6	0	0
FBtr0072048	1219	1053.6	1286	194.179
FBtr0086753	1224	1058.6	10	1.50281
FBti0019277-RA	813	647.6	0	0
FBti0062375-RA	388	222.6	0	0
FBtr0087306	4605	4439.6	0	0
FBtr0336973	1303	1137.6	0	0
FBti0019914-RA	7608	7442.6	0	0
FBtr0086757	2224	2058.6	0	0
FBtr0340332	711	545.6	0	0
FBtr0301546	1269	1103.6	0	0
FBtr0086756	785	619.6	0	0
FBtr0072336	2896	2730.6	0	0
FBtr0343492	2855	2689.6	1	0.0591492
FBtr0087131	3367	3201.6	0	0
FBtr0086898	73	29.4	0	0
FBtr0309782	136	11.8787	0	0
FBtr0071541	1160	994.6	100	15.9951
FBtr0301177	2463	2297.6	8.80293	0.609522
FBtr0089052	1633	1467.6	123	13.3332
FBtr0072217	3395	3229.6	324.41	15.9802
FBtr0072214	3259	3093.6	0	0
FBtr0343281	6306	6140.6	207.736	5.38192
FBtr0072212	3310	3144.6	19.7857	1.00097
FBtr0072218	3839	3673.6	0	0
FBtr0072216	5028	4862.6	165.378	5.41059
FBtr0072215	3890	3724.6	0	0
FBtr0072213	3385	3219.6	0	0
FBtr0072211	3269	3103.6	0	0
FBtr0087953	918	752.6	0	0
FBtr0307185	627	461.6	0	0
FBtr0290008	504	338.6	0	0
FBtr0088178	3098	2932.6	0	0
FBtr0088179	3375	3209.6	0	0
FBtr0088180	3700	3534.6	47	2.11541
FBti0063071-RA	33	16.5	0	0
FBtr0071658	5200	5034.6	52	1.64314
FBtr0304728	5346	5180.6	0	0
FBti0061311-RA	429	263.6	0	0
FBti0060075-RA	8923	8757.6	6	0.108994
FBtr0334807	3412	3246.6	15	0.735019
FBtr0088501	4156	3990.6	0	0
FBtr0334808	3684	3518.6	0	0
FBtr0086982	1759	1593.6	87	8.68513
FBtr0086981	1627	1461.6	0	0
FBtr0300231	808	642.6	8	1.98055
FBtr0300251	754	588.6	0	0
FBti0061089-RA	123	20.23	0	0
FBtr0301269	700	534.6	52.7161	15.6874
FBtr0345499	2577	2411.6	1.93051	0.127351
FBtr0087373	4683	4517.6	0	0
FBtr0308700	1390	1224.6	39.3233	5.10848
FBtr0087374	4275	4109.6	62.6767	2.42629
FBtr0088273	701	535.6	139	41.2868
FBti0063741-RA	37	15	0	0
FBti0061110-RA	402	236.6	0	0
FBtr0088467	1123	957.6	4	0.664526
FBtr0086808	1221	1055.6	900	135.637
FBtr0479972	1252	1086.6	64.9268	9.50584
FBtr0479971	1910	1744.6	45.0732	4.11016
FBti0060601-RA	57	20.375	0	0
FBti0062323-RA	49	15.1429	0	0
FBtr0299669	1774	1608.6	4	0.395593
FBtr0433533	163	13.582	0	0
FBtr0309784	178	20.7388	0	0
FBtr0308603	4307	4141.6	35	1.34442
FBtr0300409	4704	4538.6	0	0
FBti0060120-RA	284	118.644	0	0
FBti0061565-RA	145	10.2529	0	0
FBtr0072235	1056	890.6	885	158.087
FBtr0087245	2147	1981.6	2.76502e-06	2.21983e-07
FBtr0087246	2117	1951.6	136	11.0862
FBtr0112596	5760	5594.6	35.5	1.00947
FBtr0330239	5760	5594.6	35.5	1.00947
FBtr0344430	3221	3055.6	49.3562	2.5697
FBtr0306907	746	580.6	2	0.548011
FBtr0087115	2333	2167.6	0	0
FBtr0340068	2870	2704.6	0	0
FBtr0340067	2367	2201.6	42.3305	3.0588
FBtr0087114	2735	2569.6	132.67	8.21376
FBti0061740-RA	1035	869.6	0	0
FBtr0072056	1052	886.6	17	3.05041
FBtr0342716	646	480.6	0	0
FBtr0086230	631	465.6	819	279.839
FBti0060514-RA	643	477.6	0	0
FBtr0340008	5482	5316.6	40.2096	1.20318
FBtr0340009	4292	4126.6	118.057	4.5513
FBtr0112420	485	319.6	4	1.99109
FBti0019017-RA	428	262.6	0.0445755	0.0270046
FBtr0342996	534	368.6	0	0
FBtr0345584	3114	2948.6	36.7956	1.98525
FBtr0088211	1356	1190.6	1.25324	0.167458
FBtr0300862	1351	1185.6	165.951	22.2679
FBtr0087940	2334	2168.6	72	5.28189
FBtr0112900	2637	2471.6	0	0
FBtr0087308	2492	2326.6	210.176	14.3714
FBtr0087307	2426	2260.6	9.55959	0.672747
FBtr0087309	2433	2267.6	0.263958	0.0185185
FBtr0273253	1144	978.6	1092.65	177.628
FBtr0072343	1178	1012.6	59.5647	9.35809
FBtr0305985	1281	1115.6	40.7895	5.81669
FBtr0346633	3514	3348.6	0	0
FBtr0087946	3062	2896.6	52.9613	2.90875
FBtr0087947	2094	1928.6	579.077	47.7673
FBtr0339637	2854	2688.6	0	0
FBtr0474148	3062	2896.6	52.9613	2.90875
FBtr0086611	82	32.75	0	0
FBtr0086375	135	12.3803	0	0
FBti0063032-RA	93	27.5238	0	0
FBti0061794-RA	269	103.655	0	0
FBti0060404-RA	137	11.7121	0	0
FBti0060552-RA	321	155.617	0	0
FBtr0339118	1590	1424.6	73	8.15204
FBtr0086811	854	688.6	81	18.7135
FBti0060621-RA	421	255.6	0	0
FBtr0112748	920	754.6	0	0
FBtr0088889	861	695.6	89.6454	20.5024
FBtr0088888	889	723.6	137.355	30.1982
FBtr0340144	1721	1555.6	319	32.6234
FBtr0086964	1813	1647.6	0	0
FBtr0071996	5334	5168.6	251	7.72569
FBtr0087742	1020	854.6	227	42.2571
FBtr0343187	201	37.3794	2	8.51205
FBtr0087013	2708	2542.6	37	2.31505
FBtr0306810	3248	3082.6	0	0
FBtr0088838	1915	1749.6	0	0
FBtr0088839	1737	1571.6	115	11.641
FBtr0087989	1751	1585.6	2517	252.538
FBtr0339595	1796	1630.6	0	0
FBtr0344907	1210	1044.6	36.9143	5.62188
FBti0063252-RA	1561	1395.6	0	0
FBti0018983-RA	5075	4909.6	0	0
FBtr0100033	4730	4564.6	23	0.801607
FBtr0331983	8297	8131.6	0	0
FBtr0071968	2499	2333.6	1652	112.621
FBtr0345467	5461	5295.6	0	0
FBtr0072099	4913	4747.6	1444	48.3871
FBtr0304223	69	32.375	0	0
FBtr0091510	520	354.6	0	0
FBtr0472750	22	5.5	0	0
FBtr0086860	1402	1236.6	15	1.92974
FBtr0071623	4372	4206.6	64	2.42039
FBtr0330232	4796	4630.6	0	0
FBtr0071622	4600	4434.6	0	0
FBtr0088176	1681	1515.6	34.2834	3.59861
FBtr0330330	4805	4639.6	0	0
FBtr0330332	5956	5790.6	0	0
FBtr0330329	4361	4195.6	159	6.02892
FBtr0330331	4364	4198.6	0	0
FBtr0087734	3360	3194.6	134.266	6.68628
FBtr0087735	3324	3158.6	0	0
FBtr0333148	3391	3225.6	3.73437	0.18418
FBti0019015-RA	7690	7524.6	0	0
RR48400_transposable_element-RA	4668	4502.6	0	0
FBti0019280-RA	3015	2849.6	0	0
FBtr0113495	85	33.1538	0	0
FBtr0304286	23	6.5	0	0
FBti0061218-RA	405	239.6	0	0
FBtr0089356	2327	2161.6	28.7667	2.11714
FBtr0089345	3123	2957.6	0	0
FBtr0089363	2438	2272.6	0	0
FBtr0089352	2823	2657.6	2.13047	0.127533
FBtr0089351	2239	2073.6	0	0
FBtr0089349	3423	3257.6	68.7694	3.35841
FBtr0089359	2245	2079.6	0	0
FBtr0100286	2707	2541.6	92.1012	5.76493
FBtr0089346	2146	1980.6	0	0
FBtr0089364	3446	3280.6	0	0
FBtr0089344	2902	2736.6	0	0
FBtr0089342	3417	3251.6	0	0
FBtr0089362	2150	1984.6	0	0
FBtr0089355	3875	3709.6	109.522	4.69687
FBtr0089357	4015	3849.6	132.312	5.46791
FBtr0089350	4239	4073.6	92.0019	3.59298
FBtr0089361	3234	3068.6	7.09517	0.36784
FBtr0343132	4623	4457.6	9.7853	0.349228
FBtr0089348	2627	2461.6	9.36481	0.605226
FBtr0089366	2397	2231.6	0	0
FBtr0089365	2938	2772.6	71.5402	4.10487
FBtr0089353	2055	1889.6	0	0
FBtr0089343	2974	2808.6	0	0
FBtr0089360	3703	3537.6	20.9138	0.940505
RR48353_transposable_element-RA	7490	7324.6	18.1579	0.394382
FBti0064291-RA	90	24.5238	0	0
FBti0063760-RA	62	25.375	0	0
FBti0018884-RA	2576	2410.6	0	0
FBtr0086409	135	12.3803	0	0
FBti0063028-RA	49	15.1429	0	0
FBtr0086168	693	527.6	0	0
FBti0060411-RA	320	154.617	0	0
FBti0060081-RA	138	11.5786	0	0
FBtr0302122	8340	8174.6	311.76	6.06723
FBtr0112674	8201	8035.6	0	0
FBtr0339394	8191	8025.6	880.984	17.4633
FBtr0304957	10068	9902.6	49.0459	0.787934
FBtr0112672	8700	8534.6	0	0
FBtr0112673	8694	8528.6	105.21	1.96253
FBtr0336931	1204	1038.6	0	0
FBtr0336932	1200	1034.6	24.3826	3.74924
FBtr0089674	1686	1520.6	205	21.4474
FBti0018977-RA	421	255.6	0.00267701	0.0016662
FBti0059883-RA	113	24.2075	0	0
FBtr0342678	701	535.6	7	2.07919
FBti0059976-RA	177	20.1402	0	0
FBtr0343500	1583	1417.6	0	0
FBtr0086036	1316	1150.6	149	20.6015
FBti0215129-RA	1005	839.6	0	0
FBtr0113111	979	813.6	0	0
FBtr0072024	920	754.6	0	0
FBtr0343263	1108	942.6	1	0.168775
FBtr0343264	928	762.6	0	0
FBtr0300663	825	659.6	139.283	33.5933
FBtr0300662	871	705.6	255.359	57.5743
FBtr0309596	21	4.5	0	0
FBti0063165-RA	105	25.5278	0	0
FBtr0308493	1047	881.6	5.57596	1.0062
FBtr0308494	896	730.6	525.946	114.524
FBtr0086067	1993	1827.6	40.4066	3.51728
FBtr0086069	2732	2566.6	0	0
FBtr0086068	2426	2260.6	0	0
FBtr0086070	2310	2144.6	0	0
FBtr0335263	2226	2060.6	44.5934	3.44281
FBtr0088671	1203	1037.6	0	0
FBtr0087640	3102	2936.6	66	3.57549
FBti0062337-RA	3889	3723.6	0	0
FBti0019977-RA	6523	6357.6	0	0
FBti0019027-RA	9105	8939.6	0	0
FBtr0306902	576	410.6	0	0
FBtr0087740	2526	2360.6	42.3599	2.85475
FBtr0333149	1913	1747.6	35.6401	3.24439
FBtr0087741	2448	2282.6	0	0
FBtr0088086	73	29.4	0	0
FBtr0345521	1668	1502.6	0	0
FBtr0087004	1595	1429.6	2444.21	271.995
FBtr0088850	4290	4124.6	59	2.27565
FBtr0086357	135	12.3803	0	0
FBtr0086115	891	725.6	16.4483	3.60629
FBtr0086116	930	764.6	335.704	69.8488
FBtr0330253	833	667.6	27.8476	6.63602
FBtr0088863	1253	1087.6	65	9.50781
FBtr0086156	1219	1053.6	286	43.1844
FBti0060830-RA	949	783.6	0	0
FBti0215286-RA	2574	2408.6	0	0
FBtr0089032	1062	896.6	0	0
FBtr0304436	71	34.375	0	0
FBtr0086561	1273	1107.6	0	0
FBti0062300-RA	1608	1442.6	0	0
FBti0061843-RA	1142	976.6	0	0
FBtr0087880	1124	958.6	109	18.0895
FBti0062308-RA	365	199.6	0	0
FBtr0088952	2632	2466.6	498.342	32.1414
FBtr0310050	2612	2446.6	0	0
FBtr0300368	2270	2104.6	23.6585	1.78835
FBtr0071894	1721	1555.6	0	0
FBtr0343181	2096	1930.6	1	0.0824032
FBti0063016-RA	47	13.1429	0	0
FBtr0072117	2738	2572.6	0	0
FBtr0346612	2498	2332.6	0	0
FBti0064183-RA	826	660.6	0	0
FBtr0344330	2193	2027.6	1099.23	86.2466
FBtr0087626	2643	2477.6	258.772	16.6158
FBti0061111-RA	95	27.087	0	0
FBtr0302331	1626	1460.6	24	2.61406
FBtr0345575	2959	2793.6	0	0
FBtr0071828	2658	2492.6	724.967	46.2703
FBtr0344880	2907	2741.6	0	0
FBtr0339535	2947	2781.6	5.11861	0.292748
FBtr0345362	787	621.6	0	0
FBti0063226-RA	127	17.3517	0	0
FBtr0086628	8544	8378.6	201.796	3.83158
FBtr0330054	8469	8303.6	49.2035	0.942684
FBti0063041-RA	157	11.4574	0	0
FBti0018987-RA	5010	4844.6	0	0
FBtr0071978	422	256.6	226	140.116
FBtr0085994	1251	1085.6	1313	192.412
FBtr0086179	1025	859.6	16	2.96115
FBtr0088682	918	752.6	536	113.302
FBtr0086210	982	816.6	46.9658	9.14975
FBtr0336662	443	277.6	76.0342	43.5739
FBtr0339957	5083	4917.6	63.9938	2.07024
FBtr0303990	5354	5188.6	25.1431	0.770912
FBtr0303989	4934	4768.6	36.4098	1.21469
FBtr0303991	4887	4721.6	488.453	16.4577
FBtr0086601	1597	1431.6	221	24.5588
FBtr0071770	2755	2589.6	22	1.35153
FBti0061837-RA	56	22.1429	0	0
FBti0019972-RA	5477	5311.6	0	0
FBtr0087501	10289	10123.6	56.1037	0.881643
FBtr0087502	5417	5251.6	78.8963	2.39002
FBtr0072328	1736	1570.6	859.385	87.0479
FBtr0072327	1959	1793.6	0	0
FBtr0306655	1683	1517.6	5494.62	575.992
FBti0018991-RA	344	178.6	0	0
FBtr0086282	1717	1551.6	504	51.6758
FBtr0452137	4514	4348.6	70.3615	2.57408
FBtr0452136	6172	6006.6	4.4097	0.116793
FBtr0452135	4930	4764.6	2.22879	0.0744181
FBtr0304353	92	26.5238	0	0
FBtr0089043	4109	3943.6	0	0
FBtr0089044	5224	5058.6	0	0
FBtr0089042	4241	4075.6	42	1.63943
FBtr0112560	4096	3930.6	0	0
FBtr0307883	3822	3656.6	0	0
FBtr0086187	73	29.4	0	0
FBti0061791-RA	236	70.7239	0	0
FBtr0087176	1431	1265.6	0	0
FBtr0290031	3875	3709.6	0	0
FBtr0087173	1470	1304.6	2200.31	268.314
FBtr0290032	3820	3654.6	0	0
FBtr0087175	2693	2527.6	32.6883	2.05741
FBtr0342901	936	770.6	14	2.89025
FBtr0086828	3169	3003.6	35	1.8538
FBti0060314-RA	42	15.5	0	0
FBtr0087521	1460	1294.6	96	11.797
FBtr0332997	6487	6321.6	1.7668	0.0444627
