target_id	length	eff_length	est_counts	tpm
FBtr0334827	684	505	71	9.86165
FBtr0346477	529	350	0	0
FBti0019132-RA	2379	2200	11.9044	0.379548
FBtr0309698	23	5.67407	0	0
FBtr0474087	149	16.1583	0	0
FBti0215089-RA	1485	1306	0	0
FBtr0091856	1023	844	0	0
FBtr0347584	1012	833	0	0
FBtr0347583	821	642	11	1.20182
FBtr0273251	1813	1634	221	9.48687
FBtr0304300	94	9.32941	0	0
FBtr0347411	701	522	0	0
FBtr0333516	4002	3823	6498.57	119.233
FBtr0346453	4306	4127	1276.11	21.6889
FBtr0112506	706	527	280.631	37.3515
FBtr0343402	412	233	3	0.903125
FBtr0077416	2387	2208	415.687	13.2054
FBtr0091903	413	234	0.0549792	0.0164803
FBtr0079911	1965	1786	21	0.824746
FBti0019191-RA	4708	4529	0	0
FBtr0333351	2283	2104	17.6807	0.589435
FBtr0079321	1569	1390	27.3193	1.3786
FBtr0080995	773	594	155	18.3032
FBti0061563-RA	578	399	4	0.703185
FBtr0091818	493	314	0.0396017	0.00884641
FBtr0079907	113	10.9998	0	0
FBtr0078062	2592	2413	630	18.3133
FBtr0346437	1896	1717	26.0152	1.06277
FBtr0080361	1830	1651	208.985	8.87872
FBtr0080226	940	761	202	18.6187
FBtr0346573	229	53.2273	1	1.31779
FBtr0079100	3129	2950	575.269	13.6783
FBtr0307059	3504	3325	1100.93	23.2248
FBtr0346460	3191	3012	302.799	7.0515
FBtr0307058	3235	3056	0	0
FBtr0343232	335	156	1	0.449633
FBtr0473606	1229	1050	0	0
FBtr0091820	1023	844	49.8222	4.1406
FBtr0080342	1033	854	161	13.2236
FBtr0346475	232	55.6961	0	0
RR49033_transposable_element-RA	9086	8907	0	0
FBtr0309739	21	5.53965	0	0
FBtr0340326	4280	4101	0	0
FBtr0081189	4161	3982	18.6407	0.328354
FBtr0081187	5196	5017	17.6704	0.24705
FBtr0340325	5364	5185	336.689	4.55473
FBtr0334120	2281	2102	0.405476	0.0135305
FBtr0334121	2691	2512	27.7034	0.773564
FBtr0334119	2308	2129	198.871	6.55207
FBtr0334122	2431	2252	12.9677	0.403902
FBtr0334123	2415	2236	0	0
FBtr0080429	2610	2431	39.2857	1.13353
FBtr0336618	2482	2303	998.87	30.4227
FBtr0343107	237	59.9608	0	0
FBtr0091733	36	6.29174	0	0
FBti0019818-RA	1468	1289	0.531102	0.0289007
FBtr0079492	3821	3642	187.338	3.60802
FBtr0343423	4568	4389	141.024	2.25377
FBtr0301330	3285	3106	8704.82	196.581
FBtr0301331	3985	3806	5.13362	0.0946101
FBtr0343424	3305	3126	395.681	8.87849
FBti0062799-RA	122	11.994	0	0
FBti0060330-RA	1234	1055	0	0
FBtr0079077	2054	1875	72	2.69348
FBtr0332009	632	453	818	126.659
FBtr0091886	595	416	0	0
FBtr0079196	1859	1680	1239.82	51.7645
FBtr0079197	2977	2798	0	0
FBtr0333406	2395	2216	48.3051	1.529
FBtr0079198	2067	1888	0.0698928	0.00259665
FBtr0304908	2872	2693	1101.81	28.698
FBtr0344861	2653	2474	0.00125072	3.54602e-05
FBtr0331673	519	340	0	0
FBtr0114550	2915	2736	9.83411	0.252117
FBtr0344860	2797	2618	0	0
FBtr0331674	2532	2353	23.5443	0.701854
FBtr0300183	2973	2794	16.6203	0.417249
FBtr0342829	348	169	0	0
FBtr0445415	2273	2094	6.54712e-06	2.19309e-07
FBtr0445414	2304	2125	73.2759	2.41872
FBtr0079947	2246	2067	71.7241	2.43392
FBtr0079025	544	365	1289.59	247.822
FBtr0345334	630	451	1793.51	278.94
FBtr0345333	867	688	63.9009	6.5148
FBtr0077854	964	785	24.392	2.17952
FBtr0334781	1867	1688	5.60797	0.233032
FBtr0080481	863	684	0	0
FBti0019184-RA	6997	6818	0	0
FBtr0475069	306	127.002	0	0
FBtr0346482	715	536	31	4.05676
FBtr0334400	941	762	129.91	11.9583
FBtr0077428	943	764	770.09	70.7018
FBti0060156-RA	81	8.43812	0	0
FBtr0300025	1487	1308	21	1.12614
FBtr0329833	566	387	6	1.08748
FBtr0080039	3073	2894	0	0
FBtr0337008	2715	2536	0	0
FBtr0080040	3207	3028	20.6689	0.47879
FBtr0080041	2914	2735	15.3311	0.393185
FBtr0077628	998	819	9155	784.074
FBtr0081369	2605	2426	118.813	3.43524
FBtr0336750	2767	2588	0	0
FBtr0081370	1727	1548	3397.19	153.933
FBtr0091727	36	6.29174	0	0
FBtr0112854	1603	1424	0	0
FBtr0078079	2423	2244	0	0
FBtr0345429	2892	2713	124.401	3.21631
FBtr0344014	4461	4282	41.3086	0.67667
FBtr0080852	3130	2951	308	7.32089
FBti0059648-RA	3756	3577	0	0
FBtr0300021	948	769	410	37.3973
FBtr0078096	2426	2247	11684	364.73
FBti0063663-RA	182	25.369	0	0
FBtr0335141	767	588	1301.66	155.275
FBtr0080888	837	658	7321.84	780.507
FBtr0077806	845	666	0	0
FBti0064212-RA	430	251	0	0
FBtr0077444	500	321	385	84.1275
FBtr0079762	971	792	11.866	1.0509
FBtr0345454	4902	4723	963.732	14.3127
FBtr0309600	22	5.60924	0	0
FBtr0077809	1114	935	2588	194.149
FBtr0091861	529	350	1.22222	0.244943
FBti0019221-RA	2117	1938	2.81277	0.101804
FBtr0330695	1709	1530	10945.4	501.792
FBtr0330696	2333	2154	18829.6	613.165
FBtr0344051	697	518	25.81	3.49495
FBtr0080925	1138	959	0	0
FBtr0304324	21	5.53965	0	0
FBtr0077750	1511	1332	650	34.2288
FBtr0079097	4049	3870	0	0
FBtr0301318	3960	3781	190.697	3.53768
FBti0060388-RA	237	59.9608	0	0
FBtr0346586	9183	9004	0	0
FBtr0331677	8816	8637	979	7.95064
FBtr0304393	22	5.60924	0	0
FBti0060318-RA	212	40.7328	1	1.72202
FBtr0079313	2135	1956	2.29802e-06	8.24075e-08
FBtr0079314	2112	1933	5.99048	0.217376
FBtr0079311	2122	1943	0.00951742	0.000343581
FBtr0336751	2364	2185	536.415	17.22
FBtr0079312	4227	4048	0	0
FBtr0114489	2312	2133	809.585	26.6228
FBtr0114488	3892	3713	0	0
FBtr0079129	2168	1989	1455	51.311
FBti0019110-RA	5147	4968	13.1872	0.186189
FBtr0091888	595	416	86.4061	14.5691
FBtr0081180	2317	2138	372	12.2044
FBtr0080565	586	407	426.673	73.5332
FBtr0343672	1832	1653	1.32665	0.0562943
FBtr0081362	2270	2091	753.733	25.284
FBtr0332969	2184	2005	588.916	20.6026
FBtr0077763	3807	3628	0.619798	0.011983
FBtr0077762	4145	3966	178.877	3.16361
FBtr0330665	4318	4139	76.3858	1.29449
FBtr0330666	3896	3717	2.11779	0.0399644
FBti0019104-RA	2810	2631	10.7917	0.287708
FBti0063467-RA	215	42.7398	0	0
FBtr0077383	1432	1253	46.3129	2.59259
FBtr0331657	4020	3841	35.895	0.6555
FBtr0331655	2527	2348	0.00180618	5.39566e-05
FBtr0331656	2526	2347	527.706	15.7711
FBti0059701-RA	2758	2579	0	0
FBtr0081134	3355	3176	55.2661	1.22057
FBtr0340317	2670	2491	245.654	6.91723
FBti0019164-RA	181	24.9909	0	0
FBtr0305128	589	410	172.077	29.439
FBtr0302949	585	406	287.711	49.7065
FBtr0343385	918	739	46.2115	4.38619
FBtr0079839	1338	1159	129.013	7.80786
FBtr0079840	790	611	290.987	33.4053
FBtr0303904	3104	2925	0.185035	0.00443722
FBtr0080088	3229	3050	211.986	4.87516
FBtr0333412	3578	3399	25.0822	0.517604
FBtr0111233	688	509	149.211	20.5619
FBtr0111232	707	528	13.8947	1.84586
FBti0019142-RA	2909	2730	0	0
FBti0019248-RA	370	191	0	0
FBtr0343156	583	404	1	0.173621
FBtr0452098	778	599	2125	248.837
FBti0019213-RA	336	157	4.7879	2.13908
FBtr0077697	830	651	1071	115.396
FBtr0077997	793	614	10632.9	1214.69
FBtr0345543	777	598	2.60313	0.305336
FBtr0345639	900	721	18.3969	1.78974
FBtr0077540	661	482	0	0
FBtr0303782	391	212	0	0
FBtr0342653	2960	2781	193	4.86787
FBtr0301682	3248	3069	17	0.388539
FBtr0304632	491	312	770	173.109
FBtr0309745	23	5.67407	0	0
FBtr0079829	1134	955	2	0.146896
FBtr0081448	933	754	17.0036	1.5818
FBtr0343697	578	399	0	0
FBtr0100032	939	760	253.714	23.416
FBtr0335390	1047	868	79.5795	6.43078
FBtr0342649	1036	857	254	20.7891
FBtr0343784	1136	957	60	4.39766
FBtr0077679	1346	1167	0	0
FBtr0345742	645	466	0	0
FBtr0330681	1463	1284	10	0.546283
FBtr0307029	3435	3256	3.53044e-07	7.60548e-09
FBtr0307028	3394	3215	2.63997	0.0575971
FBtr0077491	3424	3245	93.36	2.01804
FBtr0077493	3485	3306	0	0
FBtr0077492	3630	3451	0	0
FBtr0077490	3513	3334	0	0
FBtr0307027	3507	3328	0	0
FBtr0304317	89	8.96623	0	0
FBtr0077442	1411	1232	229	13.0379
FBtr0079586	1368	1189	322	18.9958
FBtr0081109	1883	1704	683.905	28.152
FBtr0113542	134	13.5904	0	0
FBti0063415-RA	289	110.015	1.40788	0.897625
FBtr0346715	280	101.044	0	0
FBtr0300311	368	189	0	0
FBtr0091627	1570	1391	198	9.98437
FBti0063581-RA	161	18.8274	0	0
FBtr0305657	5253	5074	504	6.96727
FBtr0079545	16216	16037	636.593	2.78433
FBtr0333088	16158	15979	6424.41	28.2011
FBti0060600-RA	50	6.85673	0	0
FBtr0079897	827	648	0	0
FBtr0333250	1832	1653	104.62	4.43941
FBtr0077525	1674	1495	1359.38	63.7796
FBtr0332631	1364	1185	172.614	10.2174
FBtr0332630	1663	1484	4.96321	0.234591
FBtr0332632	5997	5818	16.8063	0.20262
FBtr0332571	2910	2731	57.8628	1.48614
FBtr0332570	3115	2936	0.00366289	8.75086e-05
FBtr0330647	1893	1714	0	0
FBtr0078134	1681	1502	18	0.840592
FBtr0300676	2983	2804	0	0
FBtr0081086	2860	2681	0	0
FBtr0300675	3040	2861	60.9981	1.49548
FBtr0081085	2917	2738	0.00186615	4.78074e-05
FBtr0334850	4462	4283	67.5945	1.107
FBtr0334849	4521	4342	19.1171	0.308826
FBtr0334846	4545	4366	52.6024	0.845093
FBtr0334847	4951	4772	59.686	0.877312
FBtr0334848	4222	4043	0	0
FBtr0080006	1649	1470	7.54404	0.359972
FBtr0079806	2070	1891	7430.52	275.62
FBtr0332597	1900	1721	10146.5	413.54
FBti0064263-RA	109	10.6043	0	0
FBtr0089751	2665	2486	211.419	5.9652
FBtr0089749	2251	2072	19.2445	0.651478
FBtr0089750	2714	2535	672.337	18.6034
FBtr0091838	1023	844	0	0
FBtr0081449	905	726	1	0.0966153
FBtr0080609	72	7.91147	0	0
FBtr0345752	3074	2895	0.0512202	0.00124101
FBtr0079742	3063	2884	5.94878	0.144682
FBtr0079507	2027	1848	3	0.113868
FBtr0332357	3153	2974	0	0
FBtr0080857	2770	2591	166.179	4.49875
FBtr0332358	2096	1917	664.64	24.3191
FBtr0080856	3136	2957	485.002	11.5047
FBtr0299879	1381	1202	0	0
FBtr0304739	1301	1122	0	0
FBtr0077828	3144	2965	105.474	2.4952
FBtr0100485	2891	2712	197.526	5.10877
FBtr0342630	486	307	0	0
FBti0064124-RA	208	38.1945	0	0
FBtr0306925	542	363	1015	196.129
FBtr0301151	2226	2047	0	0
FBtr0304201	77	8.19591	0	0
FBtr0346479	3169	2990	2	0.0469182
FBtr0334793	462	283	37.7544	9.35758
FBtr0091864	529	350	1.22222	0.244943
FBti0060186-RA	96	9.48257	0	0
FBtr0080252	6939	6760	27	0.280156
FBti0063621-RA	530	351	0	0
FBtr0306115	735	556	197.504	24.9163
FBtr0306114	778	599	46.5736	5.45376
FBtr0080145	521	342	78.9226	16.1867
FBti0060196-RA	120	11.7596	0	0
FBtr0304145	646	467	6	0.901191
FBtr0306298	102	9.97159	0	0
FBtr0474089	148	15.9631	0	0
FBtr0306284	372	193	107.84	39.1928
FBtr0347283	774	595	28.2387	3.32897
FBtr0300674	1789	1610	7.47683	0.325742
FBtr0332321	2100	1921	7.78324	0.284194
FBti0063612-RA	392	213	0	0
FBtr0078137	1151	972	853.784	61.6118
FBtr0343779	1077	898	187.023	14.6083
FBtr0343780	1378	1199	6.89779	0.403528
FBtr0339795	414	235	2	0.596959
FBti0060023-RA	182	25.369	0	0
FBtr0080066	1834	1655	11	0.466205
FBtr0345746	1958	1779	0	0
FBtr0343669	4102	3923	300.031	5.3645
FBtr0080562	4809	4630	1296.66	19.6439
FBtr0080561	4021	3842	364.308	6.6511
FBti0059795-RA	39	6.41142	0	0
FBtr0089288	4037	3858	271.361	4.93364
FBtr0100448	4590	4411	6.39306e-06	1.01661e-07
FBtr0089290	4681	4502	134.198	2.09085
FBtr0329933	4663	4484	1.07883e-08	1.68761e-10
FBtr0089289	4677	4498	0.000414121	6.45789e-06
FBtr0336949	2826	2647	304.819	8.07737
FBtr0100447	4417	4238	164.622	2.72464
FBtr0343828	695	516	0	0
FBtr0343827	472	293	0	0
FBtr0081071	534	355	0	0
FBtr0329926	906	727	0	0
FBtr0081048	909	730	6	0.576515
FBtr0452182	732	553	1	0.12684
FBtr0113547	131	13.1582	0	0
FBtr0113540	132	13.2996	0	0
FBtr0077537	2804	2625	255.208	6.81943
FBtr0077538	2228	2049	70.7917	2.42339
FBtr0079587	1565	1386	339.439	17.1783
FBtr0079588	1500	1321	558.197	29.6392
FBtr0335190	1566	1387	316.141	15.9877
FBtr0080675	5860	5681	1161	14.3347
FBtr0336830	1989	1810	41.1818	1.59591
FBtr0081405	2161	1982	0	0
FBtr0336829	2044	1865	67.8182	2.55064
FBtr0081404	2106	1927	0	0
FBtr0309808	428	249	5.38176	1.51603
FBtr0309807	724	545	27.6182	3.55453
FBti0064054-RA	43	6.57041	0	0
FBtr0343431	1164	985	5119.3	364.55
FBtr0079811	1516	1337	224.868	11.7972
FBtr0346623	1618	1439	239.833	11.6905
FBtr0344057	415	236	25	7.43037
FBtr0077650	1253	1074	51.168	3.34177
FBtr0303712	429	250	5073	1423.34
FBti0060677-RA	604	425	0	0
FBtr0080177	1082	903	856	66.4919
FBtr0340558	1229	1050	50	3.34013
FBti0063491-RA	262	83.2735	0	0
FBtr0081356	3336	3157	116.585	2.5903
FBtr0081357	2976	2797	51.6531	1.29535
FBtr0336747	5284	5105	14.3809	0.197593
FBtr0112885	4194	4015	0	0
FBtr0336748	3938	3759	14.6182	0.272775
FBtr0479856	4943	4764	5.66816	0.0834551
FBtr0336749	4343	4164	85.0448	1.43258
FBtr0302106	2995	2816	34.0499	0.848136
FBtr0078009	1732	1553	44	1.9873
FBtr0334796	1049	870	17.2705	1.39241
FBtr0078017	780	601	219.769	25.6492
FBtr0334795	646	467	81.9609	12.3104
FBtr0114312	91	9.10824	0	0
FBtr0080167	497	318	960.365	211.832
FBtr0110872	477	298	84.3386	19.8515
FBtr0305994	733	554	30.2969	3.83593
FBti0019245-RA	300	121.004	0	0
FBti0064187-RA	2370	2191	0	0
FBtr0080664	71	7.85687	0	0
FBtr0309709	94	9.32941	0	0
FBtr0342714	663	484	0	0
FBtr0321312	4390	4211	0	0
FBtr0321311	4237	4058	8	0.13828
FBtr0472744	22	5.60924	0	0
FBtr0091725	36	6.29174	0	0
FBtr0310479	655	476	66	9.72567
FBtr0306232	3711	3532	2735.25	54.32
FBtr0306228	4231	4052	465.228	8.05339
FBtr0306230	3873	3694	114.771	2.17931
FBtr0306229	5482	5303	0	0
FBtr0306231	5535	5356	688.746	9.01989
FBtr0306233	5469	5290	1.45079e-07	1.92367e-09
FBtr0343851	327	148	0	0
FBti0064046-RA	417	238	0	0
FBtr0079221	4277	4098	208.824	3.5743
FBtr0079220	4337	4158	211.434	3.56676
FBtr0079219	4281	4102	61.7415	1.05576
FBtr0078006	2220	2041	4	0.137467
FBtr0331651	1426	1247	0	0
FBti0063799-RA	56	7.11736	0	0
FBtr0305350	501	322	10.844	2.36219
FBti0062913-RA	198	32.5326	0	0
FBtr0304428	23	5.67407	0	0
FBti0062269-RA	145	15.3999	0	0
FBtr0079938	1428	1249	8	0.449273
FBtr0309718	116	11.3144	0	0
FBtr0081249	2512	2333	218	6.55427
FBtr0300308	527	348	1	0.20156
FBti0060414-RA	1756	1577	0.590324	0.0262568
FBtr0345717	1248	1069	3.10756	0.203903
FBtr0080334	904	725	0.892442	0.0863425
FBtr0081042	5476	5297	380	5.03195
FBtr0081043	5476	5297	380	5.03195
FBtr0303301	1457	1278	0	0
FBtr0340178	4457	4278	84.9897	1.3935
FBtr0306539	4153	3974	26.2537	0.463389
FBtr0078100	4040	3861	15.0674	0.273729
FBtr0306536	3731	3552	4.78275	0.0944468
FBtr0306537	3789	3610	0.114623	0.00222714
FBtr0306538	3454	3275	360.068	7.7118
FBti0215377-RA	8573	8394	0.476477	0.00398158
FBtr0333246	757	578	28	3.39792
FBtr0077834	73	7.96681	0	0
FBtr0080501	1198	1019	974	67.0451
FBti0019826-RA	3615	3436	0	0
FBti0062819-RA	375	196	0	0
FBtr0080430	1207	1028	945	64.4794
FBti0060334-RA	118	11.5331	0	0
FBtr0091734	36	6.29174	0	0
FBtr0330321	3186	3007	3.12755	0.0729546
FBtr0308299	3496	3317	3.93521	0.0832155
FBtr0344862	2468	2289	0	0
FBtr0339672	2365	2186	3.84683	0.123434
FBtr0308298	2675	2496	5.09042	0.143051
FBtr0077764	929	750	48.0177	4.49079
FBtr0332012	579	400	94.4484	16.5622
FBtr0332013	685	506	11.5516	1.6013
FBtr0080325	1704	1525	66	3.03568
FBtr0079612	1320	1141	318	19.549
FBtr0309700	123	12.1143	0	0
FBtr0345568	307	128.001	7	3.83589
FBtr0331637	3826	3647	16.0607	0.308895
FBtr0080013	3644	3465	54.8581	1.1105
FBtr0331639	3612	3433	0	0
FBtr0304113	3603	3424	0	0
FBtr0080012	3554	3375	0	0
FBtr0080014	3370	3191	1724.22	37.9008
FBtr0080009	3615	3436	1.06672e-08	2.17761e-10
FBtr0304112	3963	3784	9.12304	0.169111
FBtr0080011	3482	3303	760.238	16.1445
FBtr0331638	3972	3793	769.502	14.2302
FBtr0080010	3552	3373	0.000573532	1.19268e-05
FBtr0114311	78	8.2552	0	0
FBtr0332010	546	367	1	0.191125
FBtr0079699	1292	1113	0	0
FBtr0079700	1295	1116	3	0.188556
FBtr0080549	923	744	6	0.565667
FBtr0080480	680	501	1300	182.007
FBtr0077756	764	585	2	0.239804
FBti0019749-RA	6011	5832	0	0
FBtr0343242	432	253	9	2.4952
FBtr0344574	464	285	0	0
FBtr0344575	477	298	1	0.235378
FBtr0077770	2025	1846	69.8745	2.65503
FBtr0335462	3762	3583	4.1255	0.080763
FBtr0080787	1421	1242	3280	185.24
FBtr0331276	1467	1288	1988	108.264
FBtr0079847	2045	1866	1085	40.785
FBtr0343110	860	681	0	0
FBtr0304326	22	5.60924	0	0
FBtr0100850	634	455	0	0
FBtr0343155	2595	2416	86	2.4968
FBtr0079287	2672	2493	0	0
FBtr0078040	896	717	86.772	8.48874
FBtr0332333	1676	1497	3	0.140567
FBtr0080927	1316	1137	0	0
FBtr0332334	2178	1999	0	0
FBtr0345747	2109	1930	0	0
FBtr0080926	1200	1021	0	0
FBtr0080270	340	161	0	0
FBtr0305586	6818	6639	581.1	6.13947
FBtr0305585	5571	5392	151.942	1.97656
FBtr0305584	3783	3604	650.164	12.6538
FBtr0081392	3601	3422	42.5305	0.871772
FBtr0305587	4699	4520	1844.26	28.6198
FBtr0345687	1827	1648	0	0
FBtr0081417	1172	993	7.98208e-06	5.63832e-07
FBtr0302943	1369	1190	0	0
FBtr0339560	1512	1333	0	0
FBtr0081418	1244	1065	0.163522	0.0107698
FBtr0302945	1550	1371	0	0
FBtr0339561	1346	1167	121.655	7.3121
FBtr0081419	1181	1002	27.0527	1.89377
FBtr0302944	1413	1234	0	0
FBtr0339559	1309	1130	0	0
FBtr0302942	1403	1224	0	0
FBtr0081420	1541	1362	18.1287	0.933622
FBtr0089395	1073	894	122	9.57205
FBti0064197-RA	47	6.73214	0	0
FBtr0100058	466	287	6	1.4664
FBtr0345732	244	66.2053	0	0
FBti0060285-RA	429	250	0	0
FBti0060617-RA	97	9.56093	0	0
FBtr0343724	552	373	0	0
FBtr0329949	3118	2939	0	0
FBtr0329950	2833	2654	257.53	6.80628
FBtr0340223	3037	2858	0	0
FBtr0080148	2292	2113	248.815	8.25962
FBtr0305255	2815	2636	40.0589	1.06595
FBtr0305256	2914	2735	16.5956	0.425615
FBtr0077592	3341	3162	28	0.621125
FBtr0303992	3377	3198	0	0
FBtr0080265	1111	932	837	62.993
FBtr0306113	2832	2653	308.18	8.14798
FBtr0079334	3320	3141	163.576	3.65287
FBtr0079335	3075	2896	114.244	2.76704
FBti0062749-RA	110	10.7008	0	0
FBti0019197-RA	611	432	0	0
FBti0059776-RA	4703	4524	2.92397	0.0453349
FBtr0080743	707	528	2276	302.358
FBtr0079985	861	682	129	13.2675
FBtr0080469	3066	2887	593	14.4076
FBtr0334124	2691	2512	27.7034	0.773564
FBtr0334125	2308	2129	198.871	6.55207
FBtr0334128	2431	2252	12.9677	0.403902
FBtr0334127	2415	2236	0	0
FBtr0334126	2281	2102	0.405476	0.0135305
FBtr0080239	2227	2048	3316	113.571
FBtr0342651	538	359	0	0
FBtr0080785	988	809	0	0
FBtr0343719	1549	1370	5.63207	0.288356
FBtr0336825	1062	883	166.17	13.2
FBtr0081391	1262	1083	10.83	0.701427
FBtr0078159	4008	3829	0	0
FBtr0100309	2597	2418	3.02238	0.0876748
FBtr0100307	2749	2570	4.75581	0.1298
FBtr0330646	2457	2278	3.01779	0.0929219
FBtr0078157	2742	2563	0	0
FBtr0078156	2456	2277	9.20402	0.283529
FBtr0100310	2505	2326	0	0
FBtr0078158	2656	2477	0	0
FBtr0100308	2885	2706	0	0
FBtr0080431	4007	3828	9816	179.864
FBtr0335499	723	544	861.972	111.142
FBtr0080872	581	402	3464.03	604.419
FBti0019135-RA	6917	6738	4.26999	0.0444507
FBti0019878-RA	351	172	1	0.407806
FBtr0342583	1097	918	12.4611	0.952131
FBtr0080138	489	310	2032.24	459.827
FBtr0080137	478	299	6572.48	1541.84
FBtr0342584	537	358	306.822	60.1155
FBtr0335468	434	255	0	0
FBtr0445666	606	427	94.5377	15.5296
FBti0063464-RA	163	19.3378	0	0
FBtr0330691	509	330	0	0
FBtr0342578	2261	2082	0	0
FBtr0080281	1886	1707	4	0.164365
FBtr0309768	156	17.6374	0	0
FBtr0346422	858	679	45.8364	4.73503
FBtr0332510	860	681	1.16363	0.119854
FBtr0343627	701	522	646.348	86.8517
FBtr0080224	839	660	535.652	56.9274
FBtr0344107	3724	3545	104	2.05778
FBtr0333243	375	196	848	303.475
FBti0215311-RA	1406	1227	0.60683	0.0346901
FBtr0343103	745	566	11	1.3632
FBti0019876-RA	1106	927	0	0
FBtr0079043	1267	1088	0	0
FBtr0079040	1511	1332	0	0
FBtr0301538	2231	2052	2582.86	88.289
FBtr0079038	2700	2521	825.214	22.9602
FBtr0301540	2311	2132	0	0
FBtr0332413	1475	1296	0	0
FBtr0079041	1000	821	164.052	14.0159
FBtr0079044	2271	2092	1.87008	0.062702
FBtr0079042	1428	1249	0	0
FBtr0079039	1539	1360	0	0
FBtr0301539	1495	1316	0	0
FBtr0305563	1300	1121	54.502	3.41027
FBtr0343725	1023	844	89.2447	7.4169
FBtr0080800	692	513	1137.25	155.497
FBtr0345451	249	70.826	49	48.5272
FBtr0305258	1703	1524	0	0
FBtr0332027	2417	2238	5.64526	0.176932
FBtr0305257	1894	1715	6.35474	0.259906
FBtr0077768	1493	1314	71	3.79005
FBtr0332511	252	73.6504	36	34.2855
FBtr0081121	1354	1175	21.0952	1.2593
FBtr0344795	1758	1579	0	0
FBtr0079108	148	15.9631	0	0
FBtr0300360	1566	1387	0	0
FBtr0340227	2969	2790	203	5.10357
FBtr0080166	3073	2894	0	0
FBti0019874-RA	1378	1199	0	0
FBtr0301416	6722	6543	76.8128	0.823454
FBtr0301417	9821	9642	47.1872	0.343273
FBtr0332270	6648	6469	2.03229e-07	2.20359e-09
FBtr0346498	201	34.13	0	0
FBtr0080266	680	501	5237	733.208
FBti0060352-RA	68	7.69737	0	0
FBtr0111239	1397	1218	200.1	11.5234
FBtr0111241	1257	1078	82.9	5.39409
FBtr0111240	1354	1175	0	0
FBtr0329905	762	583	412.319	49.6075
FBtr0077617	458	279	557.681	140.205
FBtr0080786	6001	5822	6149	74.0824
FBtr0080037	1555	1376	0	0
FBtr0080827	665	486	957	138.121
FBtr0344059	451	272	2	0.515755
FBtr0303249	887	708	0.999848	0.0990565
FBtr0110947	892	713	0.000152282	1.49811e-05
FBtr0077946	819	640	1310	143.573
FBtr0079413	2503	2324	410.034	12.3756
FBtr0091449	1405	1226	9	0.514914
FBti0019787-RA	282	103.035	0	0
FBtr0111230	2590	2411	6	0.174557
FBtr0308751	446	267	0	0
FBtr0346782	697	518	15.1796	2.05547
FBtr0304470	97	9.56093	0	0
FBtr0309757	147	15.7717	0	0
FBtr0089299	73	7.96681	0	0
FBtr0079211	2078	1899	641	23.6764
FBtr0079212	1983	1804	0	0
FBtr0340586	378	199	34	11.9842
FBtr0345755	1272	1093	0	0
FBtr0343866	1092	913	2	0.153653
FBti0063481-RA	226	50.8321	0	0
FBtr0079362	1230	1051	62	4.13782
FBtr0304488	22	5.60924	0	0
FBtr0331932	768	589	70.5389	8.40032
FBtr0078056	601	422	1856.46	308.572
FBtr0089857	523	344	1600	326.245
FBti0059794-RA	3612	3433	0	0
FBti0019236-RA	6413	6234	1.14966e-08	1.29355e-10
FBtr0300303	361	182	0	0
FBtr0332971	2029	1850	0.80121	0.0303779
FBtr0081364	1817	1638	586.242	25.1041
FBti0060210-RA	256	77.4659	3	2.7164
FBti0063461-RA	317	138	0	0
FBtr0080553	2062	1883	1168.76	43.5369
FBtr0343667	2048	1869	127.432	4.78246
FBtr0080552	2004	1825	639.809	24.5907
FBtr0077586	1631	1452	0	0
FBtr0339547	1595	1416	1	0.0495358
FBtr0331436	6283	6104	7	0.0804389
FBtr0077459	5748	5569	0	0
FBtr0336991	541	362	94	18.2139
FBtr0089855	4685	4506	44.2895	0.689433
FBti0064218-RA	105	10.234	0	0
FBtr0343120	1213	1034	253.591	17.2026
FBtr0079183	1700	1521	98.6561	4.54964
FBtr0079184	1612	1433	90.9418	4.45143
FBti0060073-RA	890	711	58	5.72191
FBtr0080413	3505	3326	5836.83	123.094
FBtr0100494	3564	3385	210.039	4.35235
FBtr0078143	981	802	25	2.18649
FBtr0336990	1105	926	0	0
FBti0059738-RA	3044	2865	1	0.0244826
FBtr0077740	1440	1261	2694.66	149.89
FBtr0330719	1429	1250	172.34	9.67072
FBti0063483-RA	143	15.0421	0	0
FBtr0340231	3404	3225	0	0
FBtr0303868	3954	3775	45.7583	0.850228
FBtr0079746	3754	3575	24.6204	0.483061
FBtr0340232	4275	4096	15.7236	0.269262
FBtr0079745	3220	3041	136.898	3.15764
FBtr0342597	1073	894	2	0.156919
FBtr0080647	72	7.91147	0	0
FBtr0081313	192	29.5878	1.38079e-08	3.27338e-08
FBti0019820-RA	3102	2923	10.8514	0.260399
FBti0019259-RA	215	42.7398	0	0
FBtr0343248	559	380	13	2.39962
FBtr0304638	303	124.002	0	0
FBtr0091911	412	233	11.568	3.48246
FBtr0077499	1425	1246	16	0.900709
FBtr0080123	1402	1223	137.859	7.90664
FBtr0340247	2184	2005	10.1407	0.354762
FBtr0077780	3223	3044	31.0612	0.715742
FBtr0077777	3223	3044	31.0612	0.715742
FBtr0077778	2831	2652	25.6551	0.678552
FBtr0077779	1734	1555	1285.22	57.9736
FBti0062795-RA	31	6.0836	0	0
FBtr0340322	1860	1681	50.4512	2.10517
FBtr0081185	1628	1449	302.629	14.6496
