target_id	length	eff_length	est_counts	tpm
FBtr0306382	3816	3658.88	22.175	0.72748
FBtr0302497	3486	3328.88	200.432	7.22729
FBtr0302498	3042	2884.88	583.701	24.2867
FBtr0339372	3513	3355.88	0	0
FBtr0306381	3655	3497.88	0	0
FBtr0339371	3759	3601.88	129.573	4.31809
FBti0063242-RA	13461	13303.9	64.9399	0.585921
FBti0061692-RA	45	18.8333	0	0
FBtr0340505	1105	947.875	3	0.379905
FBtr0087802	728	570.959	1398	293.905
FBti0061135-RA	10429	10271.9	17.1207	0.200068
FBti0063089-RA	94	10.6971	0	0
FBtr0306006	2008	1850.88	7.28923	0.472726
FBtr0306005	1074	916.875	0	0
FBtr0087122	1035	877.875	61.7108	8.43788
FBtr0086749	1015	857.875	66.4846	9.30255
FBtr0332853	2057	1899.88	10	0.631802
FBti0019937-RA	441	284.732	0	0
FBtr0302768	2534	2376.88	246.362	12.4415
FBtr0336697	1321	1163.88	12.6151	1.30103
FBtr0302767	1469	1311.88	615.685	56.3341
FBtr0302769	2715	2557.88	7.67895	0.360353
FBtr0302766	1573	1415.88	87.9354	7.45494
FBtr0302770	2755	2597.88	0	0
FBtr0302771	2718	2560.88	13.6687	0.640685
FBtr0345077	2641	2483.88	0	0
FBtr0344190	2601	2443.88	36.4976	1.79263
FBtr0345079	1823	1665.88	3.88596	0.280002
FBtr0345078	1863	1705.88	0	0
FBtr0302773	1243	1085.88	0	0
FBtr0302772	1931	1773.88	6.67171	0.45146
FBtr0071973	1262	1104.88	1380	149.924
FBtr0304277	94	10.6971	0	0
FBtr0087354	1755	1597.88	1	0.0751212
FBti0060148-RA	252	104.625	0	0
FBtr0308772	663	505.959	15	3.55861
FBti0019992-RA	1106	948.875	1.79097	0.226561
FBtr0087137	465	308.495	517	201.163
FBti0059771-RA	1026	868.875	0	0
FBti0060638-RA	698	540.959	0	0
FBtr0086752	677	519.959	0	0
FBtr0088050	1428	1270.88	53.2886	5.03311
FBti0060498-RA	62	13.7273	0	0
FBtr0086775	2146	1988.88	203	12.2516
FBti0019011-RA	1142	984.875	0	0
FBtr0088762	456	299.525	0	0
FBti0063018-RA	219	77.503	0	0
FBti0063824-RA	60	14.5556	0	0
FBtr0071993	1562	1404.88	86.6451	7.40307
FBtr0310325	1492	1334.88	22.3549	2.01019
FBtr0310105	1097	939.875	10	1.27713
FBtr0310104	921	763.959	0	0
FBtr0305317	2217	2059.88	51.8662	3.02238
FBtr0086123	1449	1291.88	47	4.36699
FBtr0344935	689	531.959	0	0
FBti0062362-RA	138	24.0046	0	0
FBti0018921-RA	6993	6835.88	11.9242	0.209383
FBtr0086652	1454	1296.88	23	2.1288
FBtr0088714	1141	983.875	1632	199.106
FBtr0475311	1158	1000.88	2	0.239859
FBtr0339355	603	445.959	4	1.07664
FBtr0452213	499	342.262	0	0
FBtr0086273	606	448.959	76.2295	20.3808
FBtr0086274	583	425.959	1035.77	291.878
FBti0062582-RA	894	736.959	2	0.325756
FBtr0086521	2768	2610.88	2	0.0919494
FBti0061463-RA	247	100.358	0	0
FBti0061277-RA	49	19.7143	0	0
FBtr0339305	801	643.959	0	0
FBti0060311-RA	110	13.5064	9	79.9849
FBtr0072409	1757	1599.88	326	24.4589
FBtr0290280	764	606.959	3	0.59329
FBtr0302939	957	799.959	13.3585	2.00445
FBtr0087819	936	778.959	94.6415	14.5838
FBtr0086763	177	46.4578	0	0
FBti0018892-RA	460	303.495	1.82955	0.7236
FBtr0088476	1105	947.875	118	14.9429
FBtr0087433	825	667.959	71.9982	12.9383
FBtr0339980	954	796.959	15.0018	2.2595
FBtr0087665	74	13.1864	0	0
FBtr0087169	914	756.959	43	6.81869
FBtr0087675	1065	907.875	777	102.731
FBtr0086714	691	533.959	42	9.44162
FBti0061139-RA	259	110.5	0	0
FBti0215318-RA	5089	4931.88	1.35638e-06	3.30122e-08
FBtr0087495	3994	3836.88	33.0201	1.03301
FBtr0474168	3994	3836.88	33.0201	1.03301
FBtr0333165	2351	2193.88	109.035	5.96567
FBtr0333164	6899	6741.88	13.9247	0.247919
FBtr0300874	4430	4272.88	2.78454	0.0782237
FBtr0100169	1361	1203.88	0.215461	0.0214829
FBtr0343437	4502	4344.88	1.23547e-08	3.4132e-10
FBtr0072276	1439	1281.88	0	0
FBtr0088951	1757	1599.88	23	1.72563
FBti0061532-RA	37	14.2	0	0
FBti0061684-RA	41	18.2	0	0
FBtr0304800	2769	2611.88	677.779	31.1488
FBtr0345979	323	169.566	0	0
FBtr0479965	2905	2747.88	2	0.0873651
FBtr0344194	268	118.462	4	4.05308
FBtr0089548	2506	2348.88	212	10.8338
FBtr0087401	1334	1176.88	2.67477	0.272811
FBtr0339997	1555	1397.88	6.32523	0.543141
FBtr0071745	1729	1571.88	3	0.229091
FBtr0087623	2793	2635.88	63	2.86894
FBtr0087351	1818	1660.88	132.616	9.58436
FBtr0087352	1830	1672.88	19.1967	1.37743
FBtr0307215	961	803.959	2.19942	0.328382
FBtr0307216	2115	1957.88	0	0
FBtr0300083	6021	5863.88	0	0
FBtr0300081	3290	3132.88	30.0184	1.15014
FBtr0300080	4495	4337.88	0	0
FBtr0300082	7593	7435.88	44.1292	0.71236
FBtr0300084	4316	4158.88	16.8523	0.486395
FBtr0086297	963	805.959	89.8963	13.3886
FBti0060972-RA	709	551.959	5	1.08735
FBtr0345493	590	432.959	4.77367	1.32346
FBtr0087081	499	342.262	604.226	211.908
FBtr0342669	629	471.959	114	28.9938
FBti0063744-RA	77	12.9737	1	9.25213
FBti0060892-RA	4672	4514.88	6.06879	0.161347
FBtr0301853	730	572.959	399.025	83.5953
FBtr0072006	674	516.959	564.975	131.183
FBtr0089590	3394	3236.88	0	0
FBtr0089593	3007	2849.88	227.024	9.56207
FBtr0089591	3198	3040.88	122.976	4.85429
FBtr0089592	3394	3236.88	0	0
FBtr0089589	3132	2974.88	0	0
FBtr0071975	2120	1962.88	3048	186.392
FBti0061862-RA	148	29.1153	0	0
FBtr0307119	803	645.959	1.36072	0.252853
FBtr0301076	2834	2676.88	12.5816	0.564174
FBtr0306243	2834	2676.88	0	0
FBtr0301077	2705	2547.88	30.4184	1.43306
FBtr0301512	2930	2772.88	0	0
FBti0062359-RA	549	392.081	3	0.918439
FBti0063143-RA	70	12.7955	0	0
FBtr0309727	95	10.7837	0	0
FBti0215123-RA	1479	1321.88	0	0
FBtr0086286	695	537.959	1575	351.428
FBtr0344908	3670	3512.88	7.03881	0.240515
FBtr0071772	3015	2857.88	256.053	10.7545
FBtr0071771	3369	3211.88	26.9467	1.00705
FBti0062565-RA	56	15.5385	0	0
FBtr0329957	7089	6931.88	184.458	3.19412
FBtr0087357	7155	6997.88	1.76243e-05	3.02309e-07
FBtr0346265	7131	6973.88	601.289	10.3494
FBtr0329955	7089	6931.88	184.458	3.19412
FBtr0329956	8871	8713.88	21.796	0.300242
FBtr0086989	440	283.732	0.69326	0.293287
FBtr0346643	2443	2285.88	2.47124	0.129768
FBtr0339342	2645	2487.88	87.37	4.2154
FBtr0339343	2675	2517.88	43.1074	2.05505
FBtr0307024	2671	2513.88	38.5226	1.83941
FBtr0071974	1209	1051.88	718	81.9342
FBtr0344894	15708	15550.9	17.2825	0.133401
FBtr0344893	15774	15616.9	258.717	1.98855
FBtr0088121	952	794.959	5	0.754971
FBtr0342704	1956	1798.88	0	0
FBtr0086258	1817	1659.88	8	0.578522
FBtr0071848	1959	1801.88	11	0.732779
FBtr0072162	1639	1481.88	28	2.26804
FBtr0329954	2435	2277.88	2	0.105391
FBtr0472834	1420	1262.88	10.3232	0.981206
FBtr0088375	1053	895.875	448.677	60.1162
FBtr0340526	501	344.227	1	0.348706
FBtr0086269	962	804.959	11	1.6403
FBtr0086527	73	12.8393	0	0
FBti0062455-RA	123	17.6747	0	0
FBti0063126-RA	1069	911.875	0	0
FBtr0479949	8441	8283.88	1	0.0144901
FBti0062429-RA	104	12.0102	0	0
FBtr0304817	416	259.979	408	188.377
FBti0061323-RA	183	50.5671	1.11981	2.65815
FBti0061602-RA	119	16.4669	0	0
FBtr0336700	927	769.959	42	6.54767
FBtr0273321	1002	844.875	0	0
FBti0061316-RA	200	62.6888	1	1.91476
FBtr0086853	67	13.4545	0	0
FBtr0088011	420	263.979	134	60.9314
FBti0018994-RA	1715	1557.88	0	0
FBtr0347113	549	392.081	2	0.612293
FBtr0479969	2639	2481.88	44.5454	2.15441
FBtr0087290	1057	899.875	218	29.079
FBtr0309781	171	42.7935	3	8.41489
FBtr0334933	1198	1040.88	4.86581	0.561127
FBtr0113713	984	826.959	4.13419	0.600083
FBtr0112399	857	699.959	0	0
FBtr0479641	3115	2957.88	24.6379	0.999838
FBtr0088447	6040	5882.88	6.41323	0.130856
FBtr0088443	3690	3532.88	0	0
FBtr0479642	3289	3131.88	0	0
FBtr0330708	3908	3750.88	22.0772	0.706506
FBtr0479643	3133	2975.88	0	0
FBtr0088444	3235	3077.88	0	0
FBtr0088446	3214	3056.88	0	0
FBtr0088445	5854	5696.88	0	0
FBtr0479644	3253	3095.88	0	0
FBtr0330707	5240	5082.88	3.87166	0.0914309
FBtr0331958	2510	2352.88	928.693	47.3782
FBtr0086693	3081	2923.88	225.307	9.24958
FBti0062422-RA	54	17.9	0	0
FBtr0475136	920	762.959	0	0
FBtr0086411	135	22.5858	0.376831	2.0027
FBtr0072001	986	828.959	351.419	50.8859
FBtr0343197	1528	1370.88	220.581	19.3142
FBtr0343194	677	519.959	1	0.230853
FBtr0089545	1202	1044.88	258	29.6388
FBtr0308941	797	639.959	352.266	66.073
FBtr0308940	1223	1065.88	720.734	81.1659
FBtr0301202	4027	3869.88	18.4791	0.573176
FBtr0086886	5765	5607.88	34.4041	0.736406
FBtr0086887	4336	4178.88	313.091	8.99325
FBtr0340273	5113	4955.88	23.8107	0.57671
FBtr0086410	135	22.5858	0	0
FBtr0342902	601	443.959	1	0.270372
FBtr0072219	1361	1203.88	426.792	42.554
FBtr0305990	1376	1218.88	0	0
FBtr0305989	1393	1235.88	10.5972	1.02925
FBtr0300488	733	575.959	105.225	21.9297
FBtr0072304	910	752.959	386.373	61.5943
FBtr0072303	686	528.959	25.4015	5.76425
FBtr0300489	728	570.959	0	0
FBtr0072378	2169	2011.88	3.27574	0.19544
FBtr0072379	3094	2936.88	5.72426	0.233958
FBtr0300076	2244	2086.88	0	0
FBtr0472715	22	6	0	0
FBtr0086379	135	22.5858	17.088	90.8156
FBti0063180-RA	1187	1029.88	1	0.116552
FBti0060923-RA	2553	2395.88	3.64392	0.182562
FBtr0085980	73	12.8393	0.1	0.934898
FBtr0087460	1186	1028.88	159	18.5498
FBti0215100-RA	1105	947.875	0	0
FBtr0112731	795	637.959	4	0.752614
FBti0060934-RA	253	105.514	2	2.27523
FBtr0475222	423	266.926	226	101.63
FBtr0342670	351	196.369	0	0
FBtr0071836	765	607.959	439	86.6753
FBti0061773-RA	2209	2051.88	2.0481	0.119813
FBti0063127-RA	179	47.8095	0	0
FBtr0335270	7801	7643.88	8.65183	0.135863
FBtr0086044	5969	5811.88	375.422	7.75369
FBtr0087676	1394	1236.88	2	0.194093
FBtr0333813	2369	2211.88	0	0
FBtr0072417	3041	2883.88	136	5.66067
FBtr0333814	2025	1867.88	0	0
FBtr0335284	1294	1136.88	376	39.6991
FBti0062559-RA	1491	1333.88	0	0
FBtr0345580	608	450.959	0	0
FBtr0072455	379	223.55	2	1.07389
FBtr0088686	2804	2646.88	143.5	6.50764
FBtr0330246	2804	2646.88	143.5	6.50764
RR48321_transposable_element-RA	7385	7227.88	132.441	2.19947
FBtr0344186	1681	1523.88	0	0
FBtr0302340	1605	1447.88	6	0.497422
FBtr0308892	3210	3052.88	0	0
FBtr0308894	1443	1285.88	0	0
FBtr0344187	1439	1281.88	0	0
FBti0060992-RA	5380	5222.88	0	0
FBti0019978-RA	892	734.959	0.280509	0.0458129
FBti0064305-RA	227	84.0475	0	0
RR48406_transposable_element-RA	4730	4572.88	0	0
FBtr0344528	3439	3281.88	11.8548	0.43359
FBti0062529-RA	969	811.959	0	0
FBti0060983-RA	2141	1983.88	3.19129	0.193089
FBti0062467-RA	125	18.3255	1	6.55011
FBtr0302915	1307	1149.88	25.6311	2.6756
FBtr0479719	1806	1648.88	0	0
FBtr0345530	1091	933.875	0	0
FBti0063706-RA	315	161.936	0	0
FBtr0088654	4051	3893.88	180	5.54876
FBtr0339303	4048	3890.88	0	0
FBtr0112749	527	370.12	22	7.13485
FBtr0086919	1700	1542.88	142	11.0475
FBtr0100513	2694	2536.88	69	3.26479
FBtr0086126	2141	1983.88	43	2.60171
FBtr0339421	403	247.081	1	0.48581
FBtr0343193	977	819.959	7	1.02473
FBtr0071740	687	529.959	4	0.905989
FBtr0087901	72	12.75	1	9.41445
FBtr0087448	950	792.959	11	1.66513
FBti0060364-RA	761	603.959	21.7199	4.31674
FBtr0113507	71	12.7292	1	9.42986
FBtr0343444	906	748.959	245.904	39.4106
FBtr0300366	1744	1586.88	462.096	34.9538
FBti0061801-RA	2637	2479.88	60.6416	2.93525
FBtr0340448	4308	4150.88	22.8254	0.660062
FBtr0114622	5170	5012.88	14.0493	0.336413
FBtr0340449	3182	3024.88	5.75975	0.22856
FBtr0086572	4678	4520.88	0	0
FBtr0340447	4668	4510.88	0	0
FBtr0086573	4536	4378.88	23.3655	0.640499
FBtr0472707	22	6	0	0
FBti0063087-RA	301	148.809	0	0
FBtr0087546	2984	2826.88	348	14.7767
FBtr0086139	1290	1132.88	2	0.211911
FBtr0086108	1724	1566.88	93	7.12449
FBtr0340523	201	63.4171	0	0
FBti0060887-RA	69	12.975	0	0
FBtr0086437	135	22.5858	17.088	90.8156
FBtr0071837	3194	3036.88	0	0
FBtr0330229	3553	3395.88	100	3.53471
FBtr0452096	707	549.959	10.1021	2.20488
FBtr0072146	1450	1292.88	938	87.0866
FBti0063742-RA	545	388.12	2	0.618542
FBtr0086983	1606	1448.88	242.547	20.0942
FBti0063063-RA	81	11.128	0	0
FBti0061651-RA	58	16.3571	0	0
FBtr0333066	8446	8288.88	25.3287	0.366794
FBtr0088210	3608	3450.88	67.7112	2.35525
FBtr0345675	3037	2879.88	0	0
FBtr0473584	838	680.959	0	0
FBtr0473585	932	774.959	0	0
FBtr0088401	2994	2836.88	0	0
FBtr0088402	2838	2680.88	41.8887	1.87554
FBtr0113062	2715	2557.88	0	0
FBtr0088399	2710	2552.88	17.9257	0.842853
FBtr0113053	7950	7792.88	185.251	2.85344
FBtr0339123	7741	7583.88	57.7062	0.913349
FBtr0339124	7860	7702.88	265.78	4.14166
FBtr0339125	7814	7656.88	106.92	1.67615
FBtr0088871	8010	7852.88	175.961	2.68964
FBtr0088872	7833	7675.88	113.382	1.77305
FBti0061531-RA	193	57.7186	1	2.07965
FBti0062326-RA	130	20.1805	0	0
FBtr0087857	1086	928.875	151	19.513
FBtr0304267	21	5	0	0
FBtr0086726	889	731.959	5	0.819952
FBtr0344195	1134	976.875	0	0
FBtr0086004	74	13.1864	0	0
FBtr0086152	2981	2823.88	123.832	5.26372
FBtr0086150	2833	2675.88	1423.98	63.8769
FBtr0086153	2816	2658.88	121.361	5.47882
FBtr0086151	2798	2640.88	488.824	22.2182
FBti0019021-RA	8308	8150.88	0	0
FBtr0114623	4107	3949.88	13.0387	0.396239
FBtr0086583	3370	3212.88	0	0
FBtr0100176	3446	3288.88	0	0
FBtr0086582	3806	3648.88	34.3571	1.13022
FBtr0100174	2878	2720.88	3.00316	0.132488
FBtr0340450	4417	4259.88	87.4721	2.46478
FBtr0086584	3669	3511.88	36.129	1.23487
FBtr0307172	1145	987.875	109.34	13.2856
FBtr0086071	1228	1070.88	82.6601	9.26536
FBtr0306709	777	619.959	2	0.387233
FBtr0087859	865	707.959	294.51	49.934
FBtr0087860	895	737.959	78.5263	12.7728
FBtr0345195	832	674.959	328.626	58.4426
FBtr0087858	1024	866.875	124.338	17.2168
FBtr0087893	2830	2672.88	91	4.08665
FBtr0088925	1577	1419.88	74	6.25586
FBti0061314-RA	51	19.125	0	0
FBtr0087249	1148	990.875	113	13.6888
FBtr0331936	612	454.959	26.0576	6.87492
FBtr0088238	542	385.12	173.942	54.2143
FBtr0336871	1381	1223.88	0	0
FBtr0086180	1394	1236.88	1014	98.405
FBti0215269-RA	7494	7336.88	6.05108	0.0989981
FBtr0342691	823	665.959	1	0.180243
FBtr0086293	477	320.464	0	0
FBtr0088161	860	702.959	38.8757	6.63825
FBtr0088310	2481	2323.88	206	10.6404
FBtr0088864	1268	1110.88	14	1.51275
FBti0062532-RA	84	10.2228	1	11.7418
FBtr0345502	765	607.959	17.7506	3.50465
FBtr0306908	1229	1071.88	5.64017	0.631616
FBtr0306909	628	470.959	20.2573	5.16303
FBti0019001-RA	7355	7197.88	12.9756	0.216386
FBtr0071984	1460	1302.88	54	4.97503
FBtr0332258	540	383.12	0	0
FBtr0339988	523	366.157	44	14.4242
FBtr0088980	2006	1848.88	22	1.4283
FBtr0086365	135	22.5858	17.088	90.8156
FBtr0445449	21	5	0	0
FBtr0344613	718	560.959	0	0
FBtr0071871	689	531.959	1	0.225646
FBtr0472930	22	6	0	0
FBtr0086432	135	22.5858	0.700707	3.72396
FBti0019931-RA	137	23.5615	0	0
FBtr0071610	4329	4171.88	73	2.10037
FBtr0304375	92	10.8718	0	0
FBtr0071936	1262	1104.88	81	8.79988
FBti0060637-RA	864	706.959	1	0.16979
FBti0019038-RA	993	835.959	0	0
FBtr0302385	2098	1940.88	0	0
FBtr0111287	2210	2052.88	26.0898	1.5255
FBtr0111285	2091	1933.88	39.5193	2.45293
FBtr0111288	2276	2118.88	33.3909	1.89159
FBtr0345008	2070	1912.88	0	0
FBti0062303-RA	62	13.7273	0	0
FBti0062390-RA	524	367.12	0	0
FBti0215125-RA	1089	931.875	1.4826	0.190973
FBtr0479999	2958	2800.88	70.6103	3.02607
FBtr0479998	2363	2205.88	31.3897	1.70809
FBtr0087522	1064	906.875	0	0
FBtr0332918	998	840.875	5	0.713746
FBti0062538-RA	105	12.3499	0	0
FBtr0088953	704	546.959	40	8.7783
FBtr0112394	1155	997.875	0	0
FBtr0113516	132	21.158	1	5.67323
FBti0060827-RA	8332	8174.88	0	0
FBtr0339480	410	254.03	0	0
FBtr0088109	550	393.081	0	0
FBtr0088848	3184	3026.88	17.9019	0.70992
FBtr0088845	3225	3067.88	691.337	27.0494
FBtr0088847	3207	3049.88	457.59	18.0094
FBtr0088846	3886	3728.88	79.2108	2.54983
FBtr0087479	598	440.959	0	0
FBtr0332468	3460	3302.88	0	0
FBtr0091664	140	24.9237	41	197.459
RR48315_transposable_element-RA	7385	7227.88	132.441	2.19947
FBtr0112411	860	702.959	1002	171.097
FBti0019040-RA	7525	7367.88	72.4005	1.17952
FBtr0087148	1879	1721.88	17.3942	1.21257
FBtr0087145	2570	2412.88	22.5848	1.12354
FBtr0340059	1900	1742.88	143.461	9.88039
FBtr0087147	1916	1758.88	0	0
FBtr0087146	1931	1773.88	35.2445	2.38492
FBtr0087149	1803	1645.88	71.5863	5.22082
FBtr0086391	135	22.5858	0.700707	3.72396
FBtr0310102	10400	10242.9	35	0.410158
FBtr0310103	8806	8648.88	0	0
FBtr0112417	473	316.464	0	0
FBtr0301782	483	326.431	0	0
FBti0061707-RA	121	17.0301	0	0
FBtr0088663	2280	2122.88	253	14.3054
FBtr0086471	1071	913.875	430.244	56.5111
FBtr0340595	886	728.959	0	0
FBti0061619-RA	55	18.9	0	0
FBtr0087942	2509	2351.88	41.3492	2.11037
FBtr0087943	2122	1964.88	61.6023	3.76328
FBtr0339635	2277	2119.88	566.663	32.0863
FBti0061683-RA	2664	2506.88	5.13178	0.24572
FBtr0299741	2046	1888.88	0	0
FBtr0299740	2682	2524.88	0	0
FBtr0299738	890	732.959	2	0.327533
FBtr0299739	1466	1308.88	0	0
FBtr0299737	1043	885.875	0	0
FBtr0299736	968	810.959	0	0
FBtr0072288	1963	1805.88	0	0
FBtr0347524	882	724.959	4	0.662295
FBtr0345417	3851	3693.88	28.8707	0.938167
FBtr0086921	3797	3639.88	0	0
FBtr0345418	4012	3854.88	106.129	3.30469
FBtr0086922	3656	3498.88	0	0
FBtr0089704	2702	2544.88	12.1317	0.572218
FBtr0089710	2193	2035.88	885.341	52.1993
FBtr0089711	2218	2060.88	150.13	8.74422
FBtr0089708	1926	1768.88	0	0
FBtr0089705	2798	2640.88	4.47383	0.203347
FBtr0089707	2619	2461.88	58.7328	2.86365
FBtr0089703	2109	1951.88	103.556	6.36834
FBtr0089709	2646	2488.88	0	0
FBtr0089706	2425	2267.88	0	0
FBtr0305126	1591	1433.88	32	2.67882
FBtr0113052	1587	1429.88	0	0
FBtr0088252	316	162.87	14	10.3179
FBtr0086358	135	22.5858	0	0
FBtr0343432	1090	932.875	0	0
FBtr0072253	1306	1148.88	27.0378	2.82491
FBtr0339469	313	160.115	7	5.24772
FBtr0087369	4643	4485.88	264.814	7.08597
FBtr0087370	4304	4146.88	272.186	7.87861
FBti0059730-RA	736	578.959	6	1.24397
FBti0060794-RA	442	285.732	0	0
FBtr0087578	546	389.12	79	24.3696
FBtr0087780	997	839.875	152	21.7237
FBti0061233-RA	241	95.5249	0	0
FBtr0086252	4123	3965.88	226	6.84029
FBtr0335287	1001	843.875	386	54.9053
FBtr0344928	2186	2028.88	1.92437	0.113852
FBtr0113528	141	25.3313	24	113.726
FBtr0310390	1023	865.875	0	0
FBti0062430-RA	200	62.6888	0	0
FBtr0088433	1012	854.875	292	41.0001
FBtr0304531	22	6	0	0
FBtr0300422	808	650.959	66.022	12.1742
FBtr0086338	785	627.959	324.786	62.0827
FBtr0306043	805	647.959	49.1925	9.11289
FBti0215284-RA	2929	2771.88	31.0069	1.34274
FBti0061464-RA	124	18.0264	0	0
FBtr0087202	981	823.959	51	7.42967
FBtr0342959	1117	959.875	24.0684	3.0098
FBtr0071672	1064	906.875	54.4316	7.20458
FBtr0086954	3102	2944.88	71	2.89399
FBti0063067-RA	54	17.9	0	0
RR48359_transposable_element-RA	4686	4528.88	10.2285	0.271097
FBtr0088040	2842	2684.88	14	0.625906
FBtr0088039	4532	4374.88	0	0
FBti0061435-RA	543	386.12	0	0
FBti0019008-RA	1912	1754.88	27.5968	1.88763
FBtr0071842	1440	1282.88	116	10.8537
FBtr0087024	2281	2123.88	2.86429	0.16188
FBtr0087025	2666	2508.88	11.1357	0.532775
FBti0064287-RA	140	24.9237	0	0
FBtr0072351	908	750.959	515	82.3182
FBtr0336980	300	147.884	1	0.811677
FBti0060793-RA	3925	3767.88	1.14946	0.0366188
FBti0061518-RA	291	139.56	0	0
FBti0062276-RA	476	319.464	1	0.375737
FBtr0112416	285	134.135	0	0
FBti0061280-RA	98	10.984	0	0
FBtr0088133	2174	2016.88	20	1.1903
FBtr0345495	820	662.959	13.6411	2.46984
FBtr0300312	577	419.959	25.3589	7.24816
FBtr0345935	2670	2512.88	0	0
FBtr0088788	2527	2369.88	121	6.12865
FBtr0086706	783	625.959	185	35.4757
FBtr0309242	1240	1082.88	154.696	17.1478
FBtr0072392	1060	902.875	101.5	13.4941
FBtr0339276	1039	881.875	18.8756	2.5692
FBtr0072391	1128	970.875	42.928	5.30741
FBti0018938-RA	1044	886.875	0	0
RR41928_transposable_element-RA	4719	4561.88	0	0
FBtr0110861	2313	2155.88	0	0
FBtr0290092	2695	2537.88	3.89842	0.184384
FBtr0072443	2044	1886.88	0.101578	0.00646191
FBti0018952-RA	4957	4799.88	28.3195	0.708208
FBtr0088622	2748	2590.88	69.4942	3.21964
FBtr0114598	2680	2522.88	444.506	21.1489
FBtr0087167	757	599.959	563.355	112.711
FBtr0340061	2345	2187.88	9.6448	0.529146
FBtr0345702	821	663.959	0	0
FBtr0302222	421	264.952	159	72.0336
FBtr0087533	3396	3238.88	10.9935	0.407426
FBtr0087534	3961	3803.88	0	0
FBtr0087532	3417	3259.88	0.00646483	0.000238046
FBtr0342677	401	245.081	0	0
FBtr0344610	1546	1388.88	93.7557	8.10288
FBti0063683-RA	354	199.289	2	1.20462
FBtr0306722	1265	1107.88	12.7462	1.381
FBtr0308495	3589	3431.88	0	0
FBtr0086519	2960	2802.88	68.3734	2.92812
FBtr0086520	2838	2680.88	21.6266	0.968316
FBti0063083-RA	3382	3224.88	1.50341	0.055959
FBtr0300658	1970	1812.88	221.59	14.6719
FBtr0300659	1887	1729.88	13.0967	0.908763
FBtr0339298	1913	1755.88	4.60855	0.315048
FBti0063132-RA	844	686.959	2	0.349465
FBtr0088404	1307	1149.88	0	0
FBtr0088087	73	12.8393	0	0
FBtr0300592	1013	855.875	0	0
FBtr0332593	5550	5392.88	71.0299	1.58098
FBtr0071524	7070	6912.88	32.6035	0.566124
FBtr0303195	5618	5460.88	0	0
FBtr0332594	7073	6915.88	25.763	0.447151
FBtr0479792	7070	6912.88	32.6035	0.566124
FBtr0343262	2349	2191.88	5.35336	0.293167
FBti0018965-RA	7413	7255.88	9.70685e-08	1.60581e-09
FBtr0072172	747	589.959	42.0417	8.55389
FBtr0072173	752	594.959	1501.96	303.023
FBti0063989-RA	33	10.2	0	0
FBtr0087477	2574	2416.88	0	0
FBtr0345427	3131	2973.88	5.15112	0.207914
FBtr0071675	3356	3198.88	16	0.600382
FBtr0342961	3218	3060.88	0	0
FBtr0111011	327	173.392	30	20.7681
FBtr0340210	561	404.041	8	2.37667
FBtr0112385	396	240.154	0	0
FBtr0072041	843	685.959	102	17.8487
FBtr0088724	1103	945.875	617	78.299
FBtr0112406	518	361.157	4	1.32944
FBtr0345944	863	705.959	0	0
FBtr0345943	934	776.959	7	1.08145
FBtr0087642	1145	987.875	0	0
FBtr0344564	4279	4121.88	2.8555e-05	8.31559e-07
FBtr0086569	4279	4121.88	2.8555e-05	8.31559e-07
FBtr0086568	4513	4355.88	15.6986	0.432603
FBtr0290300	4614	4456.88	0	0
FBtr0086567	4358	4200.88	20.4371	0.583962
FBtr0086566	4661	4503.88	14.8643	0.396153
FBtr0100120	2228	2070.88	340.745	19.7506
FBtr0336870	2251	2093.88	22.3655	1.28213
FBtr0346515	1716	1558.88	112.44	8.65793
FBti0060800-RA	367	211.791	0	0
FBtr0087580	1813	1655.88	1264.58	91.6691
FBtr0339965	2108	1950.88	480.007	29.534
FBtr0086235	782	624.959	3	0.576202
FBtr0113505	76	13	0	0
FBti0061242-RA	222	79.909	0	0
FBtr0100356	1329	1171.88	191	19.564
FBti0061241-RA	276	125.793	0	0
FBti0060943-RA	32	9.2	0	0
FBti0060420-RA	718	560.959	0	0
FBtr0088403	593	435.959	3.29114	0.906163
FBtr0304041	460	303.495	55.7089	22.0332
FBtr0086947	635	477.959	722	181.322
FBti0062432-RA	67	13.4545	1	8.92147
FBti0019994-RA	206	67.2462	0	0
FBtr0342891	2235	2077.88	15	0.866517
FBtr0071606	2552	2394.88	0	0
FBti0018903-RA	4718	4560.88	0	0
FBtr0072044	1063	905.875	10.2591	1.3594
FBtr0343206	1072	914.875	10.097	1.32476
FBtr0072043	1160	1002.88	1590.64	190.384
FBtr0088803	2036	1878.88	0	0
FBtr0086344	1260	1102.88	16	1.7414
FBtr0304274	22	6	0	0
FBtr0088770	2074	1916.88	438.04	27.4299
FBtr0301243	740	582.959	14	2.88267
FBtr0071827	683	525.959	0	0
RR48340_transposable_element-RA	4708	4550.88	0	0
FBtr0088963	1404	1246.88	2	0.192536
FBtr0345800	1554	1396.88	0	0
RR48382_transposable_element-RA	4722	4564.88	225.471	5.92879
FBtr0301389	1776	1618.88	19.5966	1.45302
FBtr0087670	1720	1562.88	157.403	12.0891
FBtr0086329	732	574.959	3661	764.307
FBtr0304467	22	6	0	0
FBti0063240-RA	3022	2864.88	43.592	1.82644
FBtr0072225	1397	1239.88	84	8.13217
FBtr0343290	1626	1468.88	0	0
